GeneName,q3minusOther_nbPctg
Bcl6,-7.511785287948295
CD4,2.368678616303871
CDK9,-6.681226395191388
Ccnt1,8.272277254703647
Cd14,5.98778906186131
Cd19,-7.19991167210767
Fosb,-27.549124586728308
Hes1,-3.8150841853973554
Id2,9.014591090983645
Id3,-5.6352592128564325
Jmjd5,0.22616362201210638
Jmjd6,-3.1846399233736067
Jmjd8,2.2386858197548722
Kat2a,-1.0607409239086245
Kat2b,5.936626052344674
Kat5,1.9978000751957126
Kdm1a,-1.2131648955914258
Kdm1b,8.971122708277688
Kdm2a,-5.002992322582852
Kdm2b,-8.41151787626698
Kdm3a,-2.486610091012354
Kdm3b,14.606933739322939
Kdm4a,-1.576887019199452
Kdm4b,-5.8140755322915245
Kdm4c,-3.547476916114583
Kdm4d,2.958588240704355
Kdm5a,2.438522240356807
Kdm5b,10.313820642482831
Kdm5c,5.401711071801703
Kdm5d,-5.192368155260217
Kdm6a,3.6274347667582694
Kdm6b,7.357543979402293
Klf12,-8.788933439213308
Klf2,0.9022311560835286
L3mbtl1,1.4693745182102909
L3mbtl2,7.018724907640375
L3mbtl3,-1.7878743482521724
L3mbtl4,-1.8741854252964263
Mbd1,0.2654594246823745
Mbd2,16.58153001223669
Mbd3,-8.019385705351102
Mbd4,0.8081490777694
Mecom,5.28825185285714
Mecp2,-1.864874265541377
Men1,5.157532484575872
Mll1,-14.81922903038699
Mll2,-15.539558784854808
Mll3,15.9077151354535
Mll5,3.938526772585758
Morf4l1,4.101245677391837
Ms4a1,-1.9922737320561623
Msl3,8.666540252333599
Mta1,6.979957059921415
Mta2,1.1752699170916205
Mta3,3.052103061919238
Mtf2,8.215263884465283
Myst1,0.3708633882366259
Myst2,-3.65094550017107
Myst3,-3.0417730300264454
Myst4,3.6957940731126278
Nap1l1,-6.644658242631617
Nap1l2,-12.5344166590297
Nap1l3,-2.3436988104223295
Ncoa1,2.85180808310197
Ncoa3,-0.4944037436807367
Ncor1,-1.716230932839134
Ncor2,12.162869603478205
Nfatc3,-9.494098293922447
Nsd1,-1.2886124038401405
Orc1,-3.788631841845386
Padi1,-0.4747308380794131
Padi2,-3.30551540555888
Padi3,-49.13813760912419
Padi4,-5.095664753884503
Padi6,-4.270725387573307
Paf1,-0.7894994697716337
Parp1,-5.949423068158206
Parp2,3.0313719252188194
Paxip1,1.2684438062950125
Pbrm1,-1.2011059660199896
Pcgf1,-1.1639026171154736
Pcgf2,12.763153564012429
Pcgf5,-7.5385385423245985
Pcgf6,4.6052720567245755
Pcmt1,5.31160717965047
Phc1,-7.402865618161377
Phc2,-5.697583666139212
Phc3,-1.864874265541377
Phf1,-16.86057503063198
Phf10,-2.01193155724437
Phf17,-4.967220898834652
Phf19,4.992867270465352
Phf2,4.300820783579508
Phf20,3.4445459506204053
Phf20l1,-1.7102516142605966
Phf8,10.556695033493606
Phip,-1.919144062156775
Polr2b,2.0702749960248283
Ppargc1a,1.2594751534991495
Prdm1,1.6662701119574947
Prdm10,8.627543943560937
Prdm11,-2.904679868649353
Prdm12,4.280325030564466
Prdm13,2.7332162330426932
Prdm14,11.395129993661692
Prdm15,-0.5895406302991615
Prdm16,12.644365652813699
Prdm2,-3.1058098089633823
Prdm4,1.055295805015792
Prdm5,-5.220400626393402
Prdm6,-0.9992672984423216
Prdm8,-0.03519719135860555
Prdm9,-6.760637960641226
Prkaa1,-6.185736250147553
Prkaa2,5.151062611437833
Prkcd,3.1314987585629606
Prmt1,1.7685563651443372
Prmt2,-2.377019272784561
Prmt3,-2.457186632422637
Prmt5,-2.4934982428091423
Prmt6,-6.960287495707845
Prmt7,-7.259980109849744
Prmt8,7.46222535140415
Psip1,-1.650043485242956
Rbbp4,0.1810068602309869
Rbbp5,4.723261255635052
Rbbp7,-1.3620091772353788
Ring1,2.4214628498882433
Rnf2,-1.6054646827813635
Rnf20,-0.4031089330246047
Rnf217,1.6227326512241458
Rnf40,-1.1634270465051841
Runx3,6.926583350492533
Tbx21,1.4117797090870947
