GeneName,inputMinusAvg_nbPctg
Bcl6,-8.952416320663952
CD4,24.117440292165604
CDK9,2.0561611110107605
Ccnt1,21.99752437276443
Cd14,-12.323243343759803
Cd19,-12.453487434294125
Fosb,37.480270336391854
Hes1,48.63354178232069
Id2,20.926938515434564
Id3,6.783374296723329
Klf12,7.344633072196665
Klf2,25.826988856582467
Ms4a1,9.653148759794902
Nfatc3,35.19982426836877
Rpa3,30.533000575027348
Runx3,58.88831685016248
Satb1,3.4189708142184307
Scmh1,-11.620786254641368
Scml2,-1.1700662398412023
Scml4,14.34025792170977
Setd1a,11.949100743689138
Setd2,0.13415211322318576
Setd3,-2.132932069529206
Setd4,18.408602240599357
Setd5,-1.6872482496067533
Setd7,11.1847333707703
Setd8,8.309535623807395
Setdb1,3.567388371670736
Setdb2,3.5404014462286675
Setmar,10.376970698431597
Sfmbt1,13.220963660991657
Sfmbt2,20.508344659985823
Sgk1,-2.1321712751910376
Sin3a,23.51576118621318
Sin3b,27.048677193138197
Sirt1,-1.5305716463225068
Sirt3,5.897906749948071
Sirt4,11.493402321657712
Sirt5,15.594473046278958
Sirt6,9.37484651328662
Sirt7,-0.4157460670744353
Smarca1,5.927521000085548
Smarca2,-2.707830471832421
Smarca4,7.554835448637887
Smarca5,31.759669263080877
Smarcc1,-0.4881790520182581
Smarcc2,3.2169604302395385
Smarcd1,10.111761054088484
Smarcd2,-11.405764520775564
Smarcd3,-2.854899974877023
Smarce1,10.185905071234393
Smyd1,-9.255716563402892
Smyd2,-1.6030319492388907
Smyd3,14.269170092534813
Smyd4,-3.868284786618304
Smyd5,-0.9820133090668879
Sp100,2.047258148253249
Sp110,10.839295889471034
Sp140,3.017029730899724
Ssrp1,3.064220108022601
Supt16h,11.496681801449256
Suv39h1,7.235348080571782
Suv39h2,-7.346047740607641
Suv420h1,3.4905962656952276
Suv420h2,13.678076968568321
Suz12,6.214983913188554
Taf1,17.287469649783777
Taf3,14.581530983815671
Tbx21,2.308783166921529
Tcea1,-9.521105936389132
Tdg,9.381481203234108
Tet1,12.542213257369626
Tet2,-1.9770207672515365
Tet3,12.806117972527568
Trim24,-12.294093709587237
Trim28,4.281872252103028
Trim33,0.9665608513713462
Trim66,-11.04034395732041
Ube2a,-3.567739870541061
Ube2b,-1.409596458915642
Ube2e1,6.878067418043737
Ube2i,4.795663171675564
Uhrf1,6.346746624747029
Usp22,-15.224102241194533
Usp27x,-4.683375984225261
Usp51,-5.715856114692238
Wbp7,-3.241545428448724
Wdr5,8.193376229758071
Wdr82,7.472407634208038
Whsc1,-7.834885029179606
Whsc1l1,-10.758225622949587
Zmynd11,-1.9701746822898845
Zmynd8,-0.5650159891614259
