GeneName,q4minusq1_nbPctg
Actb,5.359874649422077
Actl6a,2.44700130738768
Actl6b,-6.729595169668531
Aff1,-23.508640589181553
Aff4,-2.9921305543696466
Arid1a,4.923201531389651
Arid1b,0.7770654163421339
Arid2,-2.40931071556305
Ash1l,2.1583521492960234
Ash2l,-3.2615561089996703
Asxl1,-8.998304429446655
Asxl2,-3.1246990748948753
Asxl3,0.9988134074509721
Atad2,0.4421244732554399
Atad2b,1.4634900068470866
Atm,5.400214715973965
Atr,0.134189655294076
Atrx,0.2255104599373272
Aurkb,-5.5724091288809
Baz1a,-1.1959490814533233
Baz1b,-1.6767512690849475
Baz2a,-1.563996752630679
Baz2b,-4.650614138682078
Bcl6,-7.707435505045775
Bmi1,-1.7916930661182466
Bop1,-4.21572259737133
Bptf,-10.563298625720787
Brd1,-1.9478043625713646
Brd2,-0.6576249456976537
Brd3,1.2628653703244117
Brd4,14.983613611964193
Brd7,-1.2119429726072226
Brd8,-3.0979182438775617
Brd9,-5.723185225080265
Brdt,-1.072248737655985
Brpf1,-18.3269735534221
Brpf3,-3.8095588971769354
Brwd1,-10.79559771466296
Brwd3,6.472660518610536
CD4,-6.546793185313666
CDK9,15.09735693950926
Carm1,-14.455753236161538
Cbx1,-6.413234437560664
Cbx2,-9.235243272271267
Cbx3,-3.0390983851442193
Cbx4,3.4343841050878154
Cbx5,-12.746757418129521
Cbx6,19.107345973075965
Cbx7,3.1746034248018553
Cbx8,-14.713666852139472
Ccnt1,4.641644634346825
Cd14,5.519937855250902
Cd19,-3.6966972164078533
Cd4,0.0
Cecr2,-19.039147493822806
Chaf1a,-4.20096301770415
Chaf1b,9.067136398133037
Chd1,-2.482940410808956
Chd1l,13.626941440194003
Chd2,-2.682993724004712
Chd3,7.069512784668902
Chd4,11.19949419543402
Chd5,-5.966571594125617
Chd6,5.020007382902577
Chd7,-7.832033288362233
Chd8,-6.247170898086564
Chd9,2.2037533070202784
Clock,1.3683598027653268
Crebbp,7.554811918311547
Ctsl,3.190378212108433
Cxxc1,11.593784874330492
Dmap1,2.8188458607723526
Dnmt1,-9.217540858606299
Dnmt3a,3.040914200941403
Dnmt3b,-5.5524909689411786
Dnmt3l,5.90090912276313
Dot1l,10.353907168303493
Dpy30,8.737903018383877
Dub2a,-3.752070604651161
Eaf1,6.923137059994208
Eed,-0.7414625297059612
Ehmt1,-11.728207539538024
Ehmt2,0.8882911727882217
Elp3,0.9537512801140787
Elp4,-1.3667824844031529
Ep300,19.073709422313343
Ep400,6.471752822629789
Epc1,0.006569784183590777
Epc2,1.550671233706576
Ercc5,10.958463859819659
Ezh1,10.267892310922228
Ezh2,11.762234674446962
Fbxl19,-1.8584555751874117
Fbxo17,-2.704266727468698
Fbxo44,4.687537993125135
Fbxw9,4.2040221250394385
Fkbp1a,8.756362793393814
Fkbp2,21.184817440780602
Fkbp5,-3.482370533200136
Fosb,-9.63138346412082
Gadd45a,1.3870043373600316
Gadd45b,5.721035338292925
Gtf2b,-0.23080689943935914
Gtf2f1,0.27266533612128185
Gtf2h1,3.7961670461124792
Gtf3c4,2.950056873013093
H2afz,12.512548067972588
Hat1,24.37304008119118
Hcfc1,7.691366759643644
Hdac1,-12.509681680959163
Hdac10,-6.357584494553816
Hdac11,8.86039710486536
Hdac2,-4.552696490695272
Hdac3,-4.211997461823808
Hdac4,9.264351716827164
Hdac5,-1.4289869857614264
Hdac6,0.4000860729134281
Hdac7,5.276765521382445
Hdac8,0.25638989660226486
Hdac9,1.7871825128190117
Hells,6.8676880372898665
Hes1,-9.61295019570607
Hes6,1.5480276144207155
Hira,4.57966089500257
Hltf,1.9445709848538637
Id2,-4.132990550830587
Id3,6.1701890046293055
Ing2,-1.6057197548188515
Ing3,-5.633386581429603
Ing4,11.35728972794489
Ing5,-0.7627942031047876
Ino80,1.8969150844762463
Iws1,-4.392151602602726
Jarid2,-6.757395240011796
Jhdm1d,-12.321298818988502
Jmjd1c,9.588404906432174
Jmjd4,3.664978127787707
Klf12,19.915239968424967
Klf2,4.954903968103375
Ms4a1,-7.8562457300457424
Nfatc3,5.009810491673844
Runx3,-3.2267835904846756
Tbx21,3.2746747990444214
