GeneName,q4minusq1_nbPctg
Bcl6,-1.6112445376240079
CD4,2.467720160334072
CDK9,12.428283705265045
Ccnt1,5.013894319126574
Cd14,7.096726327471124
Cd19,1.9950610279071934
Fosb,-3.7974485291172684
Hes1,1.3078128694025988
Id2,8.873732633275784
Id3,-2.4470213487911776
Jmjd5,7.764416785331708
Jmjd6,-3.5386462717867575
Jmjd8,-9.71531618981392
Kat2a,0.20927806056484619
Kat2b,-8.015319252909864
Kat5,19.40183152088971
Kdm1a,-2.6065340327334834
Kdm1b,-0.9868783033005464
Kdm2a,0.6103543117824923
Kdm2b,6.817783724460866
Kdm3a,-0.23622572721792956
Kdm3b,-0.14694125831843033
Kdm4a,12.572184105932969
Kdm4b,1.0947468651042886
Kdm4c,4.468116056706149
Kdm4d,-6.603328615662985
Kdm5a,6.670968870890507
Kdm5b,-5.084155561821511
Kdm5c,1.4316226817687205
Kdm5d,-8.219854523066491
Kdm6a,-0.3693795593317919
Kdm6b,10.862931507905351
Klf12,19.801534149196865
Klf2,5.828489403811857
L3mbtl1,-2.0386451438691147
L3mbtl2,-5.761773882895405
L3mbtl3,-6.695760762655784
L3mbtl4,1.4729732230668908
Mbd1,-2.708407789931117
Mbd2,-0.5873034962664244
Mbd3,-6.86563359084276
Mbd4,-0.2116875835994385
Mecom,10.600088070682185
Mecp2,0.6738402345114421
Men1,8.118328226306298
Mll1,1.709886817504664
Mll2,11.488344991442501
Mll3,-0.6403609199583329
Mll5,-4.019611928180242
Morf4l1,-5.3550813078444435
Ms4a1,2.150834652544546
Msl3,16.799393706758792
Mta1,1.8478180974827136
Mta2,-4.494110011709734
Mta3,8.045028338839096
Mtf2,0.32548946293923287
Myst1,-2.2701484966097416
Myst2,-4.50765009307802
Myst3,-1.5260964951916316
Myst4,15.198517009773559
Nap1l1,5.899130916904333
Nap1l2,3.3140669654702624
Nap1l3,4.082689149812584
Ncoa1,0.5470595226838775
Ncoa3,9.283795221337243
Ncor1,-8.736501839467747
Ncor2,-0.8163963768245122
Nfatc3,-2.5468134001034706
Nsd1,15.55540920513774
Orc1,5.517980064078519
Padi1,-7.368265212484387
Padi2,-2.7657394353231113
Padi3,17.488913934823188
Padi4,0.992959791082896
Padi6,0.6996061201217394
Paf1,3.8711532698551685
Parp1,-6.053449223412388
Parp2,-3.442643149060297
Paxip1,-0.9151694305995566
Pbrm1,-2.374539791057657
Pcgf1,-0.9160378474121913
Pcgf2,-9.057547063997804
Pcgf5,-6.188658561110689
Pcgf6,2.234669589841559
Pcmt1,2.330912926665848
Phc1,-0.6973558549560241
Phc2,5.363105086015147
Phc3,5.594622796624134
Phf1,10.966517575740664
Phf10,1.1150121096204189
Phf17,-8.772722816854195
Phf19,-3.5983502687858104
Phf2,6.298334183942156
Phf20,-1.8244591033952453
Phf20l1,1.5871953942750023
Phf8,-0.34689157430373047
Phip,-0.34523710344798886
Polr2b,8.240527654961408
Ppargc1a,-1.6103792422608372
Prdm1,2.593703086131237
Prdm10,-2.3461824496328045
Prdm11,6.362580094261947
Prdm12,-7.11591239035206
Prdm13,-7.458099584402824
Prdm14,-11.63768630322405
Prdm15,-0.7460066299519799
Prdm16,-1.4549344093010366
Prdm2,-4.840413695069273
Prdm4,1.917764882695253
Prdm5,-0.02210324584731005
Prdm6,5.1107727982261135
Prdm8,0.7996018483126264
Prdm9,1.2990300702293567
Prkaa1,2.632853825878712
Prkaa2,-0.04452543241775331
Prkcd,5.285210834467589
Prmt1,2.9103872005220452
Prmt2,-10.97589806076797
Prmt3,-0.3203293036588697
Prmt5,0.9128827125234835
Prmt6,6.562857983502152
Prmt7,-3.357821048845873
Prmt8,4.131614353631577
Psip1,2.3733891263468982
Rbbp4,12.809694483290146
Rbbp5,0.15773265702141614
Rbbp7,-0.41616067660532013
Ring1,4.704512856390025
Rnf2,7.96577428111419
Rnf20,-5.637880103702702
Rnf217,-0.423882063654915
Rnf40,0.07715657839231405
Runx3,-6.376027000135754
Tbx21,6.321139439108035
