Pool,Gene,nbPctgShift
P1-7,Actb,-2.6870952918371422
P1-7,Actl6a,1.7978834336734124
P1-7,Actl6b,-4.770907336699692
P1-7,Aff1,2.5698287893201446
P1-7,Aff4,7.319049367273536
P1-7,Arid1a,2.522259223461409
P1-7,Arid1b,17.316733668848844
P1-7,Arid2,-1.7209904444903468
P1-7,Ash1l,5.213076612583839
P1-7,Ash2l,2.2074049311268187
P1-7,Asxl1,-11.71959109328374
P1-7,Asxl2,-0.09015453542675782
P1-7,Asxl3,6.212433058207442
P1-7,Atad2,5.605717304038743
P1-7,Atad2b,3.7432112581942683
P1-7,Atm,7.787720527187863
P1-7,Atr,3.957063551322147
P1-7,Atrx,-5.529089962509598
P1-7,Aurkb,-5.08810286177032
P1-7,Baz1a,16.657517044371115
P1-7,Baz1b,-1.3509003107243789
P1-7,Baz2a,4.231920370321302
P1-7,Baz2b,7.327333781373012
P1-7,Bcl6,-7.111253322080567
P1-7,Bmi1,4.7435806242191445
P1-7,Bop1,1.5900919589647637
P1-7,Bptf,0.14043078030501555
P1-7,Brd1,4.137144214187639
P1-7,Brd2,13.982643696532993
P1-7,Brd3,11.877621965782367
P1-7,Brd4,1.8122183481149605
P1-7,Brd7,10.816084438113117
P1-7,Brd8,6.832312196546624
P1-7,Brd9,5.387725403010296
P1-7,Brdt,9.309565740935453
P1-7,Brpf1,7.5102943323425855
P1-7,Brpf3,4.497673659689321
P1-7,Brwd1,-1.0556986695351736
P1-7,Brwd3,-2.02223125248855
P1-7,CD4,-6.2422262168862055
P1-7,CDK9,4.727963852088361
P1-7,Carm1,-0.9268707465806667
P1-7,Cbx1,7.1368581522446135
P1-7,Cbx2,8.352473724494653
P1-7,Cbx3,15.034601686564898
P1-7,Cbx4,2.5946577254452485
P1-7,Cbx5,-4.0907627303239575
P1-7,Cbx6,-4.494445869093951
P1-7,Cbx7,-3.4664466586429006
P1-7,Cbx8,3.868492761381763
P1-7,Ccnt1,11.484141894713593
P1-7,Cd14,2.368123139941705
P1-7,Cd19,9.253002395133244
P1-7,Cd4,8.881784197001252e-16
P1-7,Cecr2,-3.883092502073577
P1-7,Chaf1a,-0.47284912649337096
P1-7,Chaf1b,1.2464146201760036
P1-7,Chd1,6.606190132357037
P1-7,Chd1l,-6.862396027273971
P1-7,Chd2,3.0301857660218356
P1-7,Chd3,-1.6204827236617518
P1-7,Chd4,-6.140889340910801
P1-7,Chd5,12.44209555235018
P1-7,Chd6,3.5030752708375914
P1-7,Chd7,5.5108985544371665
P1-7,Chd8,3.1093776007564102
P1-7,Chd9,2.6729773370109715
P1-7,Clock,6.952483763279704
P1-7,Crebbp,-1.9515240628050101
P1-7,Ctsl,1.498759052138448
P1-7,Cxxc1,12.694334058883864
P1-7,Dmap1,10.69703753109213
P1-7,Dnmt1,-0.13629868125470224
P1-7,Dnmt3a,3.0478619312065067
P1-7,Dnmt3b,-4.410792437640167
P1-7,Dnmt3l,-2.145414189424498
P1-7,Dot1l,13.670915529648706
P1-7,Dpy30,6.095296744066132
P1-7,Dub2a,3.043606699095749
P1-7,Eaf1,9.486139565712138
P1-7,Eed,-0.41226898265672673
P1-7,Ehmt1,2.021342432361852
P1-7,Ehmt2,2.9443753213939328
P1-7,Elp3,3.4284601237769508
P1-7,Elp4,4.956773833908701
P1-7,Ep300,6.354411388202827
P1-7,Ep400,17.166540148900417
P1-7,Epc1,-3.8926313252805933
P1-7,Epc2,5.109845220554661
P1-7,Ercc5,8.385651824717312
P1-7,Ezh1,4.4085806229943545
P1-7,Ezh2,0.6511109475377683
P1-7,Fbxl19,9.6980091006174
P1-7,Fbxo17,-0.9014222424895658
P1-7,Fbxo44,-1.0494644997025775
P1-7,Fbxw9,7.557567629670315
P1-7,Fkbp1a,5.520285988887167
P1-7,Fkbp2,-1.0793280829398608
P1-7,Fkbp5,7.937745196362788
P1-7,Fosb,1.2053019455381362
P1-7,Gadd45a,-3.855966162316892
P1-7,Gadd45b,-2.942558729557817
P1-7,Gtf2b,-0.828566277052578
P1-7,Gtf2f1,2.108484703692552
P1-7,Gtf2h1,2.9803275637433138
P1-7,Gtf3c4,-3.731621922891742
P1-7,H2afz,-5.973693840969996
P1-7,Hat1,9.582603568369407
P1-7,Hcfc1,4.236983257805848
P1-7,Hdac1,6.038817077892022
P1-7,Hdac10,12.405056250202769
P1-7,Hdac11,9.932130504486025
P1-7,Hdac2,4.669784308162928
P1-7,Hdac3,4.42194666292974
P1-7,Hdac4,2.5505512904905885
P1-7,Hdac5,4.907795091539609
P1-7,Hdac6,3.1243460432436283
P1-7,Hdac7,0.328170148340873
P1-7,Hdac8,9.097003430268904
P1-7,Hdac9,-2.302761154567028
P1-7,Hells,0.7882882097156338
P1-7,Hes1,-5.556425261957011
P1-7,Hes6,-3.220275932275602
P1-7,Hira,-0.6473409876882901
P1-7,Hltf,7.27767343817078
P1-7,Id2,6.847045199319029
P1-7,Id3,-0.9807744847381763
P1-7,Ing2,-7.412237000123582
P1-7,Ing3,3.998651135832297
P1-7,Ing4,0.7720450958582274
P1-7,Ing5,6.922915253070089
P1-7,Ino80,2.24808869855638
P1-7,Iws1,4.877679131840989
P1-7,Jarid2,5.289102290794752
P1-7,Jhdm1d,2.772725092100897
P1-7,Jmjd1c,-9.248073153109436
P1-7,Jmjd4,0.4796859645948306
P1-7,Klf12,-13.430898204732513
P1-7,Klf2,9.196315745767967
P1-7,Ms4a1,9.381880937421428
P1-7,Nfatc3,1.6933138588990428
P1-7,Runx3,4.782356374328649
P1-7,Tbx21,-14.673761488794275
P8-14,Bcl6,-7.511785287948295
P8-14,CD4,2.368678616303871
P8-14,CDK9,-6.681226395191388
P8-14,Ccnt1,8.272277254703647
P8-14,Cd14,5.98778906186131
P8-14,Cd19,-7.19991167210767
P8-14,Fosb,-27.549124586728308
P8-14,Hes1,-3.8150841853973554
P8-14,Id2,9.014591090983645
P8-14,Id3,-5.6352592128564325
P8-14,Jmjd5,0.22616362201210638
P8-14,Jmjd6,-3.1846399233736067
P8-14,Jmjd8,2.2386858197548722
P8-14,Kat2a,-1.0607409239086245
P8-14,Kat2b,5.936626052344674
P8-14,Kat5,1.9978000751957126
P8-14,Kdm1a,-1.2131648955914258
P8-14,Kdm1b,8.971122708277688
P8-14,Kdm2a,-5.002992322582852
P8-14,Kdm2b,-8.41151787626698
P8-14,Kdm3a,-2.486610091012354
P8-14,Kdm3b,14.606933739322939
P8-14,Kdm4a,-1.576887019199452
P8-14,Kdm4b,-5.8140755322915245
P8-14,Kdm4c,-3.547476916114583
P8-14,Kdm4d,2.958588240704355
P8-14,Kdm5a,2.438522240356807
P8-14,Kdm5b,10.313820642482831
P8-14,Kdm5c,5.401711071801703
P8-14,Kdm5d,-5.192368155260217
P8-14,Kdm6a,3.6274347667582694
P8-14,Kdm6b,7.357543979402293
P8-14,Klf12,-8.788933439213308
P8-14,Klf2,0.9022311560835286
P8-14,L3mbtl1,1.4693745182102909
P8-14,L3mbtl2,7.018724907640375
P8-14,L3mbtl3,-1.7878743482521724
P8-14,L3mbtl4,-1.8741854252964263
P8-14,Mbd1,0.2654594246823745
P8-14,Mbd2,16.58153001223669
P8-14,Mbd3,-8.019385705351102
P8-14,Mbd4,0.8081490777694
P8-14,Mecom,5.28825185285714
P8-14,Mecp2,-1.864874265541377
P8-14,Men1,5.157532484575872
P8-14,Mll1,-14.81922903038699
P8-14,Mll2,-15.539558784854808
P8-14,Mll3,15.9077151354535
P8-14,Mll5,3.938526772585758
P8-14,Morf4l1,4.101245677391837
P8-14,Ms4a1,-1.9922737320561623
P8-14,Msl3,8.666540252333599
P8-14,Mta1,6.979957059921415
P8-14,Mta2,1.1752699170916205
P8-14,Mta3,3.052103061919238
P8-14,Mtf2,8.215263884465283
P8-14,Myst1,0.3708633882366259
P8-14,Myst2,-3.65094550017107
P8-14,Myst3,-3.0417730300264454
P8-14,Myst4,3.6957940731126278
P8-14,Nap1l1,-6.644658242631617
P8-14,Nap1l2,-12.5344166590297
P8-14,Nap1l3,-2.3436988104223295
P8-14,Ncoa1,2.85180808310197
P8-14,Ncoa3,-0.4944037436807367
P8-14,Ncor1,-1.716230932839134
P8-14,Ncor2,12.162869603478205
P8-14,Nfatc3,-9.494098293922447
P8-14,Nsd1,-1.2886124038401405
P8-14,Orc1,-3.788631841845386
P8-14,Padi1,-0.4747308380794131
P8-14,Padi2,-3.30551540555888
P8-14,Padi3,-49.13813760912419
P8-14,Padi4,-5.095664753884503
P8-14,Padi6,-4.270725387573307
P8-14,Paf1,-0.7894994697716337
P8-14,Parp1,-5.949423068158206
P8-14,Parp2,3.0313719252188194
P8-14,Paxip1,1.2684438062950125
P8-14,Pbrm1,-1.2011059660199896
P8-14,Pcgf1,-1.1639026171154736
P8-14,Pcgf2,12.763153564012429
P8-14,Pcgf5,-7.5385385423245985
P8-14,Pcgf6,4.6052720567245755
P8-14,Pcmt1,5.31160717965047
P8-14,Phc1,-7.402865618161377
P8-14,Phc2,-5.697583666139212
P8-14,Phc3,-1.864874265541377
P8-14,Phf1,-16.86057503063198
P8-14,Phf10,-2.01193155724437
P8-14,Phf17,-4.967220898834652
P8-14,Phf19,4.992867270465352
P8-14,Phf2,4.300820783579508
P8-14,Phf20,3.4445459506204053
P8-14,Phf20l1,-1.7102516142605966
P8-14,Phf8,10.556695033493606
P8-14,Phip,-1.919144062156775
P8-14,Polr2b,2.0702749960248283
P8-14,Ppargc1a,1.2594751534991495
P8-14,Prdm1,1.6662701119574947
P8-14,Prdm10,8.627543943560937
P8-14,Prdm11,-2.904679868649353
P8-14,Prdm12,4.280325030564466
P8-14,Prdm13,2.7332162330426932
P8-14,Prdm14,11.395129993661692
P8-14,Prdm15,-0.5895406302991615
P8-14,Prdm16,12.644365652813699
P8-14,Prdm2,-3.1058098089633823
P8-14,Prdm4,1.055295805015792
P8-14,Prdm5,-5.220400626393402
P8-14,Prdm6,-0.9992672984423216
P8-14,Prdm8,-0.03519719135860555
P8-14,Prdm9,-6.760637960641226
P8-14,Prkaa1,-6.185736250147553
P8-14,Prkaa2,5.151062611437833
P8-14,Prkcd,3.1314987585629606
P8-14,Prmt1,1.7685563651443372
P8-14,Prmt2,-2.377019272784561
P8-14,Prmt3,-2.457186632422637
P8-14,Prmt5,-2.4934982428091423
P8-14,Prmt6,-6.960287495707845
P8-14,Prmt7,-7.259980109849744
P8-14,Prmt8,7.46222535140415
P8-14,Psip1,-1.650043485242956
P8-14,Rbbp4,0.1810068602309869
P8-14,Rbbp5,4.723261255635052
P8-14,Rbbp7,-1.3620091772353788
P8-14,Ring1,2.4214628498882433
P8-14,Rnf2,-1.6054646827813635
P8-14,Rnf20,-0.4031089330246047
P8-14,Rnf217,1.6227326512241458
P8-14,Rnf40,-1.1634270465051841
P8-14,Runx3,6.926583350492533
P8-14,Tbx21,1.4117797090870947
P15-21,Bcl6,2.868421803219325
P15-21,CD4,-1.3258309257645262
P15-21,CDK9,-7.686379065663394
P15-21,Ccnt1,1.4893407381888846
P15-21,Cd14,-5.348178846515406
P15-21,Cd19,-4.669431360674214
P15-21,Fosb,21.917721764647798
P15-21,Hes1,-6.881688771469888
P15-21,Id2,5.088883155049016
P15-21,Id3,-0.42549322900221115
P15-21,Klf12,-11.321912713684362
P15-21,Klf2,2.6982075829972776
P15-21,Ms4a1,3.5248828663523497
P15-21,Nfatc3,-2.917828106574013
P15-21,Rpa3,1.6386618613739152
P15-21,Runx3,1.1420302254223387
P15-21,Satb1,0.8804039274659772
P15-21,Scmh1,-0.14164587049718827
P15-21,Scml2,-10.42872663254608
P15-21,Scml4,5.9094747447202804
P15-21,Setd1a,-1.694949826673202
P15-21,Setd2,-1.2787240927766028
P15-21,Setd3,-0.002324929643509203
P15-21,Setd4,-1.4720378308983013
P15-21,Setd5,0.24110517661476694
P15-21,Setd7,-10.499095212434998
P15-21,Setd8,0.8009620991861643
P15-21,Setdb1,3.031525918571001
P15-21,Setdb2,-5.060364993326893
P15-21,Setmar,-2.3566717535263493
P15-21,Sfmbt1,0.35398440266530784
P15-21,Sfmbt2,-4.601258812989253
P15-21,Sgk1,8.528685100764147
P15-21,Sin3a,-7.192460481924991
P15-21,Sin3b,-4.723931895884097
P15-21,Sirt1,-1.869483386236034
P15-21,Sirt3,-7.688043853147885
P15-21,Sirt4,12.6032749578411
P15-21,Sirt5,5.642026694926902
P15-21,Sirt6,-12.514466424417623
