shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Bcl6,60.2498129075738,45.73211253590164,47.09257861075527,57.66303673933187,56.57676705506487,3.892381856674227
Bcl6.2,66.31117961262053,68.04958964339198,62.21275103052174,72.31573390051047,77.74837198075988,10.5260584339987
Bcl6.3,52.70502020720066,43.61599336544903,67.1280655168236,54.12097570042468,54.606236547665034,0.2137228501905355
CD4.1,35.609497999840265,5.387592201832225,5.387592201832225,40.89967849306746,25.042075577483473,3.220985353340428
CD4.2,27.651778401565597,62.112405421444684,45.16080400751449,30.658730395242117,61.867683781849244,20.471754225407523
CD4.3,55.258122734726314,50.050908237314175,55.293071615262825,51.15386636056495,67.61671064385422,14.677718406887152
CD4.4,47.1927618080871,46.743361448368134,37.063749459519364,33.12900505400846,83.23725458831046,42.2050351458147
CDK9.1,74.3544406808232,57.34896600243905,65.589178436546,51.524620400088516,71.36591903158936,9.16161765161516
CDK9.2,42.17983497587489,22.910553300663288,33.71239356171242,24.64546822686432,57.923990002048896,27.06192748577017
CDK9.3,90.52960410278727,89.36870987438074,92.87124468773766,93.60894001673739,79.52428108866113,-12.07034358174964
Ccnt1,72.52597564293143,63.60882858582448,68.99727395720438,54.655204971059845,72.86845532404355,7.9216345347885095
Ccnt1.3,86.95922204709771,84.96077152978565,72.28160282691671,77.87135451329998,79.24039963421944,-1.2778380950555572
Ccnt1.4,66.17244053206433,87.94117809050664,57.52936905508918,78.08939578035393,90.363735153818,17.930639289314485
Cd14,79.20890554868834,72.54657297439235,74.52785258398623,68.33306838021618,66.95085244080047,-6.703247431020301
Cd14.2,65.94937894625501,72.31150146213224,47.99652001947521,62.63176345978492,56.88598966154167,-5.336301310370175
Cd19,70.17349660965023,68.99420455443314,63.03466192679933,71.9144601564633,62.1138439024024,-6.415361909434104
Cd19.3,85.47097444904385,60.412142079008376,82.60765260269802,81.10084512407663,64.87041404529185,-12.527489518414868
Cd19.4,86.58511405763737,86.26260055537263,87.6897449369728,83.22909675206994,78.22256770462648,-7.719071370886695
Fosb,27.799701549238648,31.433893354763846,23.791343721147996,46.17310450653212,50.75963773393114,18.460126951010487
Fosb.2,58.567243548312305,5.387592201832225,71.63907321567365,47.78873764925337,50.2791092382599,4.433447584492015
Hes1,55.73965748972054,48.88618890321455,57.05808265061299,53.59943748526367,79.2030473455817,25.382205713378752
Hes1.2,80.12655676087186,67.55291745932045,81.04817628967368,76.08820015836328,78.21730160898042,2.0133389419231094
Hes1.3,66.28741190355734,73.40316584705052,65.37250165695438,68.542549902315,61.20349573355248,-7.197911593916835
Id2,12.768766045001263,22.910553300663288,37.063749459519364,5.387592201832225,57.266672682543614,37.73400743078958
Id2.2,49.03778499643428,62.13795686714738,40.26076480882394,56.1796325867154,46.86005831364907,-5.0439765011311835
Id2.3,75.50661959904812,88.75950595903933,66.37916056015003,60.87518826197771,57.68296529042748,-15.197153304626319
Id2.4,79.57935671960657,68.56215733463691,74.8421929471918,64.29853539816128,64.0753108429236,-7.745249756975539
Id2.5,62.41792570888982,62.75912966808853,47.370932276705375,48.200841453914514,66.22788053936517,11.040673262465617
Id3,74.00146435540002,76.87926213375827,67.53023775594033,72.95422055965169,63.447382259498866,-9.393913941688709
Id3.2,83.64538330648122,93.36937835884724,81.6620325694267,92.4798769033996,82.15618389004867,-5.632983894490025
Id3.3,93.52645703568207,94.96563181647953,94.10693000091545,91.97139299470948,84.87307381763603,-8.76952914431061
Id3.5,25.593551809561767,5.387592201832225,46.11492408550315,35.688301430636955,84.68486345160275,56.48877106971923
Jmjd5.1,23.502182454892743,22.910553300663288,5.387592201832225,5.387592201832225,43.62925988053859,29.33227984073347
Jmjd5.2,30.059629699467038,5.387592201832225,5.387592201832225,17.871844697897245,54.757489730241694,40.08082502998451
Jmjd5.3,58.2521627415993,63.07177980408844,59.887708667645924,56.23686731536891,87.10872139172626,27.74659175955062
Jmjd5.4,88.33065577757733,86.71861703603541,91.65717628665642,89.5906593171112,76.81953572153924,-12.254741382805861
Jmjd6.1,31.176384156995756,24.949253385969765,39.911298342084365,28.76682441307579,42.440923758407365,11.239983683875945
Jmjd6.2,90.51311303903033,92.07514538650165,85.11883845364545,91.54522934151044,79.32768352216448,-10.485398033007485
Jmjd6.3,41.78088043387087,55.519864083503464,55.44099426832858,50.91443089966745,53.475345851620425,2.5613034302778317
Jmjd6.4,48.09547257793636,41.90697829897805,63.811985978469984,54.49395064072667,62.689909333065565,10.612812459037798
Jmjd8.1,5.387592201832225,5.387592201832225,5.387592201832225,5.387592201832225,14.378158942210478,8.990566740378252
Jmjd8.2,12.768766045001263,5.387592201832225,5.387592201832225,5.387592201832225,12.4111011925402,5.178215529915715
Jmjd8.3,5.387592201832225,39.730668679653434,44.360353001722174,41.91471461444303,19.725567143405666,-13.122764981007048
Kat2a.1,5.387592201832225,5.387592201832225,5.387592201832225,5.387592201832225,5.387592201832225,0.0
Kat2a.2,5.387592201832225,5.387592201832225,5.387592201832225,5.387592201832225,5.387592201832225,0.0
Kat2a.3,88.41117178909751,86.35789708594986,92.42585017652674,87.78333760740297,87.11826627471591,-1.6262978900283684
Kat2b.1,48.59305112524092,44.625878107613474,50.441305206209194,47.96947733394094,41.727512951157244,-6.1799149920938845
Kat2b.3,90.25309644142486,89.46134504986382,85.16147780635534,85.7823436050366,79.2371743251558,-8.427391400514352
Kat2b.4,32.65305894859269,75.13572058162633,71.59204294439778,61.79334333501052,60.45692501308972,0.16338356068289528
Kat5.1,69.845705872023,74.50069818477859,71.62344131673848,56.388173749696904,56.260422264265365,-11.829082516543885
Kat5.3,69.35694699959802,41.00870320283755,31.413121513703967,33.12900505400846,67.60537089838758,23.878426705850572
Kat5.4,82.52905016628367,75.45740824644072,66.62575388182647,74.0090296715302,64.8061721602106,-9.84913833130966
Kdm1a.1,92.76122682592352,86.86594060010844,95.45834585799277,84.6754373967308,84.49738310369396,-5.44285456649493
Kdm1a.2,54.20708216651436,70.8950790237831,72.11613161748241,68.76089880066459,89.30071695579278,22.805919053681663
Kdm1a.3,65.47770742754696,72.44809606610609,85.99902959640444,80.17811833137503,77.92399529838472,1.8982574430265942
Kdm1a.4,54.44161622212511,49.674530397577485,56.43400852278906,43.69931424427346,44.450160277966646,-6.612207068724629
Kdm1b.1,51.69516032474453,62.51382575383706,62.658866064745425,52.477637362421646,73.8256051108805,16.489232734443334
Kdm1b.2,71.35342234452526,85.91336925223825,68.40082782637704,72.27586692320575,70.75957997399198,-3.7262916125945935
Kdm1b.3,32.811349545920486,59.616095113448374,26.762868476538017,41.25968886953373,47.11917858745746,7.00667808609731
Kdm1b.4,69.69224633081403,55.84236028997872,71.12904605630371,63.48649860404535,53.57844124937075,-11.459096570914703
Kdm2a.1,64.00670973530757,81.78617136118002,66.3338358711479,62.51071715123137,66.89538121377943,-1.7639773159372822
Kdm2a.2,80.92372528209448,81.56682713927144,80.4981072801929,86.64654372680754,69.49329339652249,-12.915507460569103
Kdm2a.3,61.94794621166446,60.412142079008376,59.816302068228346,66.16942792790344,66.23208096919775,4.145626397496592
Kdm2a.4,38.42857511814658,5.387592201832225,52.67336554800502,27.538850294140772,55.59624116874482,24.58914537821367
Kdm2b.1,60.30782017602324,36.971840781889966,5.387592201832225,5.387592201832225,49.33145395723963,22.317742616845216
Kdm2b.2,48.328957416459886,30.666324726872514,50.29702184922689,59.746609296071796,68.08550332633487,20.825775004177103
Kdm2b.3,62.9693229020289,35.470346249132604,58.7001036000215,53.89660767033778,66.75952119866608,14.000426093285888
Kdm2b.4,31.27095087659487,44.625878107613474,51.273698616278494,56.57510730502163,46.80765963244299,0.8712509060658746
Kdm3a.1,67.09917066495906,69.71646281504582,65.20183591145613,62.44965166301285,54.229931887049055,-11.88684837656941
Kdm3a.2,44.75337969287244,38.444723702248524,40.26076480882394,52.31286592797192,51.22278198133209,7.27984844835288
Kdm3a.3,91.1726753802429,85.00602064330096,90.21694433904219,83.10005847278558,71.64252635928715,-15.731398349555747
Kdm3a.4,55.93932840085171,57.80519357602167,68.20296705595302,62.046880984027474,72.00857029614208,11.009977791928613
Kdm3b.2,65.73287527549805,79.49907890779741,59.49070708409062,54.27579565605105,62.995644543521365,-1.7539696873379143
Kdm3b.3,34.049342427038006,51.88976112748066,47.09257861075527,65.42412183581115,69.23546096449888,19.621509964227613
Kdm3b.4,62.038046656019944,71.8678557919367,47.643045640824724,42.561170641649085,62.60985912206838,6.582329439460757
Kdm4a.1,68.95036935381572,64.88003884352,77.02912742817647,70.23427451567763,72.11382625228289,1.8403737169854395
Kdm4a.2,52.32100743978506,64.69004974313809,62.62960536855048,28.380537431736773,45.897849312746935,-6.107450683055667
Kdm4a.3,93.96142580411039,88.95469560195764,92.16750927360413,89.56156130485596,86.20442093992942,-4.9568770562026
Kdm4a.4,64.96375302653628,32.469408816345904,29.974606350184203,41.731445948245224,63.74753298045697,21.462729445129064
Kdm4b.1,5.387592201832225,5.387592201832225,5.387592201832225,22.527637956318618,5.387592201832225,-4.2850114386215985
Kdm4b.2,33.193052394800524,5.387592201832225,5.387592201832225,5.387592201832225,52.828377076658704,40.4894198265844
Kdm4b.3,5.387592201832225,5.387592201832225,5.387592201832225,12.768766045001263,12.4111011925402,5.178215529915715
Kdm4c.1,88.16900160443501,72.02154039085568,87.3639237133935,84.15520274249506,84.77788095684173,1.8504638440469137
Kdm4c.2,85.31821639794623,80.26907134188988,86.17871657441891,86.1562145489875,74.57820634100672,-9.902348374803907
Kdm4c.3,53.89920814322525,69.10409372548891,50.077673114637776,58.56785966522644,65.23196453041284,7.319755868268238
Kdm4c.4,56.008454382022464,33.680477167612075,35.25766064003106,36.643139344095346,90.31915502830411,49.92172214486388
Kdm4d.1,90.68833726515587,93.38969396496077,93.04639642743273,93.6229186891462,84.08007505600146,-8.606761530672415
Kdm4d.2,81.19573186264188,80.16593162945284,68.65401583200124,72.65209148145084,67.28372806092597,-8.383214640460722
Kdm4d.3,19.267757668987116,33.95853889422686,24.932737606520025,51.72620682152811,29.39702732274695,-3.074282925068573
Kdm4d.4,76.54985768440976,81.61594944670011,83.43744962657436,76.1137819517214,77.2543771637015,-2.174882513649905
Kdm5a.1,84.71274099458849,87.35536476068697,82.7745773163983,82.25941449578717,82.97202116017982,-1.3035032316854114
Kdm5a.2,86.04672383829549,84.96983140810791,83.04960245815313,83.91800141912428,93.78222568308158,9.286185902161378
Kdm5a.3,88.62281788464865,83.36889272527743,78.0154251968225,82.3233699805348,79.2062813869469,-3.8763450598739553
Kdm5a.4,68.34291594489412,66.29744931118292,64.10622091881856,52.540537283418466,55.97975632001272,-6.8420245445657955
Kdm5b.1,38.03414940065751,72.31150146213224,51.67088552955627,38.00834330741772,71.31931481941812,21.31309489447719
Kdm5b.2,62.25459196429091,70.26039837094827,66.19712023575576,79.02901822924096,87.50642197444203,18.071139774383056
Kdm5b.3,91.21996099860033,87.88091129782043,86.11110750401832,85.52479180235655,86.31408104718872,-1.3701118535101955
Kdm5b.4,67.02690591015792,78.05723316168016,60.37733310391958,76.31007718197749,61.70299524314344,-8.73989209629034
Kdm5c.1,81.85804799077361,84.43522666891865,77.95654213619947,78.57456034936382,62.61526119330809,-18.09083309300579
Kdm5c.2,85.5979843083157,95.87612643823655,80.40935496921011,91.73937062584628,94.58873003135747,6.183020945955306
Kdm5c.3,77.27595625703549,83.18868812753166,77.42440887312651,81.64488760374499,66.53286463890834,-13.35062057645132
Kdm5c.4,70.18069793061478,60.00499558193828,45.80538936331459,57.22737718070962,69.58926952866378,11.28465451451946
Kdm5d.1,80.92535614107823,81.59754286920875,76.79471108067824,80.96963137967064,90.33767724606764,10.265866878408673
Kdm5d.2,75.11115892121994,77.81839478310822,68.36145247288587,81.74658610255347,64.30566995843327,-11.45372811150861
Kdm5d.3,67.2383695621692,70.26039837094827,69.46083812047567,75.94999056568076,52.26194812601681,-18.46545102880166
Kdm5d.4,23.77159420070528,5.387592201832225,25.910825121763985,41.25968886953373,20.171148638867784,-3.911276459591022
Kdm6a.1,69.70346452508214,77.31841135592555,67.53023775594033,74.43149935404702,55.292290164983,-16.953613082765756
Kdm6a.2,68.34706025606295,65.85336486723709,52.24427642820508,72.62214495154313,75.96520402329402,11.19849239753195
Kdm6a.3,85.56906065941875,77.33565845063946,65.0786073489546,76.81164206173223,75.20805971047788,-0.9906824197083779
Kdm6a.4,17.948163332923457,24.010983098284967,20.559898797760212,19.17998064349208,43.83423291669102,23.409476448575845
Kdm6b.1,20.315757221118826,25.7759499780202,5.387592201832225,17.871844697897245,54.327380408824354,36.98959438410723
Kdm6b.2,63.91693732193684,65.63602793006027,42.288751659058946,45.5964838047295,68.93844522744806,14.578895048501671
Kdm6b.3,60.44488891070334,61.220181669965775,64.87924799974358,51.792825096989944,74.16543907968918,14.581153160338516
Kdm6b.4,33.774128288928694,31.79481300042793,38.98310066820622,19.738832111449607,58.73586194706451,27.66314342981139
Klf12,55.258122734726314,36.35620188905488,62.21275103052174,34.68613221727364,91.97298277767237,44.844680809778225
Klf12.4,49.612369990288926,38.096704699920444,32.639069898328884,33.202431852737874,71.66248865594123,33.2748445456222
Klf12.5,82.67722348349645,64.96375302653628,86.80772890117115,60.254549690909585,96.23745148654412,22.56163771101575
Klf2,53.73671983385325,45.00660155779791,54.15588156999396,49.24771757892024,61.582739370426474,11.04600923528514
Klf2.2,58.46852130621818,45.375258185870294,41.08662003749567,31.856410425527287,39.78745209374852,-4.409250395029339
Klf2.3,32.966808224756065,39.26684655491164,42.00022224543552,51.67293867646913,64.67227618771507,23.19557226232199
Klf2.4,71.54642814816323,86.03659795125724,76.75166565068501,74.473556927207,64.09467223765188,-13.107389931676238
Klf2.5,5.387592201832225,5.387592201832225,20.559898797760212,5.387592201832225,5.387592201832225,-3.793076648981998
Klf2.6,69.1629325113004,64.17061194080037,67.14947348409264,61.024513128638155,62.32846486765482,-3.048417898553076
Klf2.7,49.434630316232955,36.971840781889966,5.387592201832225,26.241477777079268,57.47638302446718,27.967497755208576
L3mbtl1.1,58.01552430467623,60.0344432222049,50.93364933560234,43.41240235023477,63.786978983219136,10.687974180039575
L3mbtl1.2,54.952283150054285,51.509382866606266,57.86234261178764,68.19448888469623,71.72212486785676,13.59250048957066
L3mbtl1.3,97.3348437026194,99.3208541353755,94.6612410693801,97.84686777676099,97.37692166740558,0.0859699963715741
L3mbtl1.4,56.44550316339318,65.51609534418257,66.40171025285156,65.44897588452756,70.1705785500354,6.717507388796683
L3mbtl2.1,49.35281393283945,52.1548982373463,27.523660912252645,60.08246468952569,60.078038774812725,12.799579331821704
L3mbtl2.3,12.768766045001263,49.2207866359689,5.387592201832225,45.962523214912444,27.40872313496113,-0.9261938894675765
L3mbtl2.4,51.92504578113151,27.78137257970514,46.012821909582115,25.286959503220302,64.71860183697831,26.967051893568545
L3mbtl3.1,56.30136475164586,53.688670488851855,60.68333581726235,59.00296981684915,89.49030045277392,32.071215234121624
L3mbtl3.2,63.58692635055879,70.10082409053989,74.48964715831987,80.10839159571836,68.81715123286992,-3.2542960659143034
L3mbtl3.3,78.16447093712775,80.29644970640149,91.34510187576875,86.89693281215797,75.23009906752016,-8.945639765343827
L3mbtl3.4,88.75574483729942,92.20608558652793,83.41244014075183,87.58325570252947,86.75068604869168,-1.2386955180854784
L3mbtl4.1,61.076348004661476,56.464878560067135,69.22162791340935,50.363117965901985,55.219679332436954,-4.061813778573033
L3mbtl4.2,83.9447743897898,78.88687804785134,70.49863961443485,77.87749135909088,65.02520963369302,-12.776736219098694
L3mbtl4.3,58.17654545701235,61.62067661423517,45.48752076509212,62.53494639000321,58.2485912184223,1.2936689118365834
L3mbtl4.4,65.80697078712141,56.91401173066131,66.82438728416314,72.3371900313214,69.43339958647013,3.9627596281533215
Mbd1.1,86.43386593290786,80.93542194342724,71.60770964055165,80.95691078369856,97.1920492123124,17.208572137166072
Mbd1.2,53.151997700290906,55.273000060347854,34.67022561053146,59.56798631942311,46.99901455122535,-3.666787871422983
Mbd1.3,41.235840171923336,25.7759499780202,17.77469371781222,59.545594078684985,56.13342690981818,20.050407423207993
Mbd1.4,87.52206870878014,90.93666731625294,84.00379964153194,79.10691249182005,80.40416416271295,-4.988197876883319
Mbd2.2,43.67226906787371,48.88618890321455,5.387592201832225,23.405087054371094,63.51797591860676,33.18019161178386
Mbd2.3,71.59921880632815,80.98071538939735,67.19230642039345,86.26961718671795,91.66372526780741,15.153260817098186
Mbd2.4,63.59269333761842,79.2041722796971,45.90928807213132,70.95138745953051,58.764038483521475,-6.150346803722869
Mbd3.1,59.83639242032317,65.98994924063757,63.289105845186924,72.03074029900681,64.49481193754816,-0.7917350137404497
Mbd3.2,86.21508180547443,87.2119134946712,85.78605242648023,93.74423155899501,84.860103069256,-3.379216752149219
Mbd3.3,38.64179880388166,26.50918095253237,17.77469371781222,60.71740196613891,57.0537319725339,21.142963112442608
Mbd3.4,46.53030077894491,17.12279359751545,29.974606350184203,32.19373434785449,42.8675637234461,11.412204954821341
Mbd4.1,95.29056498718646,96.56051181961752,94.04636994785413,95.04603087831654,93.23796443940843,-1.9979049688352433
Mbd4.2,63.98428407951198,66.78344714343241,58.930516608789205,55.66383001945998,60.5501718057018,-0.7903476570965893
Mbd4.3,71.21547933150072,74.24253893045035,71.03135631147867,72.83949775362558,70.61614786392994,-1.716070217833888
Mbd4.4,74.97501222463919,67.1644401495448,68.769350747706,82.76273230583399,74.34990623767929,0.9320223807483075
