GeneName,q3minusOther_nbPctg
Actb,-2.6870952918371422
Actl6a,1.7978834336734124
Actl6b,-4.770907336699692
Aff1,2.5698287893201446
Aff4,7.319049367273536
Arid1a,2.522259223461409
Arid1b,17.316733668848844
Arid2,-1.7209904444903468
Ash1l,5.213076612583839
Ash2l,2.2074049311268187
Asxl1,-11.71959109328374
Asxl2,-0.09015453542675782
Asxl3,6.212433058207442
Atad2,5.605717304038743
Atad2b,3.7432112581942683
Atm,7.787720527187863
Atr,3.957063551322147
Atrx,-5.529089962509598
Aurkb,-5.08810286177032
Baz1a,16.657517044371115
Baz1b,-1.3509003107243789
Baz2a,4.231920370321302
Baz2b,7.327333781373012
Bcl6,-7.111253322080567
Bmi1,4.7435806242191445
Bop1,1.5900919589647637
Bptf,0.14043078030501555
Brd1,4.137144214187639
Brd2,13.982643696532993
Brd3,11.877621965782367
Brd4,1.8122183481149605
Brd7,10.816084438113117
Brd8,6.832312196546624
Brd9,5.387725403010296
Brdt,9.309565740935453
Brpf1,7.5102943323425855
Brpf3,4.497673659689321
Brwd1,-1.0556986695351736
Brwd3,-2.02223125248855
CD4,-6.2422262168862055
CDK9,4.727963852088361
Carm1,-0.9268707465806667
Cbx1,7.1368581522446135
Cbx2,8.352473724494653
Cbx3,15.034601686564898
Cbx4,2.5946577254452485
Cbx5,-4.0907627303239575
Cbx6,-4.494445869093951
Cbx7,-3.4664466586429006
Cbx8,3.868492761381763
Ccnt1,11.484141894713593
Cd14,2.368123139941705
Cd19,9.253002395133244
Cd4,8.881784197001252e-16
Cecr2,-3.883092502073577
Chaf1a,-0.47284912649337096
Chaf1b,1.2464146201760036
Chd1,6.606190132357037
Chd1l,-6.862396027273971
Chd2,3.0301857660218356
Chd3,-1.6204827236617518
Chd4,-6.140889340910801
Chd5,12.44209555235018
Chd6,3.5030752708375914
Chd7,5.5108985544371665
Chd8,3.1093776007564102
Chd9,2.6729773370109715
Clock,6.952483763279704
Crebbp,-1.9515240628050101
Ctsl,1.498759052138448
Cxxc1,12.694334058883864
Dmap1,10.69703753109213
Dnmt1,-0.13629868125470224
Dnmt3a,3.0478619312065067
Dnmt3b,-4.410792437640167
Dnmt3l,-2.145414189424498
Dot1l,13.670915529648706
Dpy30,6.095296744066132
Dub2a,3.043606699095749
Eaf1,9.486139565712138
Eed,-0.41226898265672673
Ehmt1,2.021342432361852
Ehmt2,2.9443753213939328
Elp3,3.4284601237769508
Elp4,4.956773833908701
Ep300,6.354411388202827
Ep400,17.166540148900417
Epc1,-3.8926313252805933
Epc2,5.109845220554661
Ercc5,8.385651824717312
Ezh1,4.4085806229943545
Ezh2,0.6511109475377683
Fbxl19,9.6980091006174
Fbxo17,-0.9014222424895658
Fbxo44,-1.0494644997025775
Fbxw9,7.557567629670315
Fkbp1a,5.520285988887167
Fkbp2,-1.0793280829398608
Fkbp5,7.937745196362788
Fosb,1.2053019455381362
Gadd45a,-3.855966162316892
Gadd45b,-2.942558729557817
Gtf2b,-0.828566277052578
Gtf2f1,2.108484703692552
Gtf2h1,2.9803275637433138
Gtf3c4,-3.731621922891742
H2afz,-5.973693840969996
Hat1,9.582603568369407
Hcfc1,4.236983257805848
Hdac1,6.038817077892022
Hdac10,12.405056250202769
Hdac11,9.932130504486025
Hdac2,4.669784308162928
Hdac3,4.42194666292974
Hdac4,2.5505512904905885
Hdac5,4.907795091539609
Hdac6,3.1243460432436283
Hdac7,0.328170148340873
Hdac8,9.097003430268904
Hdac9,-2.302761154567028
Hells,0.7882882097156338
Hes1,-5.556425261957011
Hes6,-3.220275932275602
Hira,-0.6473409876882901
Hltf,7.27767343817078
Id2,6.847045199319029
Id3,-0.9807744847381763
Ing2,-7.412237000123582
Ing3,3.998651135832297
Ing4,0.7720450958582274
Ing5,6.922915253070089
Ino80,2.24808869855638
Iws1,4.877679131840989
Jarid2,5.289102290794752
Jhdm1d,2.772725092100897
Jmjd1c,-9.248073153109436
Jmjd4,0.4796859645948306
Klf12,-13.430898204732513
Klf2,9.196315745767967
Ms4a1,9.381880937421428
Nfatc3,1.6933138588990428
Runx3,4.782356374328649
Tbx21,-14.673761488794275
