shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Actb,18.860267033660396,13.71424500301481,16.843361466657143,13.500392384238319,-2.6870952918371422
Actl6a,33.59480341477856,34.0237361727082,31.93495269493492,31.14780210739088,1.7978834336734124
Actl6b.1,27.32717480102594,18.364963967677834,38.413479773098956,43.93470422526548,-18.193488965452293
Actl6b.2,66.58600078436973,81.13094121660671,66.14107851327368,79.56588383010536,10.366620174023794
Actl6b.3,63.888017889581185,52.97260394835285,57.980653685553605,62.45558271189475,-8.468814147323663
Actl6b.4,73.61410419742053,66.8506199523819,62.92408730005909,72.37750758380592,-2.787946408046608
Aff1.1,23.921459192282406,50.066043158478045,26.92985217116599,67.42270874029062,10.641369790565037
Aff1.2,30.141056682372653,35.75370717180672,49.91308873191186,63.86894153651019,-12.220655145124859
Aff1.3,70.72094055944767,74.54728238460692,73.42453492191159,75.46277413859025,1.34453251129041
Aff1.4,47.58067870810574,68.44277123904237,66.56115792382776,59.64427308354363,10.51406800054999
Aff4.1,32.40388645280777,67.22347961577665,18.74902988739809,36.77774244143402,37.91326002189669
Aff4.2,86.43642741538252,86.3498005868461,87.52391302103891,87.62985546498243,-0.8469313802885097
Aff4.3,67.67696641930165,74.62134300987294,65.94436081152571,73.32931659857242,5.637795066739685
Aff4.4,81.16200130289742,67.26084324121561,78.99341783563149,81.91088930287908,-13.427926239253722
Arid1a.1,15.233995264611528,13.71424500301481,5.387592201832225,5.387592201832225,5.044518446922817
Arid1a.2,5.387592201832225,5.387592201832225,5.387592201832225,5.387592201832225,8.881784197001252e-16
Arid1b.1,5.387592201832225,59.444096456276796,5.387592201832225,5.387592201832225,54.05650425444457
Arid1b.2,5.387592201832225,5.387592201832225,5.387592201832225,5.387592201832225,8.881784197001252e-16
Arid1b.3,20.4100590489698,15.880666933233645,15.471988694481833,18.078862799943398,-2.1063032478980332
Arid2.1,89.85944865048263,84.44406001838685,85.95653693578802,87.61076140992763,-3.3648556470125754
Arid2.2,96.52074535477769,96.98927814498568,95.20661247173854,97.930856426328,0.4365400607042602
Arid2.3,11.3469786532803,21.78978645392378,17.891039070960073,18.078862799943398,6.017492945862523
Arid2.4,40.87160909375365,33.33085772687359,44.424837521066465,44.61554397834743,-9.973139137515595
Ash1l.1,89.63734359402203,89.36968550595469,81.64976126042491,80.16610516183617,5.5519488338603225
Ash1l.2,68.5295656824701,73.97825682545263,54.977369082254235,73.32552631456134,8.367436465690744
Ash1l.3,56.171820371273725,44.88127561570109,29.026355509838254,49.16091693530569,0.09491134356186848
Ash1l.4,60.79423515479585,67.24843674703698,56.59003787097342,63.84700779367441,6.83800980722242
Ash2l.1,82.48981366404283,78.53573722222134,88.18474261740462,83.51387006858397,-6.193738227789126
Ash2l.2,73.09730984571898,63.71641248448152,63.282331805349344,80.50047193430507,-8.576958710642941
Ash2l.3,60.053671404159104,59.487053150803305,56.57842661354683,64.67267734703056,-0.9478719707755232
Ash2l.4,5.387592201832225,38.0587713428999,29.75656372389065,5.387592201832225,24.548188633714865
Asxl1.1,50.15686030190325,43.84269370200287,58.178657353225546,73.90902805349793,-16.90548820087271
Asxl1.2,66.96328981868324,65.48175307222431,66.17653668583911,78.7808423502843,-5.158469879377904
Asxl1.3,28.094006431924896,5.387592201832225,32.937870195062786,26.817567826047608,-23.89555594917954
Asxl1.4,84.85909578955672,84.43738331119987,84.65057334513241,86.55903183002488,-0.9188503437048041
Asxl2.1,91.31330836666747,92.28444321069036,76.89126480003762,89.04802449602433,6.533577323113889
Asxl2.2,73.29355948316403,76.06453815091425,73.68808952071598,79.76458335369075,0.4824606983906534
Asxl2.3,61.93646151873279,55.59547697172557,59.60465553626452,67.10481874353384,-7.286501627784816
Asxl3.2,95.83894560836274,96.94973255992767,91.67866063149589,97.79078554240314,1.8469352991737509
