Pool,Gene,nbPctgShift
P1-7,Actb,5.359874649422077
P1-7,Actl6a,2.44700130738768
P1-7,Actl6b,-6.729595169668531
P1-7,Aff1,-23.508640589181553
P1-7,Aff4,-2.9921305543696466
P1-7,Arid1a,4.923201531389651
P1-7,Arid1b,0.7770654163421339
P1-7,Arid2,-2.40931071556305
P1-7,Ash1l,2.1583521492960234
P1-7,Ash2l,-3.2615561089996703
P1-7,Asxl1,-8.998304429446655
P1-7,Asxl2,-3.1246990748948753
P1-7,Asxl3,0.9988134074509721
P1-7,Atad2,0.4421244732554399
P1-7,Atad2b,1.4634900068470866
P1-7,Atm,5.400214715973965
P1-7,Atr,0.134189655294076
P1-7,Atrx,0.2255104599373272
P1-7,Aurkb,-5.5724091288809
P1-7,Baz1a,-1.1959490814533233
P1-7,Baz1b,-1.6767512690849475
P1-7,Baz2a,-1.563996752630679
P1-7,Baz2b,-4.650614138682078
P1-7,Bcl6,-7.707435505045775
P1-7,Bmi1,-1.7916930661182466
P1-7,Bop1,-4.21572259737133
P1-7,Bptf,-10.563298625720787
P1-7,Brd1,-1.9478043625713646
P1-7,Brd2,-0.6576249456976537
P1-7,Brd3,1.2628653703244117
P1-7,Brd4,14.983613611964193
P1-7,Brd7,-1.2119429726072226
P1-7,Brd8,-3.0979182438775617
P1-7,Brd9,-5.723185225080265
P1-7,Brdt,-1.072248737655985
P1-7,Brpf1,-18.3269735534221
P1-7,Brpf3,-3.8095588971769354
P1-7,Brwd1,-10.79559771466296
P1-7,Brwd3,6.472660518610536
P1-7,CD4,-6.546793185313666
P1-7,CDK9,15.09735693950926
P1-7,Carm1,-14.455753236161538
P1-7,Cbx1,-6.413234437560664
P1-7,Cbx2,-9.235243272271267
P1-7,Cbx3,-3.0390983851442193
P1-7,Cbx4,3.4343841050878154
P1-7,Cbx5,-12.746757418129521
P1-7,Cbx6,19.107345973075965
P1-7,Cbx7,3.1746034248018553
P1-7,Cbx8,-14.713666852139472
P1-7,Ccnt1,4.641644634346825
P1-7,Cd14,5.519937855250902
P1-7,Cd19,-3.6966972164078533
P1-7,Cd4,0.0
P1-7,Cecr2,-19.039147493822806
P1-7,Chaf1a,-4.20096301770415
P1-7,Chaf1b,9.067136398133037
P1-7,Chd1,-2.482940410808956
P1-7,Chd1l,13.626941440194003
P1-7,Chd2,-2.682993724004712
P1-7,Chd3,7.069512784668902
P1-7,Chd4,11.19949419543402
P1-7,Chd5,-5.966571594125617
P1-7,Chd6,5.020007382902577
P1-7,Chd7,-7.832033288362233
P1-7,Chd8,-6.247170898086564
P1-7,Chd9,2.2037533070202784
P1-7,Clock,1.3683598027653268
P1-7,Crebbp,7.554811918311547
P1-7,Ctsl,3.190378212108433
P1-7,Cxxc1,11.593784874330492
P1-7,Dmap1,2.8188458607723526
P1-7,Dnmt1,-9.217540858606299
P1-7,Dnmt3a,3.040914200941403
P1-7,Dnmt3b,-5.5524909689411786
P1-7,Dnmt3l,5.90090912276313
P1-7,Dot1l,10.353907168303493
P1-7,Dpy30,8.737903018383877
P1-7,Dub2a,-3.752070604651161
P1-7,Eaf1,6.923137059994208
P1-7,Eed,-0.7414625297059612
P1-7,Ehmt1,-11.728207539538024
P1-7,Ehmt2,0.8882911727882217
P1-7,Elp3,0.9537512801140787
P1-7,Elp4,-1.3667824844031529
P1-7,Ep300,19.073709422313343
P1-7,Ep400,6.471752822629789
P1-7,Epc1,0.006569784183590777
P1-7,Epc2,1.550671233706576
P1-7,Ercc5,10.958463859819659
P1-7,Ezh1,10.267892310922228
P1-7,Ezh2,11.762234674446962
P1-7,Fbxl19,-1.8584555751874117
P1-7,Fbxo17,-2.704266727468698
P1-7,Fbxo44,4.687537993125135
P1-7,Fbxw9,4.2040221250394385
P1-7,Fkbp1a,8.756362793393814
P1-7,Fkbp2,21.184817440780602
P1-7,Fkbp5,-3.482370533200136
P1-7,Fosb,-9.63138346412082
P1-7,Gadd45a,1.3870043373600316
P1-7,Gadd45b,5.721035338292925
P1-7,Gtf2b,-0.23080689943935914
P1-7,Gtf2f1,0.27266533612128185
P1-7,Gtf2h1,3.7961670461124792
P1-7,Gtf3c4,2.950056873013093
P1-7,H2afz,12.512548067972588
P1-7,Hat1,24.37304008119118
P1-7,Hcfc1,7.691366759643644
P1-7,Hdac1,-12.509681680959163
P1-7,Hdac10,-6.357584494553816
P1-7,Hdac11,8.86039710486536
P1-7,Hdac2,-4.552696490695272
P1-7,Hdac3,-4.211997461823808
P1-7,Hdac4,9.264351716827164
P1-7,Hdac5,-1.4289869857614264
P1-7,Hdac6,0.4000860729134281
P1-7,Hdac7,5.276765521382445
P1-7,Hdac8,0.25638989660226486
P1-7,Hdac9,1.7871825128190117
P1-7,Hells,6.8676880372898665
P1-7,Hes1,-9.61295019570607
P1-7,Hes6,1.5480276144207155
P1-7,Hira,4.57966089500257
P1-7,Hltf,1.9445709848538637
P1-7,Id2,-4.132990550830587
P1-7,Id3,6.1701890046293055
P1-7,Ing2,-1.6057197548188515
P1-7,Ing3,-5.633386581429603
P1-7,Ing4,11.35728972794489
P1-7,Ing5,-0.7627942031047876
P1-7,Ino80,1.8969150844762463
