type,shRNA,count,ZScore
target,Smarcb1.2,778365,17.953085062153075
target,Tet3.2,317115,7.207624739609789
target,Zmynd11.3,186989,4.1761585717371235
target,Sp100.1,114921,2.4972342692437914
target,Taf1.2,106501,2.301078657502188
target,Sirt1.2,74878,1.5643768867059038
target,Sp140.1,58025,1.171762810140436
target,Smarcd1.2,57935,1.1696661349555497
target,Hdac5.3,43676,0.8374828964966994
target,Supt16h.4,41683,0.7910531893469351
target,Setd5.2,40392,0.7609775486392855
target,Setd5.4,39353,0.7367725984493181
target,Suv39h2.3,34241,0.6176814479477651
target,Setdb1.2,29523,0.5077690754778265
target,Setd2.3,29270,0.5018750885692012
target,Brdt.1,25684,0.4183342306469459
target,Whsc1l1.4,25174,0.40645307126592245
target,Ube2a.1,23178,0.3599534749433286
target,Setmar.2,22164,0.33633093452694074
target,Fkbp5.2,22136,0.3356786355805316
target,Smarcc2.4,21907,0.3303437620545427
target,Dpy30.1,21302,0.31624944553391676
target,Whsc1l1.2,18930,0.26099040621668607
target,Smarca5.1,18185,0.24363459496401452
target,Gtf2h1.2,17646,0.23107784024563874
target,Whsc1.4,17263,0.22215532251439954
target,Paf1.3,16759,0.2104139414790352
target,Ube2a.2,16430,0.20274942885872788
target,Chd7.2,13637,0.137682608954417
target,Suv39h2.2,13257,0.12882998039600738
target,Tcea1.3,11949,0.09835830104232364
target,Smyd4.1,11912,0.09749633457742586
target,Chd7.1,11688,0.09227794300615282
target,Tet2.3,11309,0.08344861083868635
target,Suz12.3,10409,0.06248185898982141
target,Ube2b.4,10363,0.061410225006434976
target,Smarcd1.1,10140,0.05621512982610511
target,Smyd5.1,9917,0.05102003464577524
target,Smyd1.3,9844,0.04931939810692286
target,Wdr82.2,9621,0.04412430292659299
target,Smarcc1.2,9462,0.04042017676662685
target,Setdb1.1,9449,0.04011732368436547
target,Setmar.1,9439,0.03988435977493363
target,Sin3a.2,8914,0.027653754529762417
target,Satb1.3,8445,0.016727747177409463
target,Sirt1.1,8327,0.013978773046113837
target,Setd3.3,8286,0.013023621017443322
target,Sirt7.1,8209,0.01122979891481821
target,Sirt7.3,8157,0.01001838658577268
target,Sirt3.4,7783,0.0013055363730221366
target,Ube2b.1,7483,-0.005683380909932845
target,Sirt4.2,7437,-0.0067550148933192755
target,Zmynd11.4,7330,-0.009247728724239885
target,Sfmbt1.1,7083,-0.015001937287206153
target,Smarcd1.4,6904,-0.01917199126603596
target,Wbp7.4,6854,-0.020336810813195123
target,Sfmbt1.3,6780,-0.022060743742990684
target,Setd7.1,6670,-0.024623346746740844
target,Parp2.1,6465,-0.029399106890093417
target,Parp2.3,6351,-0.032054895457616306
target,Phc2.1,6335,-0.03242763771270724
target,Setmar.4,6262,-0.03412827425155962
target,Taf3.4,6106,-0.03776251123869621
target,Smarca4.3,6079,-0.03839151379416216
target,Zmynd8.3,6052,-0.03902051634962811
target,Smarcc1.3,5826,-0.04428550070278753
target,Rnf2.1,5701,-0.047197549570685435
target,Setdb1.3,5622,-0.04903796445519691
target,Suv39h1.2,5513,-0.05157727106800389
target,H2afz.1,5509,-0.05167045663177662
target,Setd3.1,5416,-0.05383702098949267
target,Phf10.2,5198,-0.05891563421510662
target,Setd1a.2,5127,-0.06056967797207263
target,Trim24.3,5093,-0.061361755264140866
target,Suv39h2.1,5089,-0.0614549408279136
target,Taf1.3,5028,-0.06287602067544777
target,Gtf2h1.1,5010,-0.06329535571242507
target,Usp51.2,4997,-0.06359820879468646
target,Prdm16.1,4974,-0.06413402578637967
target,Padi2.2,4954,-0.06459995360524334
target,Hdac5.1,4937,-0.06499599225127746
target,Smyd4.2,4915,-0.06550851285202748
target,Setd2.4,4867,-0.06662673961730028
target,Sirt1.4,4865,-0.06667333239918664
target,Trim28.3,4854,-0.06692959269956167
target,Smyd4.4,4819,-0.06774496638257307
target,Rnf2.3,4708,-0.07033086577726642
target,Taf3.3,4639,-0.07193831675234606
target,Whsc1l1.3,4598,-0.07289346878101659
target,H2afz.3,4576,-0.07340598938176661
target,Scml2.4,4443,-0.07650440937721
target,Sirt1.3,4440,-0.07657429855003954
target,Hdac11.3,4438,-0.07662089133192591
target,Rpa3.4,4404,-0.07741296862399413
target,Sirt5.1,4392,-0.07769252531531234
target,Rnf2.2,4392,-0.07769252531531234
target,Ube2b.3,4360,-0.0784380098254942
target,Tet2.2,4326,-0.07923008711756244
target,Suv420h1.2,4313,-0.07953294019982382
target,Smarcc1.1,4286,-0.08016194275528976
target,Sp140.3,4274,-0.08044149944660796
target,Tcea1.4,4267,-0.08060457418321025
target,Suv39h1.4,4242,-0.08118698395678983
target,Brdt.3,4113,-0.08419221838846047
target,Uhrf1.3,4065,-0.08531044515373326
target,Cecr2.2,4045,-0.08577637297259694
target,Trim33.4,4032,-0.08607922605485832
target,Scmh1.2,4027,-0.08619570800957423
target,Sp110.4,3988,-0.08710426725635838
target,Setd4.2,3984,-0.08719745282013111
target,Sfmbt2.2,3952,-0.08794293733031297
target,Brd7.3,3930,-0.088455457931063
target,Kdm4b.2,3909,-0.08894468214086985
target,Wdr5.1,3907,-0.08899127492275623
target,Smarcd3.3,3906,-0.08901457131369941
target,Sirt7.4,3875,-0.08973675943293809
target,Smarca1.1,3789,-0.09174024905405186
target,Clock.1,3752,-0.09260221551894963
target,Sfmbt1.4,3748,-0.09269540108272237
target,Ssrp1.4,3736,-0.09297495777404056
target,Suv39h1.3,3732,-0.0930681433378133
target,Smyd4.3,3731,-0.09309143972875648
target,Setd2.2,3720,-0.0933477000291315
target,Smarca1.2,3705,-0.09369714589327925
target,Smyd2.1,3691,-0.09402329536648381
target,Smarca2.2,3638,-0.09525800408647253
target,Usp27x.4,3571,-0.09681886227966581
target,Eaf1.1,3571,-0.09681886227966581
target,Fkbp2.2,3493,-0.0986359807732341
target,Scmh1.3,3477,-0.09900872302832503
target,Clock.2,3458,-0.09945135445624552
target,Trim24.2,3437,-0.09994057866605237
target,Zmynd11.1,3372,-0.10145484407735927
target,Scml4.1,3155,-0.10651016091203004
target,Jmjd8.3,3143,-0.10678971760334824
target,Suv39h2.4,3115,-0.10744201654975738
target,Taf3.1,3105,-0.1076749804591892
target,Supt16h.1,3041,-0.10916594947955294
target,Setd2.1,3034,-0.10932902421615522
target,Usp22.1,3000,-0.11012110150822345
target,Sp100.3,2987,-0.11042395459048483
target,Usp22.3,2871,-0.11312633593989409
target,Ube2e1.3,2759,-0.11573553172553062
target,Phf10.1,2757,-0.11578212450741698
target,Tet3.1,2738,-0.11622475593533747
target,Smarcd3.2,2695,-0.11722650074589434
target,Satb1.2,2680,-0.1175759466100421
target,Sp110.1,2664,-0.11794868886513303
target,Usp27x.1,2654,-0.11818165277456487
target,Trim33.3,2638,-0.1185543950296558
target,Paf1.2,2558,-0.12041810630511046
target,Mecp2.3,2527,-0.12114029442434913
target,Suv420h1.3,2476,-0.12232841036245148
target,Smarcd1.3,2464,-0.12260796705376968
target,Phf17.2,2449,-0.12295741291791744
target,Suv39h1.1,2338,-0.1255433123126108
target,Cbx2.2,2276,-0.12698768855108813
target,Chd7.3,2207,-0.12859513952616777
target,Iws1.1,2182,-0.12917754929974737
target,Smarce1.4,2099,-0.1311111497480316
target,Kdm4b.1,2088,-0.1313674100484066
target,Sirt5.4,2073,-0.13171685591255433
target,Usp51.3,2058,-0.1320663017767021
target,Smarca4.1,2051,-0.13222937651330438
target,Ssrp1.2,2034,-0.13262541515933848
target,Smyd5.4,2008,-0.13323112132386125
target,Tcea1.1,2002,-0.13337089966952034
target,Smyd2.2,1993,-0.133580567188009
target,Usp22.2,1987,-0.1337203455336681
target,Ube2i.3,1971,-0.13409308778875903
target,Phf10.3,1964,-0.13425616252536132
target,Smarcd3.4,1901,-0.13572383515478187
target,Cbx2.3,1836,-0.1372381005660888
target,Tdg.3,1816,-0.13770402838495244
target,Scml4.2,1816,-0.13770402838495244
target,Fbxo17.3,1803,-0.13800688146721382
target,Smyd1.2,1787,-0.13837962372230475
target,Smyd3.4,1785,-0.13842621650419112
target,Suv420h1.4,1744,-0.13938136853286165
target,Smyd1.1,1734,-0.1396143324422935
target,Tet3.4,1707,-0.14024333499775943
