type,shRNA,count,ZScore
target,Rbbp7.3,94542,16.15466550058269
target,Kat2b.2,42575,7.1176694362943245
target,Kat5.2,40304,6.722745387147772
target,Psip1.2,32154,5.305470618083748
target,Nap1l3.3,16931,2.6582100279657537
target,Pbrm1.2,15130,2.345018388814305
target,Prmt8.4,12296,1.8521893464182992
target,Morf4l1.2,12279,1.849233067758902
target,Prmt3.2,11124,1.6483800176645524
target,Pcgf6.3,11073,1.6395111816863603
target,Mll5.1,10455,1.5320417574800331
target,Phf8.2,9900,1.435527954187943
target,Rbbp4.3,8991,1.27745399528252
target,Pcmt1.4,8097,1.1219885175471533
target,Prdm4.2,6945,0.9216571636868152
target,Prdm15.4,6909,0.9153968088786796
target,Phf20.3,6447,0.8350555888409398
target,Kdm1a.1,6324,0.8136660432464765
target,Prdm8.1,6261,0.8027104223322393
target,Parp1.3,5958,0.7500191026970983
target,L3mbtl1.3,5720,0.7086312014655353
target,Pbrm1.1,5570,0.6825463897649704
target,Nap1l3.1,5332,0.6411584885334075
target,Mbd4.1,5322,0.6394195010867032
target,Kdm4d.1,4769,0.5432534952839541
target,Prdm9.4,4506,0.4975181254356303
target,Kat2a.3,4472,0.49160556811683553
target,Phc1.2,4396,0.4783892635218827
target,Nap1l1.4,4366,0.4731723011817697
target,Kdm4a.3,4357,0.4716072124797358
target,Jmjd5.4,4143,0.43439288112026325
target,L3mbtl3.3,4020,0.4130033355258001
target,Prmt5.3,4005,0.4103948543557436
target,Nap1l3.2,3953,0.4013521196328811
target,Ncor1.4,3908,0.39352667612271164
target,Psip1.1,3804,0.37544120667698666
target,Phip.1,3708,0.3587469271886251
target,Kdm3a.3,3618,0.34309604016828615
target,Ppargc1a.4,3599,0.3397919640195479
target,Prmt5.2,3439,0.31196816487227874
target,Padi1.4,3320,0.2912742142564973
target,Mta3.1,3174,0.26588499753461414
target,Psip1.4,3159,0.2632765163645576
target,Rbbp7.1,3078,0.24919071804625262
target,Prdm13.1,3074,0.24849512306757088
target,Paxip1.4,2954,0.227627273707119
target,Prmt3.4,2900,0.21823674149491562
target,Rnf217.4,2876,0.21406317162282526
target,Mta1.4,2856,0.2105851967294166
target,Kdm4c.1,2824,0.20502043689996277
target,Mll2.2,2750,0.19215192979435075
target,Myst1.2,2711,0.1853698787522039
target,Nsd1.1,2702,0.18380479005017
target,Phf20l1.4,2657,0.17597934654000053
target,Prkaa2.3,2657,0.17597934654000053
target,Ncor2.1,2646,0.17406646034862577
target,Prdm6.4,2642,0.17337086536994406
target,Kdm4c.2,2562,0.15945896579630944
target,Mll1.3,2557,0.1585894720729573
target,Kdm5b.3,2548,0.1570243833709234
target,Kdm1a.3,2525,0.15302471224350345
target,Rnf20.3,2516,0.15145962354146955
target,Mbd3.2,2482,0.14554706622267485
target,Kat2b.3,2361,0.12450531811755251
target,Jmjd6.2,2353,0.12311412816018906
target,Phf1.3,2305,0.1147669884160083
target,Rnf217.1,2278,0.11007172230990662
target,Nap1l3.4,2238,0.10311577252308932
target,Phip.2,2223,0.10050729135303284
target,Ncoa1.2,2212,0.09859440516165807
target,Myst3.2,2176,0.0923340503535225
target,Ncor1.1,2169,0.09111675914082948
target,Mbd1.4,2155,0.08868217671544343
target,Men1.4,2135,0.08520420182203477
target,Prkcd.1,2115,0.08172622692862612
target,Kdm4d.4,2062,0.0725095934610932
target,L3mbtl3.4,2058,0.07181399848241148
target,Prdm10.2,2010,0.06346685873823071
target,Kdm5a.2,2001,0.06190177003619682
target,Nap1l2.1,1966,0.05581531397273168
target,Kdm5a.1,1959,0.05459802276003865
target,Rbbp7.4,1929,0.049381060419925675
target,Phf19.3,1892,0.04294680686711967
target,Prmt3.3,1885,0.04172951565442665
target,Phc1.1,1864,0.038077642016347564
target,Ncor1.3,1837,0.033382375910245884
target,Prmt2.4,1830,0.03216508469755286
target,Mta2.2,1764,0.020687767549304317
target,Mll1.2,1696,0.008862652911714905
target,Kdm2a.2,1647,0.00034161442286371286
target,Kdm5c.2,1636,-0.0015712717685110447
target,Mtf2.1,1610,-0.00609263912994229
target,Myst4.3,1601,-0.007657727831976182
target,Padi6.1,1584,-0.010614006491373534
target,Morf4l1.3,1512,-0.023134716107644674
target,Prdm10.4,1511,-0.023308614852315106
target,Prdm2.4,1490,-0.02696048849039419
target,Kdm5a.3,1367,-0.048350034084857385
target,Kdm5c.1,1361,-0.04939342655287998
target,Prmt3.1,1322,-0.05617547759502685
target,Prdm10.1,1311,-0.05808836378640161
target,Kdm5c.3,1308,-0.058610060020412906
target,Prkcd.3,1303,-0.05947955374376507
target,Kdm4a.1,1270,-0.06521821231788934
target,Kdm5d.1,1248,-0.06904398470063886
target,Myst4.1,1212,-0.07530433950877442
target,Prkaa2.2,1181,-0.08069520059355784
target,Msl3.3,1160,-0.08434707423163691
target,Mll5.2,1151,-0.08591216293367081
target,Orc1.2,1151,-0.08591216293367081
target,Prdm1.2,1143,-0.08730335289103426
target,Prkaa1.2,1142,-0.0874772516357047
target,Rbbp4.1,1142,-0.0874772516357047
target,Prdm1.4,1073,-0.09947626501796454
target,Polr2b.3,1059,-0.10191084744335059
target,L3mbtl3.2,1051,-0.10330203740071406
target,Rbbp7.2,1032,-0.10660611354945228
target,Myst2.1,983,-0.11512715203830347
target,Mtf2.2,981,-0.11547494952764432
target,Pcgf1.1,962,-0.11877902567638254
target,Nsd1.4,952,-0.12051801312308687
target,Rbbp5.1,924,-0.12538717797385898
target,Ncoa1.3,923,-0.12556107671852942
target,Phf19.1,913,-0.12730006416523373
target,Kdm1a.2,880,-0.13303872273935802
target,Myst1.4,876,-0.13373431771803973
target,Mll2.1,873,-0.13425601395205103
target,Rbbp5.3,859,-0.1366905963774371
target,Mecom.4,858,-0.13686449512210752
target,Kat5.1,848,-0.13860348256881186
target,Mbd1.1,847,-0.13877738131348227
target,Kat2b.4,846,-0.13895128005815272
target,Prmt2.3,844,-0.13929907754749357
target,Rnf40.1,830,-0.14173365997287965
target,Mta2.1,826,-0.14242925495156136
target,Ncoa1.1,823,-0.14295095118557266
target,Kdm1b.4,817,-0.14399434365359526
target,Mbd4.3,811,-0.14503773612161786
target,Nap1l2.4,790,-0.14868960975969694
target,L3mbtl4.2,779,-0.1506024959510717
target,Orc1.3,774,-0.15147198967442385
target,Pcgf5.4,749,-0.15581945829118468
target,Morf4l1.4,738,-0.15773234448255943
target,Prmt7.3,722,-0.16051472439728634
target,Kdm5d.3,720,-0.16086252188662722
target,Mll3.2,711,-0.1624276105886611
target,L3mbtl4.1,707,-0.16312320556734283
target,Nsd1.2,699,-0.1645143955247063
