type,shRNA,count,ZScore
target,Tet3.2,452236,17.534080710335363
target,Zmynd11.3,125547,4.726417413353249
target,Smarcb1.2,116471,4.370597804846659
target,Sp100.1,70870,2.58283557836924
target,Setd5.2,57802,2.0705117965309707
target,Sin3a.2,38621,1.3185311981655103
target,Setdb1.2,25938,0.8213011304386382
target,Supt16h.4,24954,0.7827239494370423
target,Padi2.2,22293,0.6784009020333359
target,Taf1.2,20755,0.6181044544922234
target,Whsc1l1.4,20570,0.6108516308283055
target,Setd2.4,18292,0.5215438886315212
target,Sp140.1,17936,0.5075871036350088
target,Rnf2.2,15466,0.41075210660864486
target,Ube2b.1,14667,0.37942774927096684
target,Wdr82.2,14450,0.3709203831354523
target,Setd5.4,13833,0.34673123610497997
target,Smyd4.1,12787,0.30572337906466546
target,Taf3.1,12404,0.29070807385774344
target,Smarcc2.4,11543,0.25695304048134693
target,Usp27x.1,11075,0.23860535683424638
target,Chd7.1,11064,0.23817410785963505
target,Setdb1.1,10008,0.19677420629694664
target,Ube2b.4,9975,0.19548045937311262
target,Parp2.1,9862,0.19105035627028708
target,Sfmbt1.3,9269,0.16780211609351223
target,Satb1.2,7859,0.11252383843878624
target,Paf1.3,7271,0.08947162052319839
target,Mecp2.3,7243,0.08837389586055135
target,Satb1.3,7242,0.08833469140831395
target,Clock.2,7035,0.08021936979517333
target,Smarca4.3,6779,0.07018303002240038
target,Brdt.1,6596,0.06300861526295722
target,Smarcd1.4,6378,0.054462044675205254
target,Cbx2.1,6159,0.0458762696352159
target,Setd2.2,5713,0.02839108393733803
target,Usp51.2,5695,0.027685403797064936
target,Cbx2.2,5458,0.01839394861680248
target,Gtf2h1.2,5442,0.01776667738100417
target,Wdr82.3,5420,0.016904179431781494
target,Setd1a.2,5408,0.016433726004932765
target,Smarca1.1,5248,0.010161013646949673
target,Trim28.2,5248,0.010161013646949673
target,Jmjd8.3,5185,0.00769113315599383
target,Chd7.2,5176,0.007338293085857281
target,Trim24.3,5155,0.006514999588872
target,Smarcd3.3,4751,-0.009323599115035306
target,Eaf1.1,4741,-0.009715643637409248
target,Uhrf1.3,4717,-0.010656550491106712
target,Smarce1.2,4668,-0.012577568650739035
target,Usp27x.2,4623,-0.014341769001421778
target,Suv39h1.2,4617,-0.014576995714846145
target,Setmar.2,4580,-0.016027560447629735
target,Usp27x.4,4543,-0.017478125180413324
target,Ube2a.1,4430,-0.021908228283238882
target,Sirt3.3,4302,-0.026926398169625356
target,Sirt7.1,4275,-0.027984918380035
target,H2afz.3,4262,-0.028494576259121128
target,Smarca1.3,4231,-0.029709914278480354
target,Prdm16.3,3921,-0.04186329447207259
target,Trim33.4,3885,-0.04327465475261879
target,Hdac11.2,3696,-0.050684296225486314
target,Trim24.2,3581,-0.05519280823278666
target,Arid1a.2,3539,-0.056839395226757225
target,Tet2.3,3533,-0.05707462194018159
target,Setdb2.2,3476,-0.059309275717713064
target,Uhrf1.1,3436,-0.06087745380720884
target,Smarcd1.1,3359,-0.0638961966294882
target,Sirt1.1,3350,-0.06424903669962476
target,Trim24.4,3240,-0.06856152644573812
target,Scmh1.3,3148,-0.07216833605157841
target,Setd3.3,3125,-0.07307003845303847
target,Suv39h2.1,3075,-0.07503026106490819
target,Tet2.4,3068,-0.07530469223056994
target,H2afz.1,3048,-0.07608878127531783
target,Scml2.1,3045,-0.07620639463203002
target,Tcea1.3,2994,-0.07820582169613713
target,Phc2.1,2919,-0.0811461556139417
target,Phf17.2,2908,-0.08157740458855305
target,Smarca5.4,2895,-0.08208706246763917
target,Smarce1.3,2890,-0.08228308472882614
target,Whsc1l1.2,2885,-0.08247910699001311
target,Ube2e1.3,2859,-0.08349842274818536
target,Clock.1,2783,-0.08647796111822734
target,Smyd4.2,2750,-0.08777170804206134
target,Smyd4.4,2748,-0.08785011694653613
target,Tdg.3,2702,-0.08965352174945627
target,Kdm4b.1,2651,-0.09165294881356338
target,Usp22.3,2620,-0.0928682868329226
target,Suz12.3,2600,-0.09365237587767049
target,Smyd1.3,2576,-0.09459328273136795
target,Sfmbt1.4,2572,-0.09475010054031753
target,Trim33.1,2448,-0.09961145261775443
target,Taf3.3,2389,-0.1019245152997607
target,Trim66.1,2371,-0.1026301954400338
