type,shRNA,count,ZScore
target,Baz1a.2,1460085,20.910802140886773
target,Hat1.3,135885,1.8481664680017682
target,Elp4.4,119921,1.6183553247591038
target,Hltf.3,115588,1.5559792483577968
target,Asxl2.4,114312,1.5376104799552885
target,Hells.4,72738,0.939128365875451
target,Asxl3.1,56145,0.7002623987102337
target,Baz1b.1,37882,0.43735580205270536
target,Ing3.3,33630,0.37614576815970807
target,Cbx3.1,31973,0.3522922812921877
target,Epc2.4,29027,0.3098828833973688
target,Bmi1.4,27332,0.28548236424199946
target,Dnmt3a.4,24242,0.2410000018879633
target,Hdac8.4,23858,0.23547209666338406
target,Arid2.2,23767,0.23416209828985093
target,Gtf2b.1,21487,0.20134016101891167
target,Brd3.2,20024,0.1802794179367256
target,Chd8.2,17965,0.15063890528722385
target,Atad2b.1,16908,0.1354227703331086
target,Fkbp1a.4,16874,0.13493332039134895
target,Asxl3.2,16121,0.1240934437400256
target,Chd9.4,15805,0.11954443839896559
target,Hdac2.1,15108,0.10951071459289337
target,Ezh1.2,14266,0.09738963074108158
target,Asxl3.4,14265,0.09737523515455923
target,Fbxl19.1,11894,0.06324329951008684
target,Ash2l.1,11750,0.06117033505086962
target,Chd1.3,11623,0.05934209556253221
target,Ing2.1,11498,0.05754264724723949
target,Aff4.2,11113,0.0520003464361379
target,Fkbp1a.1,10885,0.04871815270904397
target,Jmjd4.2,10807,0.047595296960301306
target,Baz1b.2,10715,0.04627090300024586
target,Jmjd1c.3,10486,0.042974313686629594
target,Hira.4,10378,0.04141959034221668
target,Ehmt2.1,10317,0.04054145956435383
target,Hdac2.3,10290,0.0401527787282506
target,Dnmt3b.2,10169,0.03841091275904725
target,Arid2.1,9771,0.03268146932315521
target,Brd1.2,8998,0.021553680941385003
target,Jmjd1c.4,8975,0.021222582451371142
target,Asxl1.4,8804,0.018760937156050695
target,Cbx5.2,8607,0.015925006611149362
target,Ctsl.1,8484,0.014154349468901322
target,Atr.3,8459,0.013794459805842776
target,Baz2b.1,8226,0.01044028814613714
target,Ing5.2,8028,0.0075899620147134635
target,Atad2b.3,7538,0.0005361246187659849
target,Jarid2.1,7449,-0.0007450825817224349
target,Jmjd1c.2,7220,-0.004041671895338705
target,Brd9.3,7175,-0.004689473288844086
target,Chd3.1,7163,-0.004862220327112188
target,Ash1l.1,6979,-0.007511008247223078
target,Ercc5.1,6854,-0.009310456562515803
target,Epc2.3,6617,-0.012722210568310808
target,Gadd45b.3,6262,-0.017832643783742143
target,Atad2.3,6195,-0.018797148080739044
target,Atad2b.2,6192,-0.01884033484030607
target,Atrx.3,6171,-0.019142642157275246
target,Cbx4.2,6065,-0.02066857432864348
target,Crebbp.3,5896,-0.02310142845091924
target,Ctsl.2,5756,-0.025116810564047094
target,Hat1.1,5750,-0.025203184083181143
target,Dnmt1.2,5730,-0.02549109581362798
target,Aff4.4,5711,-0.02576461195755247
target,Dub2a.4,5690,-0.02606691927452165
target,Dnmt3b.4,5686,-0.02612450162061102
target,Hdac7.2,5663,-0.02645560011062488
target,Hdac9.2,5647,-0.026685929494982347
target,Jhdm1d.1,5627,-0.026973841225429184
target,Cbx1.4,5482,-0.029061201271168742
target,Chd2.2,5305,-0.03160922008562324
target,Atad2.4,5234,-0.03263130672870951
target,Asxl2.1,4881,-0.03771294877109616
target,Dnmt3a.3,4877,-0.03777053111718553
target,Gadd45b.2,4867,-0.03791448698240895
target,Cbx3.4,4792,-0.03899415597158458
target,Hdac8.3,4760,-0.03945481474029952
target,Ino80.3,4719,-0.04004503378771553
target,Brwd3.1,4657,-0.040937560152100726
target,Epc1.3,4577,-0.042089207073888066
target,Eed.4,4545,-0.04254986584260301
target,Jarid2.4,4508,-0.04308250254392965
target,Gtf3c4.4,4336,-0.04555854342577244
target,Chd6.3,4317,-0.04583205956969694
target,Hdac2.4,4296,-0.04613436688666611
target,Eed.3,4289,-0.046235135992322506
target,Aurkb.3,4167,-0.0479913975480482
target,Chd3.3,4076,-0.04930139592158131
target,Elp3.2,4032,-0.04993480172856434
target,Chaf1b.1,3987,-0.050582603122069726
target,Jarid2.2,3937,-0.051302382448186815
target,Asxl2.2,3844,-0.052641171994764605
target,Epc2.2,3791,-0.053404138080448714
target,Aff1.3,3769,-0.053720840983940234
target,Chd1l.1,3723,-0.054383037963967956
target,Cxxc1.4,3684,-0.05494446583833929
target,Atr.2,3628,-0.05575061868359043
target,Hdac6.4,3623,-0.05582259661620214
target,Ezh1.3,3613,-0.055966552481425555
target,Hltf.2,3559,-0.056743914153632016
target,Brpf3.1,3530,-0.05716138616277992
target,Chd1.2,3494,-0.05767962727758423
target,Brwd3.2,3433,-0.05855775805544708
target,Epc2.1,3306,-0.060385997543784486
target,Eed.2,3260,-0.06104819452381221
target,Brd1.1,3242,-0.06130731508121436
target,Dnmt3a.1,3225,-0.06155204005209417
target,Brpf1.2,3182,-0.06217105027255487
target,Cbx7.3,3175,-0.06227181937821126
target,Hdac1.2,3166,-0.06240137965691234
target,Atrx.4,3133,-0.06287643401214962
target,Atm.3,3109,-0.06322192808868582
target,Chd5.1,3089,-0.06350983981913266
target,Bop1.3,3078,-0.06366819127087842
target,Baz1a.4,3004,-0.06473346467353171
target,Fbxo44.1,2933,-0.06575555131661798
target,Brd8.4,2910,-0.06608664980663184
target,Chd2.4,2888,-0.06640335271012336
target,Elp4.1,2882,-0.0664897262292574
target,Cbx4.4,2875,-0.0665904953349138
target,Ctsl.4,2840,-0.06709434086319577
target,Gtf2f1.2,2816,-0.06743983493973196
target,Ing5.1,2790,-0.06781412018931285
target,Brd8.1,2777,-0.06800126281410329
target,Atad2b.4,2695,-0.06918170090893533
target,Ing3.4,2677,-0.06944082146633748
target,Chd1.1,2654,-0.06977191995635133
target,Cbx8.2,2622,-0.07023257872506627
target,Ezh2.4,2586,-0.07075081983987058
target,Brwd1.1,2580,-0.07083719335900462
target,Dot1l.1,2473,-0.0723775211168952
target,Ehmt2.3,2437,-0.07289576223169951
target,Aurkb.1,2431,-0.07298213575083355
target,Cbx5.4,2400,-0.07342839893302615
target,Hdac10.3,2398,-0.07345719010607084
target,Hira.2,2363,-0.0739610356343528
target,Ino80.1,2362,-0.07397543122087515
target,Chd9.2,2316,-0.07463762820090286
target,Bop1.2,2310,-0.07472400172003692
target,Hdac2.2,2309,-0.07473839730655926
target,Hdac7.1,2279,-0.07517026490222951
target,Aff1.4,2237,-0.07577487953616786
target,Asxl1.2,2171,-0.07672498824664242
target,Actl6b.2,2165,-0.07681136176577648
target,Aff4.3,2132,-0.07728641612101375
target,Ercc5.2,2121,-0.07744476757275952
target,Cbx8.3,2104,-0.07768949254363933
target,Atr.1,2082,-0.07800619544713085
target,Cbx5.1,2001,-0.07917223795544052
target,Cbx3.3,1952,-0.07987762169503528
target,Ing5.3,1937,-0.08009355549287041
target,Chd9.1,1933,-0.08015113783895977
target,Asxl3.3,1925,-0.0802663025311385
target,Crebbp.1,1921,-0.08032388487722787
target,Atad2.1,1911,-0.0804678407424513
target,Dmap1.4,1899,-0.08064058778071939
target,Gtf2f1.3,1874,-0.08100047744377793
target,Carm1.2,1871,-0.08104366420334497
target,Ino80.2,1839,-0.0815043229720599
target,Chd5.4,1804,-0.08200816850034186
target,Brpf1.3,1782,-0.08232487140383338
target,Ep400.1,1758,-0.08267036548036959
target,Ep400.2,1731,-0.08305904631647282
target,Ing4.3,1728,-0.08310223307603984
target,Ash2l.2,1727,-0.08311662866256218
target,Crebbp.2,1709,-0.08337574921996434
target,Cbx1.2,1695,-0.08357728743127711
target,Actl6b.4,1678,-0.08382201240215693
target,Ing4.1,1626,-0.0845705829013187
target,Hdac6.2,1622,-0.08462816524740807
