type,shRNA,count,ZScore
target,Asxl2.4,446491,10.54764763282602
target,Elp4.4,379741,8.920630930037758
target,Hltf.3,350640,8.211300397186205
target,Asxl3.1,341465,7.98766177174677
target,Hat1.3,304992,7.0986403455176115
target,Hells.4,141136,3.1046860555989078
target,Ezh1.2,103079,2.1770549745799883
target,Cbx3.1,101517,2.13898156499564
target,Epc2.4,99330,2.085673916621139
target,Bmi1.4,88458,1.8206712860186824
target,Gtf2b.1,83811,1.7074016737661424
target,Dnmt3a.4,76497,1.5291245177482646
target,Chd8.2,61665,1.1675977501714032
target,Brd3.2,61216,1.156653473024558
target,Arid2.2,60865,1.1480979245200083
target,Hdac8.4,59975,1.1264043684828315
target,Chd9.4,59114,1.1054176811255176
target,Hdac2.1,55998,1.0294658602133346
target,Asxl3.2,55118,1.0080160519968002
target,Atad2b.1,55010,1.0053835755338618
target,Ing3.3,52168,0.9361104449072815
target,Baz1b.1,48907,0.856624280595783
target,Asxl3.4,48188,0.8390988122915919
target,Ing5.2,44511,0.7494727386413681
target,Crebbp.3,42531,0.7012106701541657
target,Fkbp1a.1,41982,0.6878289148008959
target,Ercc5.1,41757,0.6823445888364411
target,Fkbp1a.4,41490,0.6758365220252881
target,Jarid2.1,37646,0.5821398597703357
target,Atr.3,36054,0.5433352067240598
target,Ehmt2.1,35868,0.5388014972601104
target,Baz1a.2,34506,0.5056030440886107
target,Asxl2.1,33182,0.4733308326355521
target,Cbx5.2,32057,0.445909202813278
target,Ing2.1,31960,0.44354484895304636
target,Hira.4,31717,0.43762177691143517
target,Baz1b.2,31549,0.43352681352464223
target,Jmjd1c.4,31171,0.42431314590435815
target,Fbxl19.1,30633,0.4111995131537951
target,Epc2.3,30363,0.4046183219964493
target,Atad2b.3,30099,0.39818337953148897
target,Arid2.1,29001,0.3714198688249495
target,Dnmt3b.2,28993,0.37122487056843556
target,Epc2.2,28948,0.3701280053755446
target,Ash1l.1,28430,0.3575018682662664
target,Dnmt1.2,27756,0.34107326515496617
target,Jarid2.2,27695,0.33958640344904734
target,Brd9.3,27566,0.3364420565627599
target,Ing4.3,26643,0.313944132717463
target,Atad2.3,25483,0.2856693855229404
target,Chd1.3,24888,0.27116639019471545
target,Chd3.1,24495,0.2615871008434677
target,Hdac2.3,24113,0.25227593409492666
target,Gadd45b.2,23680,0.2417216534611092
target,Brpf3.1,22772,0.21958935134677596
target,Hat1.1,21914,0.19867578833565494
target,Jmjd4.2,21666,0.19263084238372252
target,Aff4.2,21661,0.1925089684734013
target,Cbx3.3,21560,0.19004711548491268
target,Jmjd1c.2,20978,0.1758609923235229
target,Cbx1.4,20916,0.1743497558355398
target,Chd5.1,20847,0.172667895873107
target,Chaf1b.1,20557,0.16559920907447634
target,Gtf3c4.1,19972,0.15133996156689383
target,Gtf3c4.4,19933,0.15038934506638832
target,Epc1.3,19812,0.14743999643661485
target,Ep400.1,19662,0.1437837791269783
target,Ezh1.3,19653,0.1435644060884001
target,Brd1.2,19153,0.1313770150562783
target,Asxl1.4,19084,0.1296951550938455
target,Ctsl.1,18948,0.12638018473310836
target,Bop1.2,18280,0.11009783031419361
target,Jhdm1d.1,17863,0.09993354619340403
target,Ctsl.2,17680,0.09547296107564744
target,Baz2a.1,17624,0.0941079732800498
target,Epc2.1,17538,0.09201174202252485
target,Dnmt3a.1,17268,0.08543055086517906
target,Atrx.3,17027,0.07955622838769635
target,Ino80.2,16646,0.07026943642121954
target,Brd1.1,16595,0.06902632253594311
target,Cbx5.4,16534,0.06753946083002425
target,Dnmt3a.3,16220,0.05988577926185175
target,Ehmt2.3,15923,0.05264646898877139
target,Ash2l.1,15868,0.05130585597523799
target,Cbx3.4,15537,0.04323780311197335
target,Ezh2.4,15320,0.03794847540403249
target,Chd2.4,15008,0.030343543399988477
target,Gtf2f1.3,14761,0.024322972230120303
target,Hdac9.2,14387,0.015206803738093189
target,Dub2a.4,14371,0.01481680722506529
target,Aff4.4,14339,0.014036814199009495
target,Ep400.2,14020,0.006261258720515779
target,Fbxo44.1,13844,0.0019712970772089015
target,Atrx.4,13719,-0.0010755506808215515
target,Gadd45b.4,13678,-0.0020749167454555397
target,Eed.4,13284,-0.011678580878767527
target,Cbx4.2,13055,-0.017260405971479317
target,Elp4.1,12858,-0.022062238038135312
target,Brwd3.1,12684,-0.0263034501173137
target,Baz1a.4,12447,-0.03208027346653944
target,Brd8.4,12396,-0.033323387351815864
target,Hdac2.2,11854,-0.04653451923063591
target,Atad2.1,11643,-0.051677598246191316
target,Atr.2,11294,-0.06018439718661234
target,Chd1l.3,11195,-0.06259750061097245
target,Cbx8.2,10656,-0.07573550814359976
target,Ing3.4,10582,-0.0775392420163538
target,Hdac8.3,10508,-0.07934297588910783
target,Cxxc1.4,10429,-0.08126858367218306
target,Bmi1.1,10369,-0.08273107059603768
target,Dmap1.4,10350,-0.08319419145525832
target,Chd1l.2,9750,-0.09781906069380449
target,Elp3.2,9652,-0.10020778933610036
target,Hira.1,9521,-0.10340088578651628
target,Hdac2.4,9322,-0.10825146741730077
target,Chd6.2,9181,-0.11168831168835912
target,Aurkb.4,9178,-0.11176143603455184
target,Crebbp.4,9089,-0.11393079163826952
target,Hells.2,9027,-0.11544202812625264
target,Atad2b.2,9022,-0.11556390203657385
target,Eed.2,8978,-0.11663639244740057
target,Atad2.4,8919,-0.11807450458919094
target,Chd3.2,8886,-0.11887887239731099
target,Crebbp.1,8881,-0.1190007463076322
target,Chaf1b.4,8530,-0.1275562948121817
target,Fbxw9.1,8466,-0.1291162808642933
target,Hdac7.1,8412,-0.13043251909576245
target,Baz2b.2,8377,-0.13128563646801097
target,Hltf.2,8356,-0.1317975068913601
target,Chd6.3,8288,-0.13345499207172867
target,Actl6b.4,8151,-0.13679433721453005
target,Atr.1,8120,-0.13754995545852158
target,Hdac6.3,8085,-0.13840307283077014
target,Ing4.1,7988,-0.14076742669100176
target,Asxl2.2,7958,-0.14149867015292905
target,Gadd45b.3,7934,-0.1420836649224709
target,Ercc5.2,7925,-0.1423030379610491
target,Brwd3.3,7925,-0.1423030379610491
target,Hdac10.4,7891,-0.14313178055123338
target,Ash2l.2,7842,-0.14432614487238132
target,Hdac6.4,7819,-0.14488676485985894
target,Gtf2f1.2,7709,-0.14756799088692574
target,Dnmt3b.4,7691,-0.14800673696408212
target,Hcfc1.3,7571,-0.15093171081179135
target,Dnmt3l.4,7548,-0.15149233079926894
target,Chd1.2,7370,-0.1558310420067043
target,Jarid2.4,7288,-0.1578297741359723
target,Elp3.4,7287,-0.15785414891803654
target,Ing2.3,7223,-0.1594141349701481
target,Atm.3,7179,-0.16048662538097486
target,Ino80.3,7000,-0.16484971137047447
target,Brd4.4,6938,-0.16636094785845756
target,Brpf1.3,6828,-0.16904217388552437
target,Cbx4.4,6725,-0.17155277643814146
target,Crebbp.2,6724,-0.1715771512202057
target,Elp4.3,6587,-0.17491649636300707
target,Aff1.3,6559,-0.1755989902608059
target,Chd9.3,6524,-0.1764521076330544
target,Hdac7.2,6507,-0.17686647892814655
target,Dnmt3l.1,6473,-0.17769522151833084
target,Cbx7.3,6446,-0.1783533406340654
target,Atm.4,6402,-0.17942583104489213
target,Chd6.1,6360,-0.18044957189159036
target,Baz2b.1,6300,-0.18191205881544498
target,Cbx1.2,6130,-0.1860557717663664
target,Dot1l.1,6047,-0.18807887867769862
target,Eed.3,6040,-0.18824950215214833
target,Hdac6.2,5990,-0.18946824125536052
target,Brwd1.4,5954,-0.19034573340967328
target,Dnmt3b.3,5903,-0.1915888472949497
target,Chd3.4,5838,-0.19317320812912556
target,Dnmt3l.3,5788,-0.19439194723233771
target,Ctsl.4,5632,-0.19819441323435974
target,Ash1l.2,5552,-0.20014439579949922
target,Chd8.1,5514,-0.20107063751794046
target,Brwd1.1,5482,-0.20185063054399627
target,Brd8.1,5466,-0.20224062705702417
target,Ctsl.3,5438,-0.20292312095482298
target,Ehmt2.2,5404,-0.20375186354500727
target,Brpf1.2,5312,-0.2059943434949177
target,Ino80.1,5310,-0.20604309305904617
target,Aurkb.3,5287,-0.20660371304652378
target,Chd4.2,5246,-0.20760307911115777
target,Jmjd4.1,5245,-0.207627453893222
target,Hdac6.1,5215,-0.2083586973551493
target,Aff4.3,5200,-0.20872431908611297
target,Gadd45a.3,5145,-0.21006493209964638
target,Fkbp1a.3,4988,-0.21389177288373262
target,Atrx.2,4974,-0.21423301983263204
target,Asxl1.2,4921,-0.21552488328203695
target,Bop1.3,4873,-0.21669487282112063
target,Gadd45b.1,4860,-0.2170117449879558
target,Brd3.1,4824,-0.21788923714226857
target,Baz2b.4,4793,-0.21864485538626013
target,Actl6b.2,4779,-0.21898610233515953
target,Bop1.1,4728,-0.22022921622043595
target,Ing3.1,4631,-0.2225935700806676
target,Aurkb.1,4565,-0.22420230569690766
target,Chd6.4,4520,-0.22529917088979864
target,Hells.1,4511,-0.22551854392837684
target,Cxxc1.3,4492,-0.22598166478759746
target,Ercc5.3,4485,-0.22615228826204717
target,Hdac4.3,4469,-0.22654228477507507
target,Gadd45a.2,4457,-0.22683478215984598
target,Hdac10.2,4372,-0.2289066386353067
target,Hdac3.4,4345,-0.22956475775104127
target,Chd1.1,4337,-0.22975975600755522
target,Ep300.2,4324,-0.2300766281743904
target,Epc1.1,4282,-0.23110036902108863
target,Chd4.4,4215,-0.23273347941939293
target,Chd8.3,4155,-0.23419596634324755
target,Chd2.2,4118,-0.23509783327962458
target,Hat1.4,4068,-0.23631657238283676
target,Ezh2.2,4011,-0.23770593496049863
target,Hltf.4,4009,-0.23775468452462714
target,Fbxo44.2,4002,-0.23792530799907682
target,Carm1.2,3997,-0.23804718190939805
target,Chd9.1,3975,-0.23858342711481142
target,Gtf2b.4,3905,-0.24028966185930847
target,Actl6b.3,3865,-0.2412646531418782
target,Atad2b.4,3855,-0.24150840096252066
target,Cbx6.4,3826,-0.2422152696423837
target,Hira.2,3814,-0.24250776702715462
target,Ehmt1.4,3749,-0.24409212786133047
target,Atad2.2,3675,-0.2458958617340845
target,Fbxw9.2,3473,-0.25081956771106173
target,Cbx1.1,3456,-0.2512339390061539
target,Gtf3c4.2,3419,-0.2521358059425309
target,Jhdm1d.4,3402,-0.252550177237623
target,Fbxl19.2,3351,-0.25379329112289944
target,Dnmt3a.2,3324,-0.254451410238634
target,Dnmt3l.2,3310,-0.2547926571875334
target,Asxl2.3,3303,-0.25496328066198315
target,Chd8.4,3295,-0.2551582789184971
target,Ing5.1,3284,-0.25542640152120377
target,Atm.2,3167,-0.2582782510227203
target,Elp4.2,3077,-0.2604719814085022
target,Hdac7.4,3066,-0.26074010401120884
target,Ash1l.4,3008,-0.262153841370935
target,Elp3.1,2953,-0.2634944543844684
target,Dub2a.1,2891,-0.2650056908724515
target,Ash2l.3,2829,-0.2665169273604346
target,Cbx8.3,2824,-0.26663880127075584
target,Brwd3.2,2766,-0.26805253863048195
target,Cbx5.1,2755,-0.26832066123318865
target,Brd4.2,2743,-0.26861315861795954
target,Chd1.4,2729,-0.26895440556685896
target,Cbx7.4,2723,-0.26910065425924445
target,Chd2.1,2677,-0.2702218942341996
target,Hdac8.1,2662,-0.2705875159651633
target,Chd9.2,2633,-0.27129438464502637
target,Chd3.3,2565,-0.27295186982539493
target,Cbx6.2,2550,-0.2733174915563586
target,Brd4.1,2513,-0.2742193584927356
target,Hdac3.2,2493,-0.27470685413402046
target,Baz1b.3,2463,-0.2754380975959478
target,Ing5.3,2352,-0.2781436984050788
target,Dmap1.2,2351,-0.27816807318714304
target,Ino80.4,2328,-0.2787286931746207
target,Fbxw9.3,2279,-0.2799230574957686
target,Dmap1.3,2183,-0.282263036573936
target,Ezh2.3,2175,-0.28245803483044996
target,Chd5.4,2139,-0.2833355269847627
target,Ing2.4,2039,-0.2857730051911871
target,Ash1l.3,2031,-0.285968003447701
target,Gadd45a.1,2030,-0.28599237822976525
target,Ing2.2,1970,-0.2874548651536199
target,Cbx4.3,1955,-0.2878204868845835
target,Bptf.3,1946,-0.2880398599231617
target,Brd9.4,1946,-0.2880398599231617
target,Chd5.3,1916,-0.28877110338508905
target,Ing4.4,1890,-0.28940484771875935
target,Cbx8.4,1885,-0.2895267216290806
target,Brd1.3,1791,-0.2918179511431195
target,Jmjd4.3,1790,-0.2918423259251837
target,Brd4.3,1771,-0.29230544678440434
target,Brwd1.3,1729,-0.2933291876311026
target,Brpf3.3,1695,-0.2941579302212869
target,Brd2.2,1658,-0.2950597971576639
target,Baz2b.3,1602,-0.2964247849532615
target,Ehmt2.4,1599,-0.29649790929945424
target,Epc1.2,1565,-0.2973266518896385
target,Atrx.1,1524,-0.29832601795427255
target,Chaf1a.1,1490,-0.29915476054445683
target,Dnmt1.4,1478,-0.2994472579292277
target,Dot1l.2,1463,-0.2998128796601914
target,Brpf1.4,1452,-0.3000810022628981
target,Carm1.4,1362,-0.30227473264868
target,Hdac10.3,1333,-0.30298160132854307
target,Hdac4.4,1322,-0.30324972393124977
target,Chaf1a.4,1304,-0.30368847000840615
target,Ing3.2,1256,-0.3048584595474898
target,Hdac3.3,1254,-0.3049072091116183
target,Brpf3.4,1170,-0.30695469080501475
target,Asxl1.1,1168,-0.3070034403691433
target,Cbx4.1,1115,-0.3082953038185482
target,Jmjd4.4,1108,-0.3084659272929979
target,Bmi1.2,1087,-0.308977797716347
target,Chaf1a.3,1046,-0.309977163780981
target,Cbx7.1,1041,-0.3100990376913022
target,Hcfc1.1,1010,-0.31085465593529377
target,Brd8.3,992,-0.31129340201245015
target,Carm1.1,968,-0.311878396781992
target,Atm.1,966,-0.31192714634612045
target,Ehmt1.3,963,-0.31200027069231323
target,Cxxc1.1,928,-0.31285338806456175
target,Aff1.4,905,-0.31341400805203934
target,Cbx1.3,903,-0.3134627576161678
target,Hdac8.2,901,-0.3135115071802963
target,Ep300.3,881,-0.31399900282158116
target,Jhdm1d.2,880,-0.3140233776036454
target,Fbxl19.3,860,-0.3145108732449303
target,Dub2a.3,852,-0.31470587150144425
target,Gtf2b.2,777,-0.3165339801562625
target,Dmap1.1,771,-0.316680228848648
target,Hdac4.1,751,-0.31716772448993286
target,Ezh1.4,740,-0.31743584709263956
target,Bptf.1,735,-0.31755772100296076
target,Brd3.3,727,-0.3177527192594747
target,Jarid2.3,667,-0.3192152061833293
target,Hdac1.4,665,-0.3192639557474578
target,Ercc5.4,612,-0.3205558191968627
target,Ing4.2,598,-0.32089706614576213
target,Chd1l.1,578,-0.321384561787047
target,Chd4.1,527,-0.3226276756723234
target,Cbx8.1,512,-0.3229932974032871
target,Brd9.2,497,-0.32335891913425074
target,Hdac1.2,486,-0.3236270417369574
target,Brd2.4,468,-0.32406578781411377
target,Dnmt3b.1,455,-0.32438265998094895
target,Arid2.4,436,-0.3248457808401696
target,Asxl3.3,435,-0.3248701556222338
target,Brd2.1,430,-0.32499202953255507
target,Carm1.3,409,-0.3255038999559042
target,Gtf2f1.4,359,-0.32672263905911636
target,Gtf2b.3,347,-0.3270151364438873
target,Ezh2.1,331,-0.32740513295691515
target,Baz2a.4,328,-0.3274782573031079
target,Bmi1.3,327,-0.32750263208517216
target,Fbxw9.4,311,-0.32789262859820006
target,Hdac9.3,299,-0.32818512598297095
target,Atr.4,297,-0.32823387554709943
target,Baz1b.4,291,-0.3283801242394849
target,Cxxc1.2,289,-0.3284288738036134
target,Cbx6.3,278,-0.3286969964063201
target,Fbxo44.4,255,-0.3292576163937977
target,Hdac4.2,243,-0.32955011377856863
target,Fbxo44.3,238,-0.32967198768888983
target,Ehmt1.2,223,-0.3300376094198535
target,Hdac7.3,221,-0.330086358983982
target,Brwd1.2,220,-0.3301107337660462
target,Gtf2f1.1,212,-0.33030573202256014
target,Chaf1b.3,192,-0.33079322766384506
target,Bptf.2,187,-0.33091510157416626
target,Chd2.3,182,-0.33103697548448746
target,Bptf.4,160,-0.33157322068990086
target,Jmjd1c.3,145,-0.33193884242086447
target,Aff4.1,144,-0.3319632172029287
target,Hat1.2,141,-0.3320363415491215
target,Cbx3.2,139,-0.33208509111324996
target,Chaf1b.2,138,-0.3321094658953142
target,Chd4.3,128,-0.3323532137159566
target,Chd5.2,104,-0.3329382084854985
target,Aff1.2,102,-0.33298695804962697
target,Dub2a.2,84,-0.33342570412678335
target,Asxl1.3,73,-0.33369382672949005
target,Bop1.4,66,-0.33386445020393973
target,Actl6b.1,64,-0.3339131997680682
target,Dot1l.4,56,-0.3341081980245822
target,Brd2.3,55,-0.33413257280664643
target,Jhdm1d.3,40,-0.3344981945376101
target,Brd8.2,38,-0.3345469441017386
target,Aurkb.2,37,-0.3345713188838028
target,Aff1.1,34,-0.33464444322999554
target,Hdac1.3,31,-0.33471756757618826
target,Chaf1a.2,30,-0.3347419423582525
target,Dot1l.3,29,-0.33476631714031674
target,Cbx7.2,29,-0.33476631714031674
target,Brd3.4,21,-0.3349613153968307
target,Brpf1.1,18,-0.33503443974302344
target,Ehmt1.1,14,-0.3351319388712804
target,Epc1.4,13,-0.33515631365334464
target,Gadd45a.4,9,-0.3352538127816016
target,Hdac10.1,5,-0.3353513119098586
target,Hcfc1.2,4,-0.33537568669192286
target,Hira.3,3,-0.3354000614739871
target,Hdac1.1,2,-0.33542443625605134
target,Ing5.4,2,-0.33542443625605134
target,Cbx6.1,2,-0.33542443625605134
target,Hdac3.1,1,-0.3354488110381156
target,Arid2.3,1,-0.3354488110381156
target,Baz1a.1,1,-0.3354488110381156
target,Ep400.3,1,-0.3354488110381156
target,Ep400.4,0,-0.3354731858201798
target,Cbx5.3,0,-0.3354731858201798
target,Brpf3.2,0,-0.3354731858201798
target,Gtf3c4.3,0,-0.3354731858201798
target,Eed.1,0,-0.3354731858201798
target,Brd1.4,0,-0.3354731858201798
target,Hltf.1,0,-0.3354731858201798
target,Baz2a.3,0,-0.3354731858201798
target,Dnmt1.1,0,-0.3354731858201798
target,Dnmt1.3,0,-0.3354731858201798
target,Fbxl19.4,0,-0.3354731858201798
target,Hcfc1.4,0,-0.3354731858201798
target,Ash2l.4,0,-0.3354731858201798
target,Baz1a.3,0,-0.3354731858201798
target,Hells.3,0,-0.3354731858201798
control,Ccnt1.2,106678,2.2647798152292014
control,Id3.3,35553,0.5311234409098737
control,CD4.4,21972,0.20008952569538108
control,CDK9.3,21288,0.18341717476343844
control,Id2.4,17244,0.08484555609563722
control,Cd19.4,12035,-0.04212268367700781
control,Ccnt1.3,9715,-0.09867217806605302
control,Id3.2,9344,-0.1077152222118874
control,Hes1.2,9008,-0.11590514898547326
control,Id2.3,7256,-0.1586097671620281
control,Ms4a1.2,5785,-0.19446507157853046
control,Cd14.2,5622,-0.19843816105500217
control,Klf2.4,5407,-0.20367873919881455
control,Nfatc3.2,5349,-0.20509247655854068
control,Bcl6.2,4403,-0.22815102039131513
control,Tbx21.3,4174,-0.23373284548402692
control,Bcl6.3,3880,-0.24089903141091457
control,Tbx21.4,3445,-0.2515020616088605
control,CDK9.1,2979,-0.2628607100507981
control,CD4.3,2674,-0.27029501858039234
control,Klf12.5,2169,-0.2826042835228354
control,Hes1.3,1713,-0.2937191841441305
control,Ccnt1.4,1592,-0.296668532773904
control,Klf12.4,1573,-0.2971316536331246
control,CD4.2,838,-0.31504711845034367
control,CDK9.2,710,-0.3181670905545668
control,Nfatc3.3,705,-0.3182889644648881
control,Runx3.3,497,-0.32335891913425074
control,CD4.1,345,-0.3270638860080158
control,Id3.4,265,-0.32901386857315523
control,Fosb.2,159,-0.3315975954719651
control,Klf2.7,133,-0.3322313398056354
control,Id2.5,96,-0.3331332067420124
control,Id2.2,91,-0.33325508065233367
control,Klf2.6,65,-0.333888824986004
control,Id3.5,7,-0.3353025623457301
control,Hes6.3,6,-0.3353269371277944
control,Klf2.2,2,-0.33542443625605134
control,Sgk1.1,1,-0.3354488110381156
control,Klf2.3,1,-0.3354488110381156
control,Nfatc3.8,0,-0.3354731858201798
control,Cd19.3,0,-0.3354731858201798
control,Runx3.2,0,-0.3354731858201798
control,Klf2.5,0,-0.3354731858201798
control,Nfatc3.7,0,-0.3354731858201798
control,Cd4.5,0,-0.3354731858201798
