type,shRNA,count,ZScore
target,Smarcb1.2,854598,18.052321424064523
target,Tet3.2,372408,7.767842535528053
target,Zmynd11.3,132371,2.6481688405786983
target,Sp100.1,119279,2.3689336892717043
target,Taf1.2,100585,1.9702152414766425
target,Sirt1.2,91181,1.7696402825023856
target,Sp140.1,70531,1.3292029257586162
target,Setd5.4,55730,1.0135170508353943
target,Supt16h.4,52801,0.9510453308401159
target,Smarcd1.2,46798,0.8230092314438521
target,Dpy30.1,44692,0.7780910196616546
target,Setd5.2,41515,0.7103297856483396
target,Suv39h2.3,39713,0.6718954942753482
target,Setd2.3,31446,0.49557125077894426
target,Ube2a.1,28984,0.44306002693859753
target,Fkbp5.2,28230,0.4269781980289219
target,Whsc1l1.4,26371,0.38732817157920435
target,Paf1.3,26072,0.38095089459778125
target,Whsc1.4,23689,0.3301246369164058
target,Smarca5.1,23388,0.3237047025638695
target,Hdac5.3,23338,0.32263826828603953
target,Smarcc2.4,23180,0.3192683359680969
target,Setdb1.2,22799,0.3111421067710327
target,Brdt.1,21671,0.28708334946318903
target,Zmynd11.2,20803,0.2685700504000611
target,Setmar.2,19248,0.23540394435954964
target,Trim24.3,14862,0.14185632950830643
target,Taf3.4,13714,0.11737099848933077
target,Setmar.1,13711,0.11730701243266098
target,Tet2.3,13560,0.11408638091361453
target,Smarce1.4,13552,0.11391575142916173
target,Wdr82.2,13348,0.10956469957561554
target,Chd7.2,13028,0.10273952019750386
target,Smarcd3.4,12491,0.0912860160536102
target,Whsc1l1.2,11176,0.0632387945466825
target,Zmynd11.4,11086,0.0613192128465886
target,Mecp2.1,10928,0.05794928052864596
target,Gtf2h1.2,10667,0.05238249359837362
target,Setmar.4,10659,0.05221186411392083
target,Clock.1,10412,0.04694367878144087
target,Chd7.1,10146,0.04127024842338554
target,Tcea1.3,10132,0.04097164682559316
target,Hdac5.2,9824,0.03440241167416066
target,Scmh1.2,9159,0.020218835779022327
target,Sfmbt1.1,8991,0.016635616605513694
target,Trim24.2,8929,0.015313238101004555
target,Suv39h1.4,8908,0.014865335704315977
target,Suv39h2.1,8652,0.009405192201826633
target,Sin3a.2,8186,-0.0005339752675485019
target,Ube2b.4,7965,-0.005247614775556881
target,Rnf2.2,7898,-0.006676636707849014
target,Smyd4.1,7844,-0.00782838572790536
target,Ube2a.2,7780,-0.009193421603527697
target,Rnf2.3,7681,-0.011304961473630998
target,Sirt1.3,7604,-0.01294727026148912
target,Sirt7.1,7600,-0.013032585003715517
target,Suv39h2.2,7587,-0.013309857915951304
target,Hdac11.3,7480,-0.015592027270507397
target,Ube2b.1,7383,-0.0176609097694975
target,Taf1.3,7354,-0.01827944165063887
target,Smarcc1.2,7126,-0.023142381957543444
target,Sfmbt1.3,7052,-0.02472070468873177
target,Zmynd8.3,6988,-0.026085740564354105
target,Smyd4.2,6917,-0.027600077238872634
target,Fkbp2.2,6847,-0.029093085227834565
target,Clock.2,6620,-0.03393469684918254
target,Sirt3.4,6590,-0.03457455741588051
target,Rnf2.1,6453,-0.03749658733713457
target,Smyd5.1,6405,-0.03852036424385132
target,Whsc1l1.3,6397,-0.03869099372830411
target,Sirt1.1,6251,-0.04180498181956757
target,Setd7.1,6216,-0.04255148581404854
target,Suv39h1.2,6156,-0.043831206947444475
target,Gtf2h1.1,6087,-0.04530288625084981
target,Parp2.1,6001,-0.047137153208717315
target,Sirt7.4,5904,-0.04920603570770742
target,Setd3.1,5812,-0.05116827477891453
target,Smarca1.1,5656,-0.054495549725743976
target,Ube2b.3,5615,-0.05537002583356453
target,Scmh1.3,5461,-0.05865464340928078
target,Smyd4.4,5423,-0.05946513346043154
target,Sirt1.4,5421,-0.05950779083154474
target,Satb1.3,5348,-0.06106478487717647
target,Smarcd1.1,5331,-0.06142737253163865
target,Suz12.3,5009,-0.06829520928086352
target,Smarcc1.3,4947,-0.06961758778537266
target,Smyd1.3,4927,-0.07004416149650465
target,Tcea1.4,4820,-0.07232633085106074
target,H2afz.1,4754,-0.07373402409779627
target,Tet3.4,4717,-0.07452318546339043
target,Setdb1.1,4676,-0.075397661571211
target,Phc2.1,4639,-0.07618682293680516
target,Setd8.3,4600,-0.07701864167351252
target,Setd1a.2,4572,-0.0776158448690973
target,Setd2.2,4561,-0.07785046041021988
target,Usp22.3,4557,-0.07793577515244628
target,Smarca2.2,4541,-0.07827703412135185
target,Brdt.3,4503,-0.07908752417250262
target,Setdb2.2,4477,-0.0796420699969742
target,Gtf2h1.3,4396,-0.08136969352705871
target,Smarcd3.3,4299,-0.08343857602604882
target,Smarcd1.4,4266,-0.08414242264941658
target,Phf10.1,4206,-0.08542214378281253
target,Taf3.3,4030,-0.08917599244077395
target,Smarca4.3,3989,-0.09005046854859451
target,Phf17.2,3958,-0.09071165780084908
target,Trim24.4,3957,-0.09073298648640568
target,Setd3.3,3873,-0.09252459607315999
target,Suv39h2.4,3834,-0.09335641480986735
target,Whsc1.3,3809,-0.09388963194878233
target,Sp110.1,3804,-0.09399627537656532
target,Setd2.4,3770,-0.09472145068548969
target,Uhrf1.3,3641,-0.09747285112229095
target,Whsc1.1,3628,-0.09775012403452675
target,Suv420h1.4,3606,-0.09821935511677192
target,Satb1.2,3505,-0.10037355235798842
target,Kdm4b.1,3460,-0.10133334320803537
target,Ssrp1.4,3390,-0.1028263511969973
target,Wbp7.4,3372,-0.10321026753701609
target,Setdb1.3,3351,-0.10365816993370468
target,Sirt5.1,3339,-0.10391411416038386
target,Sp140.3,3339,-0.10391411416038386
target,Smarca5.4,3301,-0.10472460421153462
target,Eaf1.1,3298,-0.10478859026820442
target,Scml2.4,3290,-0.1049592197526572
target,Suv420h1.3,3262,-0.10555642294824198
target,Supt16h.1,3234,-0.10615362614382676
target,Smyd3.2,3223,-0.10638824168494934
target,Taf3.1,3190,-0.10709208830831711
target,Wbp7.2,3184,-0.1072200604216567
target,Sirt4.2,3158,-0.10777460624612828
target,Sfmbt1.4,3156,-0.10781726361724148
target,Mecp2.3,3134,-0.10828649469948666
target,Usp51.4,3130,-0.10837180944171305
target,Setd4.2,3089,-0.10924628554953361
target,Trim66.1,3074,-0.10956621583288259
target,Parp2.3,2970,-0.11178439913076889
target,Hdac5.1,2897,-0.11334139317640061
target,H2afz.3,2897,-0.11334139317640061
target,Suv420h1.2,2883,-0.11363999477419301
target,Wdr5.1,2882,-0.11366132345974961
target,Phf10.2,2872,-0.1138746103153156
target,Sirt3.1,2859,-0.11415188322755138
target,Fkbp5.1,2774,-0.1159648214998623
target,Usp51.3,2767,-0.11611412229875849
target,Sp110.3,2621,-0.11922811039002194
target,Smyd3.1,2577,-0.1201665725545123
target,Usp27x.1,2565,-0.12042251678119148
target,Sp140.4,2562,-0.12048650283786128
target,Sfmbt2.3,2528,-0.12121167814678564
target,Usp51.2,2528,-0.12121167814678564
target,Cecr2.2,2510,-0.12159559448680443
target,Smarca1.2,2500,-0.12180888134237042
target,Arid1b.3,2432,-0.12325923196021915
target,Ssrp1.2,2409,-0.12374979172802093
target,Ube2i.2,2406,-0.12381377778469073
target,Cecr2.1,2400,-0.12394174989803032
target,Suz12.4,2370,-0.12458161046472829
target,Arid1b.2,2302,-0.12603196108257703
target,Setd1a.3,2238,-0.12739699695819937
target,Padi2.2,2213,-0.12793021409711433
target,Ube2i.4,2191,-0.1283994451793595
target,Tet3.1,2172,-0.1288046902049349
target,Jmjd8.3,2115,-0.13002042528166102
target,Zmynd11.1,2087,-0.1306176284772458
target,Brd7.3,2073,-0.1309162300750382
target,Usp22.1,2029,-0.13185469223952856
target,Setdb1.4,2016,-0.13213196515176434
target,Usp27x.2,1997,-0.13253721017733971
target,Smyd2.2,1969,-0.13313441337292448
target,Smarcd3.2,1946,-0.13362497314072627
target,Scml4.1,1942,-0.13371028788295267
target,Trim28.3,1886,-0.13490469427412222
target,Arid1a.2,1879,-0.1350539950730184
target,Usp22.2,1870,-0.1352459532430278
target,Trim33.4,1858,-0.13550189746970698
target,Sirt5.2,1842,-0.13584315643861256
target,Trim33.2,1833,-0.13603511460862194
target,Sp100.4,1827,-0.13616308672196153
target,Setdb2.3,1802,-0.13669630386087653
target,Smyd2.1,1798,-0.13678161860310292
target,Smyd4.3,1791,-0.1369309194019991
target,Sp110.2,1789,-0.1369735767731123
target,Ube2i.3,1787,-0.1370162341442255
target,Cbx2.1,1752,-0.1377627381387065
target,Iws1.1,1693,-0.1390211305865458
target,Usp27x.4,1638,-0.14019420829215876
