type,shRNA,count,ZScore
target,Chd1.1,27810,1.79302995876797
target,Asxl2.4,23895,1.525141939334661
target,Cbx3.4,11857,0.7014290458638636
target,Cbx3.1,10837,0.6316344660881356
target,Hells.4,10223,0.5896208661054915
target,Elp4.4,7569,0.4080181065713915
target,Chd1.3,6619,0.34301335089791934
target,Asxl3.1,5679,0.27869285581048375
target,Baz1b.2,5477,0.2648707919725455
target,Jarid2.2,4683,0.2105405014412435
target,Hdac8.1,4506,0.1984290890683966
target,Chd8.2,4375,0.1894652753913178
target,Chd3.1,3573,0.1345875763911866
target,Brd1.2,3285,0.114880871513334
target,Hdac2.3,3013,0.09626898357313986
target,Asxl2.1,2907,0.08901582136115245
target,Baz2b.1,2756,0.07868348651200056
target,Arid2.2,2679,0.07341467999951913
target,Brwd3.2,2612,0.06883013407307426
target,Cbx3.3,2584,0.06691420443217191
target,Dnmt3b.2,2578,0.06650364808055
target,Ehmt1.3,2559,0.06520355296708055
target,Jmjd1c.2,2335,0.04987611583986185
target,Hltf.3,2276,0.045838978382246216
target,Carm1.2,2215,0.04166498880742327
target,Hat1.1,2039,0.02962200249318001
target,Brd8.3,1977,0.025379586859753406
target,Aurkb.1,1938,0.022710970574210867
target,Cbx7.1,1922,0.02161615363655239
target,Bmi1.4,1909,0.020726614874704875
target,Ash1l.3,1865,0.01771586829614406
target,Dnmt1.2,1811,0.014020861131546696
target,Jmjd1c.4,1712,0.007246681329784863
target,Hells.2,1645,0.0026621354033399863
target,Baz1a.4,1644,0.0025937093447363315
target,Brd3.2,1562,-0.003017227460763369
target,Atr.3,1552,-0.0037014880467999174
target,Dnmt3a.4,1528,-0.005343713453287635
target,Hdac10.2,1521,-0.0058226958635132185
target,Brwd1.1,1516,-0.0061648261565314935
target,Hira.4,1504,-0.006985938859775351
target,Atm.2,1486,-0.008217607914641139
target,Epc1.3,1471,-0.009243998793695963
target,Dot1l.1,1435,-0.011707336903427538
target,Ash1l.1,1389,-0.014854935599195663
target,Brd9.2,1322,-0.01943948152564054
target,Cbx1.4,1298,-0.021081706932128255
target,Dub2a.1,1287,-0.02183439357676846
target,Cxxc1.4,1280,-0.022313375986994045
