type,shRNA,count,ZScore
target,Suv39h1.3,2142,-0.125509564459731
target,Ube2i.3,2140,-0.12555360365404836
target,Sp110.4,2064,-0.12722709303810806
target,Prdm16.1,2051,-0.1275133478011709
target,Smarca1.4,1933,-0.1301116602658952
target,Ube2i.2,1922,-0.1303538758346407
target,Trim28.2,1872,-0.1314548556925747
target,Trim66.1,1854,-0.13185120844143094
target,Setdb1.4,1809,-0.13284209031357158
target,Kdm4b.1,1799,-0.13306228628515837
target,Wbp7.4,1775,-0.1335907566169667
target,Phf10.3,1773,-0.13363479581128407
target,Setdb2.2,1760,-0.13392105057434692
target,Usp27x.2,1758,-0.13396508976866428
target,Usp51.1,1756,-0.13400912896298164
target,Sp140.2,1677,-0.1357486771385174
target,Supt16h.1,1612,-0.13717995095383162
target,Phf17.2,1608,-0.13726802934246635
target,Phc3.3,1591,-0.13764236249416392
target,Smyd1.1,1571,-0.13808275443733753
target,Arid1a.2,1547,-0.13861122476914586
target,Smarca4.2,1541,-0.13874334235209795
target,Sp110.3,1514,-0.13933787147538232
target,Zmynd11.2,1501,-0.13962412623844517
target,Sp140.3,1482,-0.14004249858446008
target,Smyd5.4,1462,-0.14048289052763369
target,Wdr5.4,1461,-0.14050491012479238
target,Setd8.3,1451,-0.14072510609637917
target,Trim24.4,1450,-0.14074712569353787
target,Sp100.2,1416,-0.141495791996933
target,Cecr2.3,1392,-0.14202426232874132
target,Suv420h2.3,1388,-0.14211234071737605
target,Sirt5.4,1365,-0.1426187914520257
target,Smarcd2.2,1343,-0.14310322258951666
target,Cbx2.2,1337,-0.14323534017246875
target,Smarcd3.2,1334,-0.14330139896394478
target,Ssrp1.2,1299,-0.1440720848644986
target,Phf10.1,1226,-0.1456795154570823
target,Usp51.3,1216,-0.1458997114286691
target,Usp51.4,1215,-0.14592173102582778
target,Suv420h2.1,1207,-0.1460978878030972
target,Smarce1.2,1205,-0.14614192699741457
target,Sp110.1,1202,-0.1462079857888906
target,Scml4.1,1202,-0.1462079857888906
target,Rpa3.3,1187,-0.14653827974627082
target,Setd2.1,1181,-0.1466703973292229
target,Usp22.4,1179,-0.14671443652354027
target,Sirt4.4,1150,-0.147353004841142
target,Mecp2.1,1140,-0.14757320081272882
target,Arid1b.2,1133,-0.14772733799283957
target,Suv420h1.2,1124,-0.1479255143672677
target,Rpa3.4,1077,-0.14896043543372567
target,Smarce1.1,1044,-0.14968708213996212
target,Suz12.2,1018,-0.15025959166608782
target,Smyd1.2,1012,-0.1503917092490399
target,Smarca5.4,1009,-0.15045776804051594
target,Wdr82.4,1003,-0.15058988562346803
target,Chd7.3,994,-0.15078806199789616
target,Kdm4b.2,983,-0.15103027756664164
target,Smarcd2.3,944,-0.1518890418558302
target,Setdb2.4,929,-0.15221933581321037
target,Tet3.1,923,-0.15235145339616246
target,Scml2.2,911,-0.15261568856206664
target,Suz12.1,866,-0.15360657043420725
target,Setd8.2,865,-0.15362859003136592
target,Tet1.2,862,-0.15369464882284198
target,Sirt3.1,856,-0.15382676640579407
target,Smyd5.3,851,-0.15393686439158746
target,Eaf1.1,849,-0.15398090358590483
target,Eaf1.2,838,-0.1542231191546503
target,Prdm16.3,833,-0.1543332171404437
target,Wdr82.3,829,-0.15442129552907843
target,Smarcc2.3,824,-0.15453139351487183
target,Setd8.4,815,-0.15472956988929995
target,Whsc1.1,799,-0.15508188344383883
target,Ube2i.4,795,-0.15516996183247356
target,Sp100.4,790,-0.15528005981826695
target,Zmynd8.2,771,-0.1556984321642819
target,Smarca4.4,760,-0.15594064773302738
target,Setd1a.3,754,-0.15607276531597947
target,Smarcd2.1,753,-0.15609478491313813
target,Usp27x.3,733,-0.15653517685631174
target,Sin3a.3,733,-0.15653517685631174
target,Sp110.2,721,-0.15679941202221592
target,Setdb2.3,705,-0.1571517255767548
target,Tet1.3,684,-0.1576141371170871
target,Whsc1.2,674,-0.1578343330886739
target,Smyd3.2,671,-0.15790039188014995
target,Jmjd8.2,668,-0.15796645067162599
target,Sirt3.3,668,-0.15796645067162599
target,Scmh1.1,666,-0.15801048986594335
target,Uhrf1.2,629,-0.15882521496081453
target,Padi2.3,623,-0.1589573325437666
target,Kdm4b.3,617,-0.15908945012671868
target,Trim33.1,600,-0.15946378327841626
target,Prdm16.2,595,-0.15957388126420965
target,Tcea1.1,559,-0.16036658676192214
target,Setd4.3,557,-0.1604106259562395
target,Suv420h1.4,544,-0.16069688071930235
target,Hdac11.2,538,-0.16082899830225444
target,Sirt7.3,526,-0.1610932334681586
target,Sin3b.3,512,-0.16140150782838014
target,Sirt6.2,507,-0.16151160581417354
target,Hdac5.1,507,-0.16151160581417354
target,Cbx2.3,503,-0.16159968420280826
target,Phf17.1,501,-0.16164372339712563
target,Tet1.1,480,-0.1621061349374579
target,Suv420h1.1,477,-0.16217219372893396
target,Setd1a.4,460,-0.1625465268806315
target,Smarca1.3,441,-0.16296489922664645
target,Taf1.4,438,-0.16303095801812248
target,Parp2.2,434,-0.1631190364067572
target,Scml4.3,432,-0.16316307560107457
target,Tdg.4,430,-0.16320711479539193
target,Setmar.3,430,-0.16320711479539193
target,Iws1.2,414,-0.1635594283499308
target,Sin3b.2,408,-0.1636915459328829
target,Smyd3.4,397,-0.1639337615016284
target,Trim66.4,379,-0.16433011425048463
target,Phc3.1,374,-0.16444021223627803
target,Fkbp5.1,351,-0.1649466629709277
target,Tdg.3,329,-0.16543109410841866
target,Hdac11.1,324,-0.16554119209421206
target,Iws1.1,319,-0.16565129008000545
target,Smyd5.2,313,-0.16578340766295754
target,Brdt.2,308,-0.16589350564875094
target,Suv39h1.1,304,-0.16598158403738567
target,Trim33.2,301,-0.1660476428288617
target,Phc3.2,295,-0.1661797604118138
target,Setd3.2,275,-0.1666201523549874
target,Wbp7.2,270,-0.16673025034078082
target,Sirt6.1,241,-0.16736881865838255
target,Fbxo17.1,235,-0.1675009362413346
target,Tdg.2,230,-0.16761103422712803
target,Ube2e1.1,227,-0.16767709301860406
target,Trim66.3,222,-0.16778719100439746
target,Dpy30.2,208,-0.168095465364619
target,Ube2b.2,207,-0.16811748496177767
target,Phc2.2,207,-0.16811748496177767
target,Smyd4.3,200,-0.16827162214188843
target,Tcea1.2,196,-0.16835970053052315
target,Suz12.4,187,-0.16855787690495128
target,Arid1b.1,185,-0.16860191609926864
target,Jmjd8.1,166,-0.16902028844528358
target,Eaf1.3,166,-0.16902028844528358
target,Satb1.1,157,-0.1692184648197117
target,Fkbp2.3,154,-0.16928452361118773
target,Suv420h2.2,141,-0.16957077837425058
target,Fbxo17.3,138,-0.1696368371657266
target,Sirt4.3,135,-0.16970289595720267
target,Rpa3.2,134,-0.16972491555436134
target,Dpy30.3,129,-0.16983501354015476
target,Iws1.3,128,-0.16985703313731343
target,Smarca2.3,128,-0.16985703313731343
target,Setd4.4,112,-0.1702093466918523
target,Smarca2.1,97,-0.17053964064923252
target,Brd7.1,97,-0.17053964064923252
target,Tdg.1,91,-0.1706717582321846
target,Zmynd8.1,90,-0.17069377782934328
target,Tet2.4,89,-0.17071579742650198
target,Setd7.2,84,-0.17082589541229537
target,Paf1.1,82,-0.17086993460661273
target,Uhrf1.4,77,-0.17098003259240613
target,Sin3b.4,77,-0.17098003259240613
target,Smarcd3.1,70,-0.1711341697725169
target,Ssrp1.1,63,-0.17128830695262767
target,Tet3.3,54,-0.1714864833270558
target,Supt16h.3,53,-0.17150850292421446
target,H2afz.2,53,-0.17150850292421446
target,Trim28.1,44,-0.17170667929864258
target,Trim28.4,41,-0.17177273809011864
target,Sfmbt2.3,37,-0.17186081647875334
target,Sin3a.4,34,-0.1719268752702294
target,Scml2.1,19,-0.1722571692276096
target,Smarca5.3,19,-0.1722571692276096
target,Setdb2.1,18,-0.17227918882476828
target,Scml2.3,17,-0.17230120842192695
target,Sin3b.1,16,-0.17232322801908564
target,Arid1a.1,15,-0.1723452476162443
target,Ube2e1.4,14,-0.172367267213403
target,Wbp7.1,11,-0.17243332600487904
target,Suv420h2.4,11,-0.17243332600487904
target,Sfmbt1.2,9,-0.1724773651991964
target,Wdr5.3,7,-0.17252140439351377
target,Rpa3.1,7,-0.17252140439351377
target,Suv420h1.3,7,-0.17252140439351377
target,Zmynd8.4,6,-0.17254342399067243
target,Setd8.1,6,-0.17254342399067243
target,Wbp7.3,5,-0.17256544358783113
target,Supt16h.2,5,-0.17256544358783113
target,Smarca5.2,4,-0.1725874631849898
target,Tet1.4,4,-0.1725874631849898
target,Fkbp2.1,3,-0.1726094827821485
target,Wdr5.2,2,-0.17263150237930716
target,Taf3.2,1,-0.17265352197646586
target,Mecp2.2,1,-0.17265352197646586
target,Sirt3.2,1,-0.17265352197646586
target,Sin3a.1,1,-0.17265352197646586
target,Clock.3,0,-0.17267554157362452
target,Tet2.1,0,-0.17267554157362452
target,Wdr82.1,0,-0.17267554157362452
target,Paf1.2,0,-0.17267554157362452
target,Setd1a.1,0,-0.17267554157362452
target,Setd4.1,0,-0.17267554157362452
target,Setd5.1,0,-0.17267554157362452
target,Brd7.2,0,-0.17267554157362452
target,Setd5.3,0,-0.17267554157362452
target,Trim24.1,0,-0.17267554157362452
target,Sfmbt2.1,0,-0.17267554157362452
target,Fbxo17.2,0,-0.17267554157362452
target,Sirt6.4,0,-0.17267554157362452
target,Taf1.1,0,-0.17267554157362452
target,Sirt5.3,0,-0.17267554157362452
target,Smyd3.3,0,-0.17267554157362452
target,Smyd2.4,0,-0.17267554157362452
target,Smarcc2.2,0,-0.17267554157362452
target,Padi2.1,0,-0.17267554157362452
target,Sirt6.3,0,-0.17267554157362452
target,Smarcc2.1,0,-0.17267554157362452
control,Ccnt1.2,35912,0.6180922315889081
control,Nfatc3.2,23985,0.3554644962773263
control,Id3.3,17235,0.2068322154562332
control,CDK9.3,14609,0.1490087533175383
control,Id2.3,11454,0.07953692428190146
control,Klf2.4,10264,0.05333360366307171
control,Ms4a1.2,7218,-0.013738089282268972
control,Id3.2,5030,-0.06191696786546182
control,Hes1.2,4960,-0.06345833966656945
control,Tbx21.3,4796,-0.06706955360059305
control,Cd19.3,4624,-0.07085692431188609
control,Bcl6.2,4513,-0.07330109959649961
control,Cd19.4,4434,-0.07504064777203537
control,CD4.3,4103,-0.0823291344315586
control,Id2.4,4066,-0.08314385952642978
control,CDK9.1,3159,-0.10311563414935296
control,Ccnt1.3,2890,-0.109038905785038
control,Tbx21.4,2674,-0.11379513877131298
control,Klf12.5,2415,-0.11949821443541121
control,CD4.4,2246,-0.12321952635522822
control,Ccnt1.4,1862,-0.13167505166416152
control,Bcl6.3,1774,-0.1336127762141254
control,Klf2.6,1628,-0.13682763739929274
control,Cd14.2,1365,-0.1426187914520257
control,Fosb.2,849,-0.15398090358590483
control,Id2.2,518,-0.16126939024542805
control,Klf2.2,144,-0.16950471958277455
control,Id3.4,76,-0.17100205218956482
control,Runx3.3,63,-0.17128830695262767
control,Nfatc3.7,52,-0.17153052252137316
control,CD4.2,43,-0.17172869889580128
control,Id2.5,42,-0.17175071849295995
control,Klf2.7,39,-0.17181677728443598
control,Nfatc3.3,19,-0.1722571692276096
control,Id3.5,16,-0.17232322801908564
control,Hes1.3,5,-0.17256544358783113
control,CDK9.2,3,-0.1726094827821485
control,CD4.1,1,-0.17265352197646586
control,Sgk1.1,1,-0.17265352197646586
control,Cd4.5,0,-0.17267554157362452
control,Klf2.5,0,-0.17267554157362452
control,Nfatc3.8,0,-0.17267554157362452
control,Runx3.2,0,-0.17267554157362452
control,Klf2.3,0,-0.17267554157362452
control,Hes6.3,0,-0.17267554157362452
control,Klf12.4,0,-0.17267554157362452
