type,shRNA,count,ZScore
target,Psip1.2,10715,-0.00025923993048232674
target,Mll3.2,9481,-0.010705211441754327
target,Prmt8.4,9302,-0.01222046987005067
target,Rbbp7.3,8830,-0.016216011647457788
target,L3mbtl1.3,6763,-0.033713437185382604
target,Pcgf6.3,6052,-0.0397321452441463
target,Pcmt1.4,5972,-0.040409355714893264
target,Kdm5c.1,5444,-0.04487894482182326
target,Kat5.4,4897,-0.04950937141555566
target,Mbd3.2,4386,-0.05383505329745193
target,Kdm5a.2,4382,-0.053868913820989274
target,Nap1l3.1,4358,-0.05407207696221337
target,Prmt2.4,4303,-0.05453765916085191
target,Pbrm1.2,4281,-0.05472389204030732
target,Phf8.2,4086,-0.05637459256275306
target,Morf4l1.2,4080,-0.056425383348059084
target,Paxip1.4,3963,-0.05741580366152653
target,Rbbp7.1,3791,-0.05887180617363251
target,Rbbp5.4,3782,-0.058947992351591545
target,Phf19.3,3666,-0.05992994753417465
target,Kat5.2,3512,-0.06123357769036257
target,Phc1.1,3024,-0.06536456156191908
target,Prdm1.2,2846,-0.06687135485933109
target,Mta2.2,2833,-0.06698140156082746
target,Kdm4d.2,2784,-0.06739619297415998
target,Mll2.1,2616,-0.06881833496272863
target,Mta3.1,2599,-0.06896224218776235
target,Ncoa1.1,2482,-0.06995266250122979
target,Mta2.1,2452,-0.07020661642775991
target,Ncor1.1,2320,-0.07132401370449241
target,Kdm4c.1,2273,-0.07172187485605626
target,Ring1.3,2249,-0.07192503799728034
target,Mll5.2,2184,-0.07247527150476225
target,Kdm3a.3,2149,-0.07277155108571405
target,Prmt5.2,2122,-0.07300010961959116
target,Mtf2.2,2116,-0.07305090040489717
target,Mll2.2,2101,-0.07317787736816224
target,Ncor1.4,2100,-0.07318634249904657
target,Ppargc1a.4,2078,-0.07337257537850199
target,Rbbp4.3,2046,-0.07364345956680078
target,L3mbtl1.4,1979,-0.07421062333605137
target,Kdm5d.3,1917,-0.07473546145088027
target,Kat2b.2,1882,-0.07503174103183206
target,Morf4l1.4,1821,-0.07554811401577663
target,Prdm5.1,1813,-0.07561583506285133
target,Jmjd6.2,1802,-0.07570895150257903
target,Kdm5c.2,1795,-0.0757682074187694
target,Myst4.1,1755,-0.07610681265414287
target,Parp1.3,1743,-0.07620839422475492
target,Psip1.3,1737,-0.07625918501006095
target,Kdm1a.2,1720,-0.07640309223509467
target,Pcmt1.1,1710,-0.07648774354393804
target,Prdm15.4,1696,-0.07660625537631877
target,Prdm6.4,1629,-0.07717341914556936
target,Kdm1a.3,1621,-0.07724114019264405
target,Prdm1.4,1614,-0.07730039610883441
target,Kdm1b.1,1612,-0.07731732637060308
target,Prdm10.2,1609,-0.0773427217632561
target,Myst1.2,1555,-0.0777998388310103
target,L3mbtl4.2,1553,-0.07781676909277897
target,Prkaa2.3,1529,-0.07801993223400307
target,Kdm4c.2,1494,-0.07831621181495486
target,Prdm9.4,1463,-0.07857863087236931
target,Mbd4.1,1435,-0.07881565453713076
target,Mbd1.1,1428,-0.07887491045332111
target,Kdm2a.3,1421,-0.07893416636951148
target,Phf2.3,1405,-0.07906960846366087
target,Prmt3.3,1354,-0.07950133013876207
target,Kdm5d.1,1328,-0.07972142354175482
target,Msl3.3,1291,-0.0800346333844753
target,Kdm5a.1,1275,-0.08017007547862469
target,Jmjd5.3,1267,-0.08023779652569939
target,Psip1.1,1256,-0.0803309129654271
target,Mbd4.3,1222,-0.08061872741549456
target,Mtf2.1,1221,-0.0806271925463789
target,Myst1.3,1205,-0.0807626346405283
target,Mll1.2,1181,-0.08096579778175238
target,Kat2b.3,1170,-0.0810589142214801
target,Prkaa1.3,1143,-0.08128747275535719
target,Phf19.1,1114,-0.08153296155100297
target,Prdm8.1,1102,-0.08163454312161501
target,Mll5.1,1061,-0.08198161348787283
target,Prmt1.2,1054,-0.0820408694040632
target,Prkcd.1,1041,-0.08215091610555958
target,Nap1l2.1,1041,-0.08215091610555958
target,Padi4.2,1005,-0.08245566081739572
target,Phf8.1,986,-0.08261649830419812
target,Padi4.3,981,-0.0826588239586198
target,Rnf20.2,979,-0.08267575422038848
target,Nap1l1.4,964,-0.08280273118365354
target,Mll2.4,961,-0.08282812657630655
target,Prkcd.3,944,-0.08297203380134027
target,Rbbp5.3,916,-0.08320905746610172
target,Nap1l3.3,913,-0.08323445285875473
target,Morf4l1.3,913,-0.08323445285875473
target,Padi1.2,878,-0.08353073243970653
target,Rbbp5.2,867,-0.08362384887943423
