type,shRNA,count,ZScore
target,Rbbp7.3,112828,16.009277301145826
target,Kat5.2,51485,7.134387914659739
target,Prmt8.4,39145,5.349080136604569
target,Kat2b.2,31300,4.214093141560582
target,Psip1.2,26957,3.5857631836923805
target,Mll5.1,22546,2.947595225102319
target,Pcgf6.3,20523,2.6549147036269862
target,Morf4l1.2,19238,2.4690054252800744
target,Pbrm1.2,18880,2.417211245009106
target,L3mbtl1.3,17071,2.1554914905113907
target,Nap1l3.3,16489,2.0712897784507662
target,Prmt3.2,14652,1.8055190824793441
target,Phf8.2,12807,1.5385909746582915
target,Prdm8.1,10403,1.1907887138443023
target,Prmt2.4,10385,1.1881845371826334
target,Mbd4.1,8846,0.9655274326099504
target,Kdm5c.2,8003,0.843565158955128
target,Phf20.3,7789,0.81260439197751
target,Prmt5.2,7655,0.7932177434961978
target,Phc1.2,7393,0.7553125054207963
target,Nap1l3.1,7019,0.7012035014505666
target,Prdm4.2,6599,0.6404393793449612
target,Nap1l1.4,6536,0.6313247610291204
target,Kdm4d.1,5917,0.5417700191639542
target,Phf20l1.4,5781,0.5220940177202343
target,Mta1.4,5693,0.509362487374298
target,Prmt5.3,5633,0.5006818985020686
target,Ppargc1a.4,5602,0.4961969275847501
target,Prdm9.4,5475,0.47782301447186465
target,Ncor1.4,5252,0.44556015916341224
target,L3mbtl3.4,5231,0.44252195305813197
target,Prdm10.2,5170,0.43369668770469877
target,Jmjd6.2,5163,0.432683952336272
target,Parp1.3,4950,0.40186786183985784
target,Prdm15.4,4889,0.39304259648642464
target,Phf19.3,4712,0.3674348593133481
target,Mtf2.1,4675,0.36208182950880663
target,Ncoa1.2,4666,0.36077974117797224
target,Mbd1.4,4625,0.3548480054486155
target,Myst3.2,4586,0.34920562268166644
target,Prkaa2.2,4552,0.3442866223207364
target,Phip.1,4550,0.3439972693583288
target,Myst1.2,4484,0.3344486215988765
target,Prdm6.4,4374,0.31853420866645604
target,Prkaa2.3,4217,0.2958200011174559
target,Pcmt1.4,4177,0.290032941869303
target,Prmt3.1,4095,0.27816947041058954
target,Kat2b.3,4043,0.2706462933879908
target,Mta2.2,3983,0.26196570451576145
target,Mll2.2,3930,0.25429785101195884
target,Kdm4a.3,3867,0.24518323269611803
target,Kdm5b.3,3527,0.19599322908681835
target,Mta3.1,3516,0.1944017877935763
target,Rnf20.3,3468,0.18745731669579282
target,Kdm5a.1,3375,0.17400240394383734
target,Mbd3.2,3335,0.16821534469568444
target,Rbbp5.2,3246,0.15533913786854422
target,Kdm1a.1,3241,0.15461575546252512
target,Jmjd5.4,3202,0.14897337269557603
target,Mll3.2,3202,0.14897337269557603
target,Ncor1.1,3150,0.14145019567297726
target,Phc1.1,3148,0.1411608427105696
target,Kat2a.3,3109,0.13551845994362055
target,Rbbp7.4,3076,0.1307441360638944
target,Kdm1b.2,2999,0.11960404701120006
target,Prkcd.3,2918,0.10788525203369044
target,Mll1.2,2901,0.10542575185322545
target,Prdm12.4,2826,0.09457501576293877
target,Kdm3a.3,2789,0.08922198595839732
target,Kdm5a.2,2781,0.08806457410876675
target,Kdm5c.1,2666,0.07142677877032716
target,Rbbp4.3,2664,0.07113742580791951
target,Pbrm1.1,2627,0.06578439600337808
target,Prdm1.4,2583,0.05941863083040989
target,Prmt3.4,2580,0.05898460138679842
target,Orc1.3,2579,0.058839924905594594
target,Rnf217.4,2542,0.053486895101053165
target,Paxip1.4,2541,0.05334221861984934
target,Padi1.4,2529,0.05160610084540347
target,Psip1.1,2489,0.045819041597250566
target,Kdm5a.3,2453,0.04061068827391296
target,Kdm5c.3,2419,0.035691687912982994
target,Prdm2.4,2362,0.027445128484365106
target,Phf8.1,2309,0.019777274980562514
target,Mll3.3,2307,0.019487922018154868
target,Rbbp7.1,2250,0.011241362589536985
target,Nap1l2.1,2243,0.010228627221110226
target,Phf1.3,2217,0.006467038709810841
target,Kdm2a.1,2172,-4.340294436117308e-05
target,Kdm4d.4,2144,-0.004094344418068204
target,Kdm5d.1,2141,-0.004528373861679672
target,Kdm2a.2,2136,-0.005251756267698784
target,Mbd2.3,2043,-0.01870666901965428
target,Nap1l3.4,2042,-0.018851345500858104
target,Mbd1.1,2036,-0.01971940438808104
target,Morf4l1.4,1990,-0.026374522523456873
target,Orc1.2,1982,-0.027531934373087454
target,L3mbtl3.3,1940,-0.033608346583648
target,Kdm4c.2,1936,-0.03418705250846329
target,Kdm4d.2,1921,-0.03635719972652063
target,Padi6.1,1880,-0.04228893545587735
target,Ncoa1.1,1880,-0.04228893545587735
target,Pcmt1.3,1865,-0.04445908267393469
target,Rbbp4.1,1862,-0.04489311211754616
target,Kdm3b.2,1827,-0.04995678895967995
target,Prmt2.3,1814,-0.051837583215329636
target,Prdm10.4,1809,-0.05256096562134875
target,Mbd2.4,1787,-0.05574384820783285
target,Ncor2.1,1774,-0.05762464246348254
target,L3mbtl4.2,1745,-0.06182026041839339
target,Mta2.1,1671,-0.07252632002747626
target,Kdm5b.4,1640,-0.07701129094479477
target,Kdm5d.2,1611,-0.08120690889970561
target,Pcgf6.2,1601,-0.08265367371174384
target,Ncoa3.3,1591,-0.08410043852378206
target,Prdm14.2,1587,-0.08467914444859735
target,Mll5.2,1570,-0.08713864462906233
target,Pcgf2.2,1565,-0.08786202703508145
target,Kdm6a.3,1554,-0.0894534683283235
target,Kdm6a.1,1552,-0.08974282129073115
target,Nap1l3.2,1511,-0.09567455702008787
target,Psip1.3,1492,-0.0984234101629605
target,Rbbp5.4,1485,-0.09943614553138726
target,Padi1.1,1480,-0.10015952793740636
target,Mta3.4,1441,-0.10580191070435545
target,Prkaa2.1,1436,-0.10652529311037455
target,Prkcd.1,1404,-0.11115494050889688
target,Prmt8.2,1393,-0.11274638180213893
target,Kat5.4,1351,-0.11882279401269948
target,Prkaa1.2,1341,-0.1202695588247377
target,Mecom.3,1326,-0.12243970604279504
target,Myst4.1,1321,-0.12316308844881414
target,Kat2b.4,1319,-0.12345244141122179
target,Parp1.1,1307,-0.12518855918566765
target,Phip.4,1295,-0.12692467696011353
