type,shRNA,count,ZScore
target,Arid1a.1,34329,0.12651123057341965
target,Arid1a.2,184,-0.2008915545071364
target,Arid1b.1,49,-0.2021860156576965
target,Arid1b.2,0,-0.20265585711234424
target,Arid1b.3,30,-0.20236819907888645
control,Bcl6.2,16841,-0.04117422573024894
control,Bcl6.3,2984,-0.17404347138440812
target,Brd7.1,1095,-0.19215633889113443
target,Brd7.2,0,-0.20265585711234424
target,Brd7.3,854,-0.19446719175991212
target,Brdt.1,474605,4.348142175195675
target,Brdt.2,5779,-0.14724333126725614
target,Brdt.3,27210,0.05824997923388301
control,CD4.1,8150,-0.12450875802297445
control,CD4.2,2016,-0.1833252372639799
control,CD4.3,37047,0.1525730484046966
control,CD4.4,84470,0.6072932790936761
control,CDK9.1,52205,0.29791706410980917
control,CDK9.2,19591,-0.014805572663283674
control,CDK9.3,83464,0.5976471463717246
target,Cbx2.1,25631,0.04310957807288732
target,Cbx2.2,58327,0.3566184801374314
target,Cbx2.3,290,-0.19987516278891881
control,Ccnt1.2,147757,1.2141270778751418
control,Ccnt1.3,81999,0.5835998457378685
control,Ccnt1.4,141106,1.150353291857547
control,Cd14.2,6085,-0.14430921932598656
control,Cd19.3,0,-0.20265585711234424
control,Cd19.4,26,-0.2024065534833475
control,Cd4.5,792,-0.19506168502905824
target,Cecr2.1,7138,-0.13421242235161768
target,Cecr2.2,6060,-0.14454893435386806
target,Cecr2.3,169,-0.2010353835238653
target,Chd7.1,5201,-0.15278554271187647
target,Chd7.2,12,-0.20254079389896112
target,Chd7.3,3907,-0.16519319255502304
target,Clock.1,25400,0.040894611215262236
target,Clock.2,53355,0.30894395539235825
target,Clock.3,0,-0.20265585711234424
target,Dpy30.1,37994,0.1616534536608479
target,Dpy30.2,233,-0.20042171305248865
target,Dpy30.3,0,-0.20265585711234424
target,Eaf1.1,17855,-0.0314513841993752
target,Eaf1.2,298,-0.19979845397999674
target,Eaf1.3,1,-0.202646268511229
target,Fbxo17.1,16,-0.20250243949450009
target,Fbxo17.2,9,-0.20256955970230692
target,Fbxo17.3,1663,-0.1867100134576667
target,Fkbp2.1,20,-0.20246408509003905
target,Fkbp2.2,5696,-0.14803918515982273
target,Fkbp2.3,4682,-0.15776202669069647
target,Fkbp5.1,22789,0.01585877370331812
target,Fkbp5.2,9696,-0.10968478069878233
target,Fkbp5.3,0,-0.20265585711234424
control,Fosb.2,0,-0.20265585711234424
target,Gtf2h1.1,19616,-0.014565857635402172
target,Gtf2h1.2,12732,-0.08057378771285269
target,Gtf2h1.3,278,-0.19999022600230193
target,H2afz.1,44,-0.2022339586632728
target,H2afz.2,22,-0.20244490788780853
target,H2afz.3,29017,0.075576581449158
target,Hdac11.1,278,-0.19999022600230193
target,Hdac11.2,15551,-0.05354352116893447
target,Hdac11.3,1078,-0.19231934511009385
target,Hdac5.1,41,-0.20226272446661858
target,Hdac5.2,1963,-0.18383343312308867
target,Hdac5.3,0,-0.20265585711234424
control,Hes1.2,4934,-0.1553456992096509
control,Hes1.3,0,-0.20265585711234424
control,Hes6.3,1108,-0.19203168707663607
control,Id2.2,1,-0.202646268511229
control,Id2.3,16319,-0.04617947551241471
control,Id2.4,0,-0.20265585711234424
control,Id2.5,0,-0.20265585711234424
control,Id3.2,0,-0.20265585711234424
control,Id3.3,0,-0.20265585711234424
control,Id3.4,930,-0.19373845807515236
control,Id3.5,465,-0.1981971575937483
target,Iws1.1,21589,0.004352452365006001
target,Iws1.2,30287,0.08775410486553833
target,Iws1.3,57,-0.20210930684877443
target,Jmjd8.1,11387,-0.09347045621287751
target,Jmjd8.2,1294,-0.19024820726919767
target,Jmjd8.3,6624,-0.13914096332486137
target,Kdm4b.1,5602,-0.1489405136646572
target,Kdm4b.2,4476,-0.15973727852044006
target,Kdm4b.3,774,-0.19523427984913294
control,Klf12.4,0,-0.20265585711234424
control,Klf12.5,12324,-0.0844859369678788
control,Klf2.2,1,-0.202646268511229
control,Klf2.3,0,-0.20265585711234424
control,Klf2.4,0,-0.20265585711234424
control,Klf2.5,0,-0.20265585711234424
control,Klf2.6,43,-0.20224354726438806
control,Klf2.7,5,-0.20260791410676796
target,Mecp2.1,0,-0.20265585711234424
target,Mecp2.2,1065,-0.19244399692459224
target,Mecp2.3,11717,-0.09030621784484168
control,Ms4a1.2,19,-0.2024736736911543
control,Nfatc3.2,112659,0.8775863559317431
control,Nfatc3.3,5,-0.20260791410676796
control,Nfatc3.7,0,-0.20265585711234424
control,Nfatc3.8,0,-0.20265585711234424
target,Padi2.1,0,-0.20265585711234424
target,Padi2.2,61694,0.38890330009251217
target,Padi2.3,2366,-0.17996922687363887
target,Paf1.1,1343,-0.18977836581454993
target,Paf1.2,1018,-0.19289466117700946
target,Paf1.3,20139,-0.00955101925212114
target,Parp2.1,41343,0.19376567879585396
target,Parp2.2,3545,-0.1686642661587472
target,Parp2.3,7683,-0.12898663474380093
target,Phc2.1,24340,0.03073069403308653
target,Phc2.2,13,-0.20253120529784585
target,Phc3.1,0,-0.20265585711234424
target,Phc3.2,2834,-0.17548176155169712
target,Phc3.3,2052,-0.18298004762383052
target,Phf10.1,8860,-0.11770085123113978
target,Phf10.2,11426,-0.09309650076938238
target,Phf10.3,1033,-0.19275083216028058
target,Phf17.1,3456,-0.16951765165800534
target,Phf17.2,16113,-0.048154727342158296
target,Prdm16.1,211,-0.20063266227702437
target,Prdm16.2,2,-0.20263667991011372
target,Prdm16.3,1689,-0.18646070982866994
target,Rnf2.1,1606,-0.18725656372123653
target,Rnf2.2,59315,0.3660920180393084
target,Rnf2.3,2472,-0.1789528351554213
target,Rpa3.1,148,-0.20123674414728576
target,Rpa3.2,167,-0.20105456072609582
target,Rpa3.3,1,-0.202646268511229
target,Rpa3.4,63,-0.20205177524208287
control,Runx3.2,3016,-0.1737366361487198
control,Runx3.3,747,-0.19549317207924496
target,Satb1.1,897,-0.19405488191195594
target,Satb1.2,13340,-0.07474391823477454
target,Satb1.3,73418,0.5013200595678216
target,Scmh1.1,3850,-0.16573974281859288
target,Scmh1.2,5419,-0.15069522766874976
target,Scmh1.3,11231,-0.09496627798685808
target,Scml2.1,1225,-0.19090982074615062
target,Scml2.2,8044,-0.12552514974119203
target,Scml2.3,879,-0.1942274767320306
target,Scml2.4,7019,-0.1353534658843336
target,Scml4.1,3534,-0.16876974077101506
target,Scml4.2,133,-0.20138057316401464
target,Scml4.3,643,-0.196490386595232
target,Setd1a.1,0,-0.20265585711234424
target,Setd1a.2,22593,0.013979407884727138
target,Setd1a.3,6350,-0.14176824003044264
target,Setd1a.4,936,-0.1936809264684608
target,Setd2.1,90,-0.20179288301197085
target,Setd2.2,14823,-0.06052402278084382
target,Setd2.3,6020,-0.14493247839847845
target,Setd2.4,62988,0.40131094993565875
target,Setd3.1,719,-0.19576165291047223
target,Setd3.2,329,-0.19950120734542368
target,Setd3.3,1923,-0.18421697716769908
target,Setd4.1,0,-0.20265585711234424
target,Setd4.2,9692,-0.10972313510324339
target,Setd4.3,19,-0.2024736736911543
target,Setd4.4,4020,-0.16410968062899867
target,Setd5.1,0,-0.20265585711234424
target,Setd5.2,261809,2.3077262122727866
target,Setd5.3,0,-0.20265585711234424
target,Setd5.4,86335,0.6251760201736363
target,Setd7.1,148,-0.20123674414728576
target,Setd7.2,320,-0.19958750475546103
target,Setd8.1,217,-0.2005751306703328
