type,shRNA,count,ZScore
target,Chd2.1,166,-0.27184708559128173
target,Brwd1.3,165,-0.2720171030682914
target,Elp4.3,165,-0.2720171030682914
target,Fbxw9.1,162,-0.2725271554993205
target,Cbx8.4,161,-0.27269717297633017
target,Hdac3.3,160,-0.27286719045333985
target,Jarid2.3,160,-0.27286719045333985
target,Chd5.4,158,-0.27320722540735926
target,Bptf.1,158,-0.27320722540735926
target,Chaf1a.3,157,-0.27337724288436893
target,Hdac7.4,156,-0.2735472603613786
target,Hcfc1.4,155,-0.2737172778383883
target,Asxl1.3,155,-0.2737172778383883
target,Ctsl.3,155,-0.2737172778383883
target,Crebbp.4,154,-0.27388729531539796
target,Gtf2f1.1,153,-0.2740573127924077
target,Bptf.4,151,-0.27439734774642704
target,Cbx8.2,150,-0.2745673652234367
target,Ing4.4,148,-0.27490740017745613
target,Dmap1.1,146,-0.2752474351314755
target,Cbx1.3,144,-0.2755874700854949
target,Ing2.3,144,-0.2755874700854949
target,Ing5.1,142,-0.27592750503951424
target,Hdac3.2,140,-0.2762675399935336
target,Jmjd4.3,140,-0.2762675399935336
target,Gtf3c4.2,139,-0.2764375574705433
target,Chd9.1,135,-0.2771176273785821
target,Brd3.3,132,-0.2776276798096111
target,Carm1.4,131,-0.2777976972866208
target,Bop1.1,130,-0.2779677147636305
target,Dmap1.3,124,-0.27898781962568864
target,Chaf1a.4,123,-0.2791578371026983
target,Cbx7.2,123,-0.2791578371026983
target,Aff4.3,122,-0.279327854579708
target,Fbxl19.3,121,-0.2794978720567177
target,Cbx5.3,118,-0.28000792448774675
target,Hcfc1.1,112,-0.2810280293498049
target,Hdac6.2,109,-0.28153808178083395
target,Ino80.1,105,-0.2822181516888727
target,Dnmt1.4,104,-0.2823881691658824
target,Ep400.4,102,-0.2827282041199018
target,Hdac4.4,96,-0.2837483089819599
target,Chd4.3,92,-0.28442837888999867
target,Chd4.4,91,-0.28459839636700834
target,Hat1.2,90,-0.284768413844018
target,Chd5.3,87,-0.2852784662750471
target,Epc1.1,86,-0.2854484837520568
target,Hdac7.1,76,-0.28714865852215365
target,Brd2.2,73,-0.28765871095318274
target,Dot1l.1,69,-0.2883387808612215
target,Carm1.2,69,-0.2883387808612215
target,Hdac4.2,65,-0.28901885076926026
target,Gadd45b.1,63,-0.2893588857232796
target,Eed.1,58,-0.29020897310832805
target,Ing4.2,58,-0.29020897310832805
target,Baz1b.4,57,-0.2903789905853377
target,Fkbp1a.3,57,-0.2903789905853377
target,Ehmt1.4,53,-0.2910590604933765
target,Ercc5.4,53,-0.2910590604933765
target,Chd2.3,53,-0.2910590604933765
target,Atrx.1,52,-0.2912290779703862
target,Jhdm1d.2,51,-0.2913990954473959
target,Brwd3.3,47,-0.29207916535543466
target,Epc1.4,47,-0.29207916535543466
target,Aurkb.3,46,-0.29224918283244433
target,Ehmt1.2,43,-0.29275923526347336
target,Baz2b.3,39,-0.2934393051715121
target,Ehmt2.4,37,-0.29377934012553153
target,Dub2a.3,37,-0.29377934012553153
target,Fbxo44.3,35,-0.2941193750795509
target,Ehmt1.3,31,-0.29479944498758964
target,Brd2.4,30,-0.2949694624645993
target,Ep300.2,30,-0.2949694624645993
target,Atm.1,29,-0.29513947994160905
target,Ezh2.2,28,-0.2953094974186187
target,Brd2.1,26,-0.2956495323726381
target,Chd5.2,26,-0.2956495323726381
target,Dnmt3l.1,23,-0.29615958480366716
target,Cbx7.4,23,-0.29615958480366716
target,Hdac8.2,20,-0.2966696372346962
target,Brd9.2,18,-0.2970096721887156
target,Cxxc1.1,14,-0.29768974209675436
target,Gtf2b.3,13,-0.29785975957376404
target,Brd3.4,10,-0.2983698120047931
target,Ezh2.1,8,-0.2987098469588125
target,Brd8.2,5,-0.29921989938984156
target,Hdac1.2,3,-0.2995599343438609
target,Jmjd1c.3,2,-0.2997299518208706
target,Chaf1a.2,2,-0.2997299518208706
target,Ehmt1.1,1,-0.2998999692978803
target,Dot1l.3,1,-0.2998999692978803
target,Dnmt1.1,0,-0.30006998677489
target,Hdac1.1,0,-0.30006998677489
target,Fbxw9.3,0,-0.30006998677489
target,Brd2.3,0,-0.30006998677489
target,Bop1.4,0,-0.30006998677489
target,Ing5.4,0,-0.30006998677489
target,Ash2l.4,0,-0.30006998677489
target,Baz2a.3,0,-0.30006998677489
target,Baz1a.1,0,-0.30006998677489
target,Brd1.4,0,-0.30006998677489
target,Hltf.1,0,-0.30006998677489
target,Hira.3,0,-0.30006998677489
target,Hells.3,0,-0.30006998677489
target,Baz1a.3,0,-0.30006998677489
target,Ep400.3,0,-0.30006998677489
target,Gtf3c4.3,0,-0.30006998677489
control,CDK9.2,47197,7.724244875651369
control,Id2.3,13918,2.0662332582459517
control,Ccnt1.3,4639,0.48864108907305404
control,Ccnt1.2,3160,0.23718524057572504
control,Nfatc3.2,2055,0.04931592848001947
control,Tbx21.4,2050,0.048465841094971034
control,Ccnt1.4,1467,-0.05065434800167725
control,CDK9.3,1395,-0.06289560634637481
control,Id3.3,1314,-0.07666702198415956
control,Bcl6.2,930,-0.14195373315587986
control,Klf2.2,928,-0.14229376810989924
control,CD4.4,756,-0.17153677415556562
control,Id2.2,637,-0.19176885391971854
control,Id2.4,631,-0.19278895878177665
control,Klf12.5,520,-0.21166089872985208
control,Ms4a1.2,379,-0.23563336298821813
control,Id3.2,319,-0.2458344116087994
control,Cd19.4,293,-0.2502548660110513
control,Id2.5,274,-0.25348519807423536
control,Cd14.2,269,-0.25433528545928386
control,CDK9.1,253,-0.25705556509143884
control,Fosb.2,198,-0.2664065263269717
control,Runx3.2,188,-0.2681067010970686
control,Hes1.2,173,-0.2706569632522139
control,Klf2.3,150,-0.2745673652234367
control,CD4.2,146,-0.2752474351314755
control,Bcl6.3,143,-0.27575748756250457
control,Klf2.6,116,-0.28034795944176616
control,Nfatc3.3,108,-0.2817080992578436
control,CD4.1,89,-0.28493843132102775
control,CD4.3,83,-0.28595853618308587
control,Nfatc3.8,81,-0.2862985711371052
control,Id3.5,74,-0.28748869347617306
control,Klf2.7,73,-0.28765871095318274
control,Hes1.3,71,-0.2879987459072021
control,Klf2.4,60,-0.2898689381543087
control,Klf12.4,59,-0.2900389556313184
control,Cd19.3,53,-0.2910590604933765
control,Tbx21.3,49,-0.29173913040141525
control,Runx3.3,9,-0.2985398294818028
control,Id3.4,8,-0.2987098469588125
control,Cd4.5,1,-0.2998999692978803
control,Nfatc3.7,0,-0.30006998677489
control,Klf2.5,0,-0.30006998677489
control,Sgk1.1,0,-0.30006998677489
control,Hes6.3,0,-0.30006998677489
