type,shRNA,count
target,Tet1.1,1422
target,Smarcd3.3,1419
target,Sirt5.2,1401
target,Smarca4.3,1387
target,Supt16h.2,1360
target,Scml2.4,1307
target,Taf3.4,1305
target,Sirt5.1,1284
target,Tdg.1,1216
target,Ssrp1.2,1207
target,Sirt6.1,1160
target,Tet3.4,1142
target,Suv39h1.1,1120
target,Setmar.4,1107
target,Zmynd8.1,1096
target,Sp110.3,1088
target,Scml2.1,1044
target,Suv420h1.4,979
target,Smarca4.1,945
target,Wbp7.1,943
target,Setdb2.4,934
target,Smyd1.1,925
target,Ube2i.3,791
target,Suv420h2.3,791
target,Rpa3.2,778
target,Sin3b.3,764
target,Smarca4.4,754
target,Suv420h2.1,723
target,Sp110.2,698
target,Scml4.3,693
target,Trim66.4,637
target,Wbp7.2,626
target,Setd8.2,626
target,Ssrp1.4,565
target,Setd8.4,531
target,Sfmbt2.2,529
target,Trim24.1,509
target,Sin3a.4,474
target,Suz12.2,458
target,Setd1a.3,403
target,Sin3a.1,402
target,Smarcc1.2,402
target,Ube2i.1,386
target,Sirt4.2,348
target,Smarcd3.1,336
target,Setd4.3,300
target,Smyd3.4,300
target,Smarcd3.2,266
target,Smarcd1.3,247
target,Setd3.2,245
target,Wdr5.3,225
target,Satb1.1,225
target,Wbp7.3,224
target,Smyd1.2,219
target,Sirt5.3,204
target,Whsc1l1.3,196
target,Sirt3.1,187
target,Suv420h2.2,186
target,Zmynd8.2,183
target,Wdr5.1,173
target,Sirt4.1,158
target,Smarca2.1,123
target,Sp110.4,123
target,Tet3.3,121
target,Supt16h.3,116
target,Setd2.1,112
target,Smarca5.2,99
target,Ube2e1.1,98
target,Tcea1.1,81
target,Ube2b.2,73
target,Sirt6.2,69
target,Smarca5.1,67
target,Sin3b.2,66
target,Smarca5.3,61
target,Sin3b.1,48
target,Smyd4.3,44
target,Zmynd8.4,41
target,Uhrf1.4,36
target,Smyd5.2,35
target,Smyd5.4,34
target,Setmar.3,31
target,Setd8.1,31
target,Trim28.4,26
target,Tdg.4,23
target,Setd7.2,22
target,Sp140.4,18
target,Tcea1.2,15
target,Rpa3.1,13
target,Ube2e1.4,13
target,Sirt6.4,11
target,Smyd3.2,11
target,Sin3b.4,8
target,Smyd2.1,8
target,Smarcc2.2,8
target,Sfmbt2.3,5
target,Sirt4.3,5
target,Setdb2.1,3
target,Suv420h1.1,3
target,Sirt3.2,2
target,Smyd2.4,2
target,Ube2i.2,2
target,Suv420h2.4,2
target,Taf3.2,1
target,Tet1.2,1
target,Ssrp1.3,1
target,Sfmbt1.2,1
target,Smyd2.3,1
target,Smarcd3.4,1
target,Setd4.1,0
target,Tet2.1,0
target,Whsc1.2,0
target,Rpa3.3,0
target,Wdr82.1,0
target,Wdr5.2,0
target,Sfmbt2.1,0
target,Sin3a.3,0
target,Sirt5.4,0
target,Sirt6.3,0
target,Tet3.1,0
target,Smarcc2.1,0
target,Sirt7.3,0
target,Smyd3.1,0
target,Setd7.1,0
target,Taf1.3,0
target,Taf1.1,0
target,Setd1a.1,0
target,Suz12.4,0
target,Setd5.3,0
target,Setd5.1,0
target,Suv39h2.3,0
target,Smyd3.3,0
control,CD4.4,132388
control,Nfatc3.2,105243
control,Bcl6,58093
control,Ms4a1,51647
control,Bcl6.2,46977
control,Id2.3,39194
control,Cd14,29237
control,Ccnt1,26954
control,Klf12.5,22273
control,Ccnt1.2,20791
control,Runx3.3,12480
control,CD4.3,8663
control,Ccnt1.3,7826
control,Cd14.2,7800
control,Cd19,5890
control,Bcl6.3,5607
control,Hes1.2,5463
control,CDK9.3,5345
control,Id3,5078
control,CD4.2,4438
control,CDK9.1,4172
control,Klf12,3805
control,Tbx21.3,3403
control,Ms4a1.2,1868
control,CD4.1,1401
control,Tbx21.4,608
control,Klf2.6,206
control,Tbx21,191
control,Hes1,104
control,Cd19.3,98
control,Ccnt1.4,68
control,Id2.2,42
control,Hes1.3,10
control,Id3.4,7
control,Klf12.4,3
control,Klf2.4,1
control,Nfatc3.3,1
control,Klf2.7,0
control,Id3.2,0
control,Nfatc3.7,0
control,Cd19.4,0
control,Runx3,0
control,Runx3.2,0
control,Nfatc3.8,0
control,Klf2.3,0
control,Klf2.5,0
control,Id2.5,0
control,Klf2.2,0
control,Klf2,0
control,CDK9.2,0
control,Fosb,0
control,Fosb.2,0
control,Id3.5,0
control,Id2,0
control,Id3.3,0
control,Id2.4,0
