shRNA,count
Cbx3.1,253
Cbx3.2,0
Cbx3.3,0
Cbx3.4,1
Cbx4.1,1138
Cbx4.2,1
Cbx4.3,9
Cbx4.4,1
Cbx5.1,21
Cbx5.2,1
Cbx5.3,0
Cbx5.4,0
Cbx6.1,0
Cbx6.2,0
Cbx6.3,0
Cbx6.4,2
Cbx7.1,0
Cbx7.2,1
Cbx7.3,0
Cbx7.4,22
Cbx8.1,0
Cbx8.2,0
Cbx8.3,0
Cbx8.4,0
Ccnt1,7842
Ccnt1.2,8311
Ccnt1.3,9911
Ccnt1.4,8157
Cd14,34184
Cd14.2,1727
Cd19,938
Cd19.3,16
Cd19.4,1755
CD4.1,2787
CD4.2,1739
CD4.3,2856
CD4.4,622
Cd4.5,686
CDK9.1,11062
CDK9.2,13168
CDK9.3,702
Cecr2.1,0
Cecr2.2,1
Cecr2.3,0
Chaf1a.1,1
Chaf1a.2,0
Chaf1a.3,0
Chaf1a.4,1076
Chaf1b.1,5
Chaf1b.2,0
Chaf1b.3,0
Chaf1b.4,0
Chd1.1,984
Chd1.2,1
Chd1.3,88
Chd1.4,9
Chd1l.1,0
Chd1l.2,1
Chd1l.3,0
Chd2.1,0
Chd2.2,0
Chd2.3,1
Chd2.4,7
Chd3.1,24
Chd3.2,1626
Chd3.3,2
Chd3.4,2
Chd4.1,0
Chd4.2,3
Chd4.3,0
Chd4.4,0
Chd5.1,2
Chd5.2,0
Chd5.3,0
Chd5.4,0
Chd6.1,0
Chd6.2,2
Chd6.3,0
Chd6.4,1
Chd7.1,0
Chd7.2,0
Chd7.3,0
Chd8.1,742
Chd8.2,4
Chd8.3,7
Chd8.4,13
Chd9.1,238
Chd9.2,5640
Chd9.3,20
Chd9.4,0
Clock.1,1
Clock.2,0
Clock.3,0
Crebbp.1,0
Crebbp.2,0
Crebbp.3,0
Crebbp.4,1
Ctsl.1,8
Ctsl.2,1
Ctsl.3,0
Ctsl.4,0
Cxxc1.1,1
Cxxc1.2,0
Cxxc1.3,3
Cxxc1.4,0
Dmap1.1,0
Dmap1.2,1
Dmap1.3,0
Dmap1.4,1111
Dnmt1.1,0
Dnmt1.2,2
Dnmt1.3,0
Dnmt1.4,0
Dnmt3a.1,1
Dnmt3a.2,0
Dnmt3a.3,4
Dnmt3a.4,1
Dnmt3b.1,0
Dnmt3b.2,0
Dnmt3b.3,0
Dnmt3b.4,0
Dnmt3l.1,0
Dnmt3l.2,1
Dnmt3l.3,12
Dnmt3l.4,0
Dot1l.1,0
Dot1l.2,0
Dot1l.3,0
Dot1l.4,0
Dpy30.1,1
Dpy30.2,11
Dpy30.3,0
Dub2a.1,0
Dub2a.2,0
Dub2a.3,1
Dub2a.4,0
Eaf1.1,0
Eaf1.2,8
Eaf1.3,0
Eed.1,0
Eed.2,0
Eed.3,0
Eed.4,370
Ehmt1.1,3
Ehmt1.2,0
Ehmt1.3,1643
Ehmt1.4,13
Ehmt2.1,0
Ehmt2.2,2
Ehmt2.3,1
Ehmt2.4,3
Elp3.1,0
Elp3.2,1
Elp3.4,0
Elp4.1,0
Elp4.2,0
Elp4.3,0
Elp4.4,23664
Ep300.2,0
Ep300.3,74
Ep400.1,0
Ep400.2,0
Ep400.3,2
Ep400.4,0
Epc1.1,0
Epc1.2,0
Epc1.3,0
Epc1.4,0
Epc2.1,4
Epc2.2,0
Epc2.3,0
Epc2.4,0
Ercc5.1,0
Ercc5.2,0
Ercc5.3,0
Ercc5.4,3
Ezh1.2,2540
Ezh1.3,14673
Ezh1.4,0
Ezh2.1,1
Ezh2.2,0
Ezh2.3,15
Ezh2.4,0
Fbxl19.1,212
Fbxl19.2,922
Fbxl19.3,0
Fbxl19.4,1
Fbxo17.1,0
Fbxo17.2,0
Fbxo17.3,0
Fbxo44.1,8
Fbxo44.2,195
Fbxo44.3,0
Fbxo44.4,0
Fbxw9.1,0
Fbxw9.2,0
Fbxw9.3,0
Fbxw9.4,0
Fkbp1a.1,0
Fkbp1a.3,0
Fkbp1a.4,0
Fkbp2.1,19
Fkbp2.2,0
Fkbp2.3,0
Fkbp5.1,524
Fkbp5.2,2
Fkbp5.3,0
Fosb,35554
Fosb.2,901
Gadd45a.1,0
Gadd45a.2,0
Gadd45a.3,1
Gadd45a.4,0
Gadd45b.1,55
Gadd45b.2,543
Gadd45b.3,0
Gadd45b.4,0
Gtf2b.1,14
Gtf2b.2,15
Gtf2b.3,0
Gtf2b.4,0
Gtf2f1.1,879
Gtf2f1.2,0
Gtf2f1.3,0
Gtf2f1.4,0
Gtf2h1.1,67
Gtf2h1.2,11
Gtf2h1.3,0
Gtf3c4.1,1
Gtf3c4.2,1
Gtf3c4.3,0
Gtf3c4.4,0
H2afz.1,0
H2afz.2,0
H2afz.3,0
Hat1.1,4451
Hat1.2,0
Hat1.3,59
Hat1.4,0
Hcfc1.1,0
Hcfc1.2,1
Hcfc1.3,0
Hcfc1.4,0
Hdac1.1,0
Hdac1.2,6
Hdac1.3,0
Hdac1.4,0
Hdac10.1,0
Hdac10.2,3
Hdac10.3,2394
Hdac10.4,0
Hdac11.1,4
Hdac11.2,0
Hdac11.3,0
Hdac2.1,1
Hdac2.2,10
Hdac2.3,17
Hdac2.4,71
Hdac3.1,0
Hdac3.2,0
Hdac3.3,0
Hdac3.4,0
Hdac4.1,1
Hdac4.2,0
Hdac4.3,0
Hdac4.4,0
Hdac5.1,0
Hdac5.2,0
Hdac5.3,3
Hdac6.1,0
Hdac6.2,0
Hdac6.3,0
Hdac6.4,0
Hdac7.1,0
Hdac7.2,0
Hdac7.3,0
Hdac7.4,0
Hdac8.1,1433
Hdac8.2,0
Hdac8.3,192
Hdac8.4,0
Hdac9.2,2002
Hdac9.3,0
Hells.1,2
Hells.2,0
Hells.3,0
Hells.4,0
Hes1,0
Hes1.2,0
Hes1.3,1652
Hes6,3725
Hes6.3,4334
Hira.1,0
Hira.2,0
Hira.3,1
Hira.4,20701
Hltf.1,0
Hltf.2,1
Hltf.3,0
Hltf.4,0
Id2,4709
Id2.2,1267
Id2.3,850
Id2.4,1273
Id2.5,0
Id3,1933
Id3.2,920
Id3.3,1088
Id3.4,2576
Id3.5,844
Ing2.1,0
Ing2.2,1
Ing2.3,0
Ing2.4,8
Ing3.1,2
Ing3.2,20
Ing3.3,0
Ing3.4,0
Ing4.1,0
Ing4.2,5
Ing4.3,14
Ing4.4,0
Ing5.1,4
Ing5.2,2
Ing5.3,0
Ing5.4,0
Ino80.1,1
Ino80.2,13
Ino80.3,0
Ino80.4,107
Iws1.1,0
Iws1.2,0
Iws1.3,2
Jarid2.1,0
Jarid2.2,19
Jarid2.3,0
Jarid2.4,0
Jhdm1d.1,9
Jhdm1d.2,0
Jhdm1d.3,0
Jhdm1d.4,0
Jmjd1c.2,0
Jmjd1c.3,0
Jmjd1c.4,520
Jmjd4.1,3
Jmjd4.2,1
Jmjd4.3,0
Jmjd4.4,4
Jmjd5.1,7677
Jmjd5.2,151
Jmjd5.3,3494
Jmjd5.4,28409
Jmjd6.1,434
Jmjd6.2,13613
Jmjd6.3,1875
Jmjd6.4,13633
Jmjd8.1,0
Jmjd8.2,0
Jmjd8.3,0
Kat2a.1,0
Kat2a.2,0
Kat2a.3,10856
Kat2b.1,1040
Kat2b.2,4350
Kat2b.3,20811
Kat2b.4,1703
Kat5.1,402
Kat5.2,5450
Kat5.3,611
Kat5.4,29372
Kdm1a.1,3119
Kdm1a.2,1619
Kdm1a.3,27698
Kdm1a.4,17903
Kdm1b.1,16138
Kdm1b.2,279
Kdm1b.3,7
Kdm1b.4,4676
Kdm2a.1,79
Kdm2a.2,110942
Kdm2a.3,917
Kdm2a.4,33169
Kdm2b.1,4981
Kdm2b.2,7557
Kdm2b.3,9049
Kdm2b.4,29847
Kdm3a.1,9071
Kdm3a.2,7966
Kdm3a.3,61248
Kdm3a.4,468
Kdm3b.2,250
Kdm3b.3,7601
Kdm3b.4,4077
Kdm4a.1,3489
Kdm4a.2,6160
Kdm4a.3,1103
Kdm4a.4,228
Kdm4b.1,2
Kdm4b.2,0
Kdm4b.3,24
Kdm4c.1,25464
Kdm4c.2,2634
Kdm4c.3,421
Kdm4c.4,4862
Kdm4d.1,3150
Kdm4d.2,3430
Kdm4d.3,3731
Kdm4d.4,1805
Kdm5a.1,3215
Kdm5a.2,16203
Kdm5a.3,14664
Kdm5a.4,303
Kdm5b.1,1
Kdm5b.2,2728
Kdm5b.3,25218
Kdm5b.4,590
Kdm5c.1,19696
Kdm5c.2,81476
Kdm5c.3,1190
Kdm5c.4,2488
Kdm5d.1,25154
Kdm5d.2,1079
Kdm5d.3,304
Kdm5d.4,78
Kdm6a.1,1946
Kdm6a.2,16124
Kdm6a.3,515
Kdm6a.4,168
Kdm6b.1,7
Kdm6b.2,4435
Kdm6b.3,4030
Kdm6b.4,134
Klf12,12403
Klf12.4,114
Klf12.5,4070
Klf2,31192
Klf2.2,6503
Klf2.3,738
Klf2.4,3
Klf2.5,241
Klf2.6,9971
Klf2.7,17223
L3mbtl1.1,990
L3mbtl1.2,6111
L3mbtl1.3,9253
L3mbtl1.4,2244
L3mbtl2.1,38
L3mbtl2.3,3181
L3mbtl2.4,1855
L3mbtl3.1,10431
L3mbtl3.2,1986
L3mbtl3.3,878
L3mbtl3.4,2036
L3mbtl4.1,4517
L3mbtl4.2,3254
L3mbtl4.3,3520
L3mbtl4.4,172
Mbd1.1,7425
Mbd1.2,11579
Mbd1.3,5002
Mbd1.4,4733
Mbd2.2,21622
Mbd2.3,5199
Mbd2.4,5222
Mbd3.1,981
Mbd3.2,7219
Mbd3.3,1774
Mbd3.4,2065
Mbd4.1,6516
Mbd4.2,3849
Mbd4.3,10807
Mbd4.4,1402
Mecom.1,1053
Mecom.2,758
Mecom.3,235
Mecom.4,355
Mecp2.1,0
Mecp2.2,0
Mecp2.3,0
Men1.1,12487
Men1.3,4410
Men1.4,1056
Mll1.1,2844
Mll1.2,36657
Mll1.3,9908
Mll1.4,976
Mll2.1,6656
Mll2.2,6561
Mll2.3,1242
Mll2.4,1691
Mll3.2,60221
Mll3.3,1685
Mll3.4,225
Mll5.1,5211
Mll5.2,20912
Mll5.3,396
Mll5.4,7196
Morf4l1.2,10072
Morf4l1.3,167
Morf4l1.4,6116
Ms4a1,5082
Ms4a1.2,2079
Msl3.1,476
Msl3.2,80
Msl3.3,1196
Msl3.4,383
Mta1.1,4825
Mta1.2,6420
Mta1.3,3662
Mta1.4,6367
Mta2.1,3096
Mta2.2,3775
Mta2.3,457
Mta2.4,1216
Mta3.1,5193
Mta3.2,114
Mta3.3,114
Mta3.4,700
Mtf2.1,2006
Mtf2.2,420996
Mtf2.3,11962
Mtf2.4,1297
Myst1.1,42
Myst1.2,4470
Myst1.3,7348
Myst1.4,4777
Myst2.1,1944
Myst2.2,4396
Myst2.3,1855
Myst2.4,3250
Myst3.1,888
Myst3.2,4071
Myst3.3,224
Myst3.4,68
Myst4.1,1401
Myst4.3,3949
Myst4.4,8508
Nap1l1.1,52
Nap1l1.2,4163
Nap1l1.3,105
Nap1l1.4,2373
Nap1l2.1,4221
Nap1l2.2,132
Nap1l2.3,2131
Nap1l2.4,1860
Nap1l3.1,46390
Nap1l3.2,2011
Nap1l3.3,7682
Nap1l3.4,1274
Ncoa1.1,16521
Ncoa1.2,4884
Ncoa1.3,6442
Ncoa1.4,16770
Ncoa3.1,1033
Ncoa3.2,2603
Ncoa3.3,339
Ncoa3.4,2935
Ncor1.1,2224
Ncor1.3,1354
Ncor1.4,5787
Ncor2.1,16
Ncor2.2,915
Ncor2.3,82
Ncor2.4,1286
Nfatc3.2,4001
Nfatc3.3,22
Nfatc3.7,2044
Nfatc3.8,20567
Nsd1.1,0
Nsd1.2,1343
Nsd1.3,2
Nsd1.4,4785
Orc1.1,299
Orc1.2,737
Orc1.3,334
Orc1.4,11756
Padi1.1,5570
Padi1.2,3
Padi1.3,86119
Padi1.4,15528
Padi2.1,0
Padi2.2,0
Padi2.3,1
Padi3,47
Padi4.1,1420
Padi4.2,909
Padi4.3,5150
Padi4.4,320
Padi6.1,4537
Padi6.2,0
Padi6.3,973
Padi6.4,5682
Paf1.1,0
Paf1.2,0
Paf1.3,728
Parp1.1,886
Parp1.2,15717
Parp1.3,3636
Parp1.4,5110
Parp2.1,7
Parp2.2,0
Parp2.3,1
Paxip1.1,1060
Paxip1.2,58
Paxip1.3,7
Paxip1.4,6762
Pbrm1.1,452
Pbrm1.2,15906
Pbrm1.3,0
Pbrm1.4,122
Pcgf1.1,8831
Pcgf1.2,736
Pcgf1.3,507
Pcgf1.4,680
Pcgf2.2,3163
Pcgf2.3,5303
Pcgf2.4,22507
Pcgf5.1,6208
Pcgf5.2,54
Pcgf5.3,3995
Pcgf5.4,2150
Pcgf6.1,507
Pcgf6.2,1683
Pcgf6.3,9126
Pcgf6.4,125
Pcmt1.1,2566
Pcmt1.3,256
Pcmt1.4,47150
Phc1.1,28430
Phc1.2,4965
Phc1.3,1061
Phc1.4,6738
Phc2.1,0
Phc2.2,0
Phc3.1,1
Phc3.2,0
Phc3.3,0
Phf1.1,74
Phf1.2,813
Phf1.3,1608
Phf1.4,2103
Phf10.1,0
Phf10.2,0
Phf10.3,53
Phf17.1,0
Phf17.2,7827
Phf19.1,4767
Phf19.2,1866
Phf19.3,10084
Phf19.4,753
Phf2.1,933
Phf2.2,2281
Phf2.3,5730
Phf2.4,1
Phf20.1,0
Phf20.2,2800
Phf20.3,3121
Phf20.4,2907
Phf20l1.1,7246
Phf20l1.2,1867
Phf20l1.3,102708
Phf20l1.4,2958
Phf8.1,2532
Phf8.2,7323
Phf8.3,7386
Phip.1,1274
Phip.2,37575
Phip.3,0
Phip.4,294
Polr2b.1,1264
Polr2b.2,13858
Polr2b.3,3578
Polr2b.4,2392
Ppargc1a.1,784
Ppargc1a.2,2060
Ppargc1a.3,4915
Ppargc1a.4,23225
Prdm1.1,1924
Prdm1.2,2412
Prdm1.3,2758
Prdm1.4,3261
Prdm10.1,196
Prdm10.2,678
Prdm10.3,8956
Prdm10.4,890
Prdm11.2,3729
Prdm11.3,1022
Prdm11.4,5
Prdm12.1,342
Prdm12.2,111
Prdm12.3,1415
Prdm12.4,3366
Prdm13.1,8573
Prdm13.2,670
Prdm13.4,747
Prdm14.1,9049
Prdm14.2,0
Prdm14.3,4
Prdm14.4,903
Prdm15.1,0
Prdm15.2,1991
Prdm15.3,1738
Prdm15.4,7318
Prdm16.1,4271
Prdm16.2,0
Prdm16.3,0
Prdm2.1,36
Prdm2.2,1477
Prdm2.3,4021
Prdm2.4,6491
Prdm4.1,1
Prdm4.2,7167
Prdm4.3,1441
Prdm4.4,8090
Prdm5.1,54311
Prdm5.2,1274
Prdm5.3,109
Prdm5.4,42144
Prdm6.1,2992
Prdm6.2,5235
Prdm6.3,1611
Prdm6.4,7699
Prdm8.1,2201
Prdm8.2,2712
Prdm8.3,1860
Prdm8.4,319
Prdm9.1,465
Prdm9.2,1
Prdm9.3,0
Prdm9.4,5784
Prkaa1.1,2308
Prkaa1.2,2815
Prkaa1.3,2480
Prkaa1.4,2339
Prkaa2.1,26803
Prkaa2.2,2077
Prkaa2.3,3899
Prkaa2.4,59
Prkcd.1,46961
Prkcd.2,274
Prkcd.3,446564
Prkcd.4,4
Prmt1.1,510
Prmt1.2,2463
Prmt1.3,2222
Prmt1.4,1126
Prmt2.1,1814
Prmt2.2,8477
Prmt2.3,32
Prmt2.4,5524
Prmt3.1,2589
Prmt3.2,8267
Prmt3.3,3653
Prmt3.4,14410
Prmt5.1,18320
Prmt5.2,13475
Prmt5.3,2501
Prmt5.4,1065
Prmt6.1,2584
Prmt6.2,560
Prmt6.3,1483
Prmt6.4,3241
Prmt7.1,3077
Prmt7.2,755
Prmt7.3,26772
Prmt7.4,2971
Prmt8.1,94
Prmt8.2,1022
Prmt8.3,2879
Prmt8.4,20694
Psip1.1,3798
Psip1.2,53046
Psip1.3,1229
Psip1.4,1535
Rbbp4.1,3516
Rbbp4.2,7898
Rbbp4.3,38997
Rbbp5.1,3026
Rbbp5.2,4124
Rbbp5.3,2277
Rbbp5.4,7315
Rbbp7.1,5519
Rbbp7.2,2520
Rbbp7.3,23022
Rbbp7.4,1875
Ring1.1,3116
Ring1.3,17473
Ring1.4,1443
Rnf2.1,924
Rnf2.2,0
Rnf2.3,0
Rnf20.1,10
Rnf20.2,442
Rnf20.3,1423
Rnf20.4,1422
Rnf217.1,1185
Rnf217.2,6071
Rnf217.3,988
Rnf217.4,1432
Rnf40.1,1541
Rnf40.2,2328
Rnf40.3,2371
Rnf40.4,2676
Rpa3.1,0
Rpa3.2,0
Rpa3.3,0
Rpa3.4,0
Runx3,61
Runx3.2,1
Runx3.3,20656
Satb1.1,0
Satb1.2,0
Satb1.3,697
Scmh1.1,11
Scmh1.2,0
Scmh1.3,3
Scml2.1,0
Scml2.2,0
Scml2.3,0
Scml2.4,0
Scml4.1,0
Scml4.2,0
Scml4.3,0
Setd1a.1,0
Setd1a.2,5
Setd1a.3,0
Setd1a.4,0
Setd2.1,4
Setd2.2,1
Setd2.3,373
Setd2.4,1
Setd3.1,0
Setd3.2,0
Setd3.3,0
Setd4.1,0
Setd4.2,4
Setd4.3,0
Setd4.4,0
Setd5.1,0
Setd5.2,0
Setd5.3,0
Setd5.4,0
Setd7.1,0
Setd7.2,0
Setd8.1,0
Setd8.2,0
Setd8.3,73
Setd8.4,0
Setdb1.1,22213
Setdb1.2,0
Setdb1.3,3
Setdb1.4,2
Setdb2.1,0
Setdb2.2,1
Setdb2.3,0
Setdb2.4,4
Setmar.1,0
Setmar.2,0
Setmar.3,0
Setmar.4,63
Sfmbt1.1,0
Sfmbt1.2,0
Sfmbt1.3,1
Sfmbt1.4,2
Sfmbt2.1,0
Sfmbt2.2,76
Sfmbt2.3,0
Sgk1.1,1314
Sin3a.1,0
Sin3a.2,17
Sin3a.3,1
Sin3a.4,0
Sin3b.1,0
Sin3b.2,0
Sin3b.3,0
Sin3b.4,0
Sirt1.1,0
Sirt1.2,17
Sirt1.3,1
Sirt1.4,0
Sirt3.1,0
Sirt3.2,0
Sirt3.3,26
Sirt3.4,0
Sirt4.1,0
Sirt4.2,0
Sirt4.3,0
Sirt4.4,0
Sirt5.1,0
Sirt5.2,0
Sirt5.3,434
Sirt5.4,0
Sirt6.1,0
Sirt6.2,0
Sirt6.3,0
Sirt6.4,0
Sirt7.1,5
Sirt7.2,19
Sirt7.3,0
Sirt7.4,825
Smarca1.1,7
Smarca1.2,6
Smarca1.3,1
Smarca1.4,0
Smarca2.1,37
Smarca2.2,2
Smarca2.3,2
Smarca4.1,0
Smarca4.2,2
Smarca4.3,2
Smarca4.4,1
Smarca5.1,1026
Smarca5.2,0
Smarca5.3,2
Smarca5.4,43
Smarcb1.2,1010
Smarcc1.1,4
Smarcc1.2,0
Smarcc1.3,0
Smarcc2.1,0
Smarcc2.2,1
Smarcc2.3,41
Smarcc2.4,3995
Smarcd1.1,2
Smarcd1.2,1
Smarcd1.3,0
Smarcd1.4,0
Smarcd2.1,0
Smarcd2.2,0
Smarcd2.3,0
Smarcd3.1,0
Smarcd3.2,0
Smarcd3.3,0
Smarcd3.4,0
Smarce1.1,0
Smarce1.2,1
Smarce1.3,0
Smarce1.4,6436
Smyd1.1,0
Smyd1.2,0
Smyd1.3,747
Smyd2.1,1
Smyd2.2,1024
Smyd2.3,0
Smyd2.4,0
Smyd3.1,0
Smyd3.2,0
Smyd3.3,0
Smyd3.4,2
Smyd4.1,0
Smyd4.2,944
Smyd4.3,0
Smyd4.4,0
Smyd5.1,7981
Smyd5.2,0
Smyd5.3,0
Smyd5.4,735
Sp100.1,2406
Sp100.2,0
Sp100.3,747
Sp100.4,0
Sp110.1,2
Sp110.2,963
Sp110.3,0
Sp110.4,1
Sp140.1,0
Sp140.2,0
Sp140.3,1
Sp140.4,1
Ssrp1.1,0
Ssrp1.2,7
Ssrp1.3,20
Ssrp1.4,4232
Supt16h.1,969
Supt16h.2,0
Supt16h.3,12
Supt16h.4,9364
Suv39h1.1,3
Suv39h1.2,0
Suv39h1.3,0
Suv39h1.4,183
Suv39h2.1,0
Suv39h2.2,0
Suv39h2.3,0
Suv39h2.4,0
Suv420h1.1,0
Suv420h1.2,0
Suv420h1.3,0
Suv420h1.4,0
Suv420h2.1,1
Suv420h2.2,0
Suv420h2.3,0
Suv420h2.4,0
Suz12.1,0
Suz12.2,0
Suz12.3,0
Suz12.4,0
Taf1.1,0
Taf1.2,16
Taf1.3,2062
Taf1.4,2648
Taf3.1,0
Taf3.2,873
Taf3.3,23
Taf3.4,152
Tbx21,21740
Tbx21.3,2242
Tbx21.4,2528
Tcea1.1,0
Tcea1.2,1
Tcea1.3,0
Tcea1.4,1307
Tdg.1,1
Tdg.2,0
Tdg.3,9
Tdg.4,0
Tet1.1,12
Tet1.2,0
Tet1.3,0
Tet1.4,0
Tet2.1,3
Tet2.2,0
Tet2.3,6
Tet2.4,1
Tet3.1,0
Tet3.2,1
Tet3.3,0
Tet3.4,0
Trim24.1,917
Trim24.2,1231
Trim24.3,0
Trim24.4,0
Trim28.1,0
Trim28.2,0
Trim28.3,0
Trim28.4,0
Trim33.1,5
Trim33.2,0
Trim33.3,0
Trim33.4,0
Trim66.1,1
Trim66.3,0
Trim66.4,9
Ube2a.1,0
Ube2a.2,161
Ube2b.1,0
Ube2b.2,0
Ube2b.3,131
Ube2b.4,0
Ube2e1.1,1
Ube2e1.3,0
Ube2e1.4,0
Ube2i.1,248
Ube2i.2,0
Ube2i.3,0
Ube2i.4,4
Uhrf1.1,4
Uhrf1.2,0
Uhrf1.3,282
Uhrf1.4,1
Usp22.1,0
Usp22.2,1
Usp22.3,0
Usp22.4,0
Usp27x.1,2
Usp27x.2,11
Usp27x.3,127
Usp27x.4,1
Usp51.1,0
Usp51.2,0
Usp51.3,0
Usp51.4,28
Wbp7.1,0
Wbp7.2,0
Wbp7.3,0
Wbp7.4,1
Wdr5.1,6
Wdr5.2,1
Wdr5.3,0
Wdr5.4,2863
Wdr82.1,0
Wdr82.2,24
Wdr82.3,2
Wdr82.4,1
Whsc1.1,1
Whsc1.2,0
Whsc1.3,0
Whsc1.4,0
Whsc1l1.2,975
Whsc1l1.3,0
Whsc1l1.4,9199
Zmynd11.1,1
Zmynd11.2,4
Zmynd11.3,0
Zmynd11.4,14
Zmynd8.1,1
Zmynd8.2,0
Zmynd8.3,0
Zmynd8.4,1
