"Position","Pool","shRNA","GeoMean","precentile","z"
"1_B02",1,"Actl6b.1",1709.63790271109,86.4099058193525,1.09892247240128
"1_B03",1,"Asxl3.1",1454.90771715866,72.4578408141248,0.596497110338701
"1_B04",1,"Atad2.1",1799.34223075812,89.8996383221878,1.27585371986953
"1_B05",1,"Asxl2.1",1423.23522606563,70.3338518700201,0.534026842944482
"1_B06",1,"Aff4.1",1532.70763463681,77.3357080516068,0.74994830664128
"1_B07",1,"Aurkb.1",1839.43740014694,91.2281142086404,1.3549367305989
"1_B08",1,"Atm.1",1303.08622476327,61.6784707399984,0.297047054507235
"1_B09",1,"A2l.1",1567.04225733683,79.3226982068238,0.817669315849233
"1_B10",1,"Aff1.1",1964.41298077255,94.5359849736802,1.60143637966338
"1_B11",1,"Atr.1",1798.76793396443,89.8795992090252,1.27472098691966
"1_C02",1,"Atm.2",1545.82676208378,78.1073616470172,0.775824244128604
"1_C03",1,"Arid2.1",1938.63854741154,93.9501134569771,1.55059933816679
"1_C04",1,"Actl6b.2",1680.66874345276,85.1244131655977,1.04178420942923
"1_C05",1,"Atr.2",1649.74649407371,83.6652758576753,0.9807937056679
"1_C06",1,"Atad2b.1",1676.42573028031,84.9295220356428,1.03341536446968
"1_C07",1,"Atad2.2",1797.1753345108,89.823876613561,1.2715797716162
"1_C08",1,"Aff4.2",1977.874153136,94.8236174662977,1.62798696056067
"1_C09",1,"Atrx.1",1686.49480750093,85.3892613259355,1.05327543624419
"1_C10",1,"Asxl3.2",1690.2125509138,85.5566013755864,1.06060824831833
"1_C11",1,"Asxl1.1",1847.12040581447,91.4670682344884,1.37009055658095
"1_D02",1,"Aff1.2",2052.46828989449,96.2060560454459,1.77511513104959
"1_D03",1,"Atrx.2",1671.81175505146,84.7156704706189,1.02431484043922
"1_D04",1,"Asxl3.3",1677.34770301597,84.9720142363814,1.0352338473657
"1_D05",1,"A1l.1",1710.85968118644,86.4623967995167,1.10133228689384
"1_D06",1,"Arid2.2",2019.17998413388,95.6316914355803,1.70945785907001
"1_D07",1,"Atrx.3",1720.54323632634,86.8735134396586,1.12043196166017
"1_D08",1,"Atad2b.2",1518.14339430077,76.4613547459377,0.721222053770494
"1_D09",1,"A2l.2",1747.44388712634,87.9700384730653,1.17349033473283
"1_D10",1,"Actl6b.3",1730.00058026634,87.2666244609212,1.13908546141286
"1_D11",1,"Aurkb.2",1639.30790621983,83.1523928651987,0.960204817584088
"1_E02",1,"Asxl1.2",1373.67329306181,66.8680213276081,0.436271753260224
"1_E03",1,"Asxl2.2",617.129122970851,14.5501758398917,-1.0559227338201
"1_E04",1,"Actl6b.4",1798.99518790924,89.8875323113264,1.27516921862512
"1_E05",1,"Atm.3",1569.36774016339,79.4534409831182,0.822256057497345
"1_E06",1,"Atad2.3",1667.23279525578,84.5014617786306,1.01528338023664
"1_E07",1,"A1l.2",1468.10357390356,73.3201443517444,0.622524387351059
"1_E08",1,"Aff1.3",1963.9440320791,94.5257413720631,1.6005114334636
"1_E09",1,"Atr.3",2073.74376220758,96.5397452879807,1.81707850047428
"1_E10",1,"Atad2b.3",2256.27625409175,98.5263535775144,2.17710239447883
"1_E11",1,"A2l.3",1670.80693992349,84.6688330936806,1.02233296065775
"1_F02",1,"Aff4.3",1498.80503551894,75.2721668353729,0.683079413189497
"1_F03",1,"Aurkb.3",1644.68669191743,83.4179505408505,0.970813840404501
"1_F04",1,"Atad2.4",704.058196247084,18.8222529527997,-0.884465350315046
"1_F05",1,"A1l.3",1677.69108283061,84.9878196191127,1.03591112370545
"1_F06",1,"Arid2.3",1733.48826384179,87.4095080984301,1.14596450748804
"1_F07",1,"Atm.4",1679.79819132759,85.0845647321389,1.04006714764586
"1_F08",1,"Asxl2.3",1226.3307552634,55.7903485260097,0.145655909126791
"1_F09",1,"Asxl1.3",1899.86348952288,92.9775370174912,1.474120092268
"1_F10",1,"Arid2.4",1713.2673345259,86.5654290846208,1.10608110022422
"1_F11",1,"Atr.4",2293.37946019734,98.778454198925,2.25028410916591
"1_G02",1,"Atad2b.4",1233.40568345522,56.3405996652272,0.159610373732676
"1_G03",1,"Asxl1.4",1623.43366140259,82.3528179043938,0.928894734790111
"1_G04",1,"Aff1.4",2112.1397661072,97.0808436492154,1.89281010691576
"1_G05",1,"Aurkb.4",1725.9308215699,87.0984731502562,1.13105834055111
"1_G06",1,"Atrx.4",1846.88111523131,91.4597002333079,1.36961858402057
