"Position","Pool","shRNA","Percentage","precentile","z"
"1_B02",1,"Actl6b.1",27.84,21.9116249112919,-0.775181364692638
"1_B03",1,"Asxl3.1",31.96470987,36.9436457826972,-0.333346270753338
"1_B04",1,"Atad2.1",29.33398629,26.9228842677446,-0.615146939583806
"1_B05",1,"Asxl2.1",32.93591654,40.9313402722733,-0.229311513449565
"1_B06",1,"Aff4.1",36.14864865,54.5711400343986,0.114833369066415
"1_B07",1,"Aurkb.1",33.91115926,45.0323360902448,-0.12484441821486
"1_B08",1,"Atm.1",35.01758874,49.7476819010233,-0.00632471897768407
"1_B09",1,"A2l.1",37.43937924,59.9902688438159,0.25309523219304
"1_B10",1,"Aff1.1",30.03412969,29.454740649534,-0.54014822824172
"1_B11",1,"Atr.1",26.03471295,16.638187579934,-0.968562038355426
"1_C02",1,"Atm.2",35.05228994,49.8959735791499,-0.00260755863306892
"1_C03",1,"Arid2.1",33.47003155,43.1680396157758,-0.17209760918586
"1_C04",1,"Actl6b.2",35.27858463,50.8629612779195,0.0216329185799655
"1_C05",1,"Atr.2",26.05504587,16.6926034928934,-0.966383994832026
"1_C06",1,"Atad2b.1",33.85703064,44.8029010598369,-0.130642625763093
"1_C07",1,"Atad2.2",36.04336043,54.1238746885074,0.103554992637384
"1_C08",1,"Aff4.2",32.20872695,37.9342761390906,-0.307207387568181
"1_C09",1,"Atrx.1",31.694199,35.8555282469128,-0.362323144139599
"1_C10",1,"Asxl3.2",34.40378392,47.1271141928505,-0.0720749217440897
"1_C11",1,"Asxl1.1",33.2103321,42.077299244686,-0.199916373293682
"1_D02",1,"Aff1.2",27.13643178,19.7510537531068,-0.850546939575219
"1_D03",1,"Atrx.2",32.03577065,37.2312693097122,-0.325734305937325
"1_D04",1,"Asxl3.3",33.57958361,43.6297766266236,-0.160362494172463
"1_D05",1,"A1l.1",41.95880014,76.9503100701362,0.737211405411967
"1_D06",1,"Arid2.2",35.19295302,50.4970748032968,0.0124601399746854
"1_D07",1,"Atrx.3",35.08371385,50.0302614225927,0.00075854144775701
"1_D08",1,"Atad2b.2",42.06787687,77.3039934796172,0.748895603516824
"1_D09",1,"A2l.2",32.74725275,40.147889804655,-0.249521003572466
"1_D10",1,"Actl6b.3",34.36823105,46.9755966759573,-0.0758833121888371
"1_D11",1,"Aurkb.2",34.65473146,48.1976476183502,-0.045193654114535
"1_E02",1,"Asxl1.2",24.60496614,13.0991777953483,-1.12171518997473
"1_E03",1,"Asxl2.2",33.56521739,43.5691753970531,-0.161901390328389
"1_E04",1,"Actl6b.4",30.82392304,32.4358133997904,-0.455546297442189
"1_E05",1,"Atm.3",34.64106845,48.1393212118728,-0.0466572230677726
"1_E06",1,"Atad2.3",39.3638171,67.6968809051637,0.459239230062506
"1_E07",1,"A1l.2",41.06535701,73.9403204960049,0.641506606355889
"1_E08",1,"Aff1.3",32.03592814,37.2319075601267,-0.325717435754661
"1_E09",1,"Atr.3",37.6899696,61.0237555455186,0.279938239032424
"1_E10",1,"Atad2b.3",39.9408284,69.8833383583718,0.521048145107369
