type,shRNA,count
target,Smyd1.2,889
target,Usp51.1,834
target,Uhrf1.2,758
target,Tet1.2,758
target,Suv420h2.4,749
target,Sin3a.1,746
target,Tet2.2,744
target,Smarca5.3,738
target,Smarcc2.3,736
target,Suz12.2,734
target,Scml2.2,731
target,Sirt6.2,714
target,Trim66.3,712
target,Setd7.2,700
target,Setdb2.4,684
target,Smyd3.4,684
target,Smyd1.1,663
target,Smarcd3.1,649
target,Sp110.4,643
target,Scmh1.1,642
target,Smarcc1.1,630
target,Sin3b.3,630
target,Suv39h1.1,624
target,Smarca4.4,623
target,Sirt4.4,605
target,Smarca1.4,591
target,Setd4.4,582
target,Rpa3.3,555
target,Zmynd8.1,551
target,Tdg.4,550
target,Tcea1.1,540
target,Sin3b.2,494
target,Suv420h2.3,486
target,Scml2.3,482
target,Wbp7.1,464
target,Tet1.4,462
target,Sirt3.3,451
target,Smarca4.2,443
target,Tdg.3,422
target,Trim66.4,415
target,Smarce1.3,410
target,Tet1.1,378
target,Trim33.1,369
target,Sirt3.2,361
target,Trim28.2,361
target,Scml4.2,339
target,Tet2.4,320
target,Setmar.3,314
target,Sin3a.3,261
target,Suv420h2.2,258
target,Tdg.2,248
target,Wbp7.3,246
target,Usp22.4,241
target,Usp27x.3,239
target,Smarcd2.1,238
target,Tcea1.2,234
target,Setd4.3,233
target,Smarcd2.2,219
target,Wdr5.4,200
target,Smyd5.4,199
target,Setdb2.1,189
target,Smarca2.1,178
target,Smyd5.3,168
target,Ube2b.2,166
target,Smarcd2.3,140
target,Sirt4.3,115
target,Tet3.3,111
target,Supt16h.3,110
target,Satb1.1,94
target,Setd8.4,92
target,Supt16h.2,90
target,Wdr82.4,59
target,Scml4.3,59
target,Sirt6.4,58
target,Wdr5.2,58
target,Setd3.2,58
target,Zmynd8.2,54
target,Sin3b.1,49
target,Smarca5.2,47
target,Scml2.1,41
target,Ube2e1.4,41
target,Sin3b.4,34
target,Sirt5.3,31
target,Trim28.4,30
target,Smyd2.4,27
target,Smarce1.1,24
target,Smarca2.3,18
target,Setd8.1,17
target,Tdg.1,10
target,Sirt7.3,9
target,Sfmbt1.2,8
target,Rpa3.1,7
target,Ube2i.1,7
target,Sirt4.1,6
target,Taf3.2,6
target,Smyd3.3,5
target,Taf1.4,2
target,Smarcc2.2,2
target,Sirt5.4,1
target,Wdr82.1,0
target,Wdr5.3,0
target,Ube2e1.1,0
target,Trim24.1,0
target,Tet2.1,0
target,Setd4.1,0
target,Taf1.1,0
target,Setd5.1,0
target,Smarcc2.1,0
target,Sirt6.3,0
target,Sgk1.1,0
target,Setd1a.1,0
target,Sfmbt2.1,0
target,Setd5.3,0
target,Zmynd8.4,0
control,Ccnt1.2,44423
control,Nfatc3.2,31251
control,Id3.3,30334
control,CDK9.3,20735
control,Id2.4,11063
control,Ms4a1,8078
control,CDK9.1,7842
control,Id3.2,7707
control,Hes1.2,7311
control,Cd19.4,7229
control,Klf12.5,6831
control,Id3,6545
control,Cd14,6190
control,Cd19.3,6038
control,Tbx21.3,5875
control,Ms4a1.2,5565
control,Klf2.4,4837
control,Cd14.2,4187
control,Ccnt1.3,3889
control,Tbx21,2923
control,CD4.3,2805
control,Tbx21.4,2608
control,Bcl6,2488
control,CD4.4,2207
control,Ccnt1.4,1943
control,Cd19,1881
control,Klf2.6,1742
control,Klf2.7,1547
control,Bcl6.3,1520
control,Bcl6.2,1499
control,Id2.3,1487
control,Klf12,1308
control,Hes1,1113
control,Klf2,800
control,CD4.2,588
control,Klf2.2,537
control,Fosb.2,317
control,Ccnt1,282
control,CDK9.2,226
control,Runx3.3,131
control,Nfatc3.7,73
control,Id3.4,67
control,Runx3,62
control,Id2.2,45
control,Id2.5,15
control,Klf12.4,14
control,Nfatc3.3,10
control,Fosb,8
control,CD4.1,7
control,Hes1.3,7
control,Id3.5,3
control,Nfatc3.8,1
control,Klf2.5,0
control,Runx3.2,0
control,Klf2.3,0
control,Id2,0
