Gene,nbPctgShift,ZScore
Actb,-6.463247821421071,0.036375120236592055
Actl6a,-3.704769454226046,0.602617068086541
Actl6b,-10.157296561758928,-0.7219144422472864
Aff1,-5.243197112168135,0.28681895126274687
Aff4,-0.37289584509145435,1.2865617474659405
Arid1a,-8.21948730203429,-0.3241339474508341
Arid1b,11.435939649868901,3.7106003377360306
Arid2,-12.336807562963566,-1.1693098502951804
Ash1l,-4.965425151035149,0.3438381174090378
Ash2l,1.162671963153855,1.601772813514887
Asxl1,-16.487451304782287,-2.0213261739136676
Asxl2,-5.797772223115899,0.17297949006317234
Asxl3,-5.57630353844768,0.21844109704391423
Atad2,-3.8610174696979804,0.5705435228738291
Atad2b,-3.9852948731955635,0.5450326905732799
Atm,-6.85609227296521,-0.044265355356694104
Atr,-7.247414577547868,-0.12459337482538894
Atrx,-8.75600340753777,-0.43426637707074744
Aurkb,-3.2221669555645764,0.7016824739019939
Baz1a,-4.412107140369874,0.4574195294895527
Baz1b,-9.981269646396905,-0.6857808170523337
Baz2a,-2.713109515240191,0.8061783728021898
Baz2b,-9.577028872752413,-0.6028009808531527
Bmi1,-8.007559497140354,-0.2806308283131875
Bop1,-1.8820581640709708,0.9767710232451583
Bptf,-10.282122432922174,-0.7475378603136082
Brd1,-6.801843950579669,-0.03312962338921232
Brd2,-3.7619630116208675,0.5908767580196388
Brd3,-2.8913067324448427,0.7695992425935285
Brd4,-6.908558504091193,-0.0550352715766033
Brd7,0.9873647264438384,1.5657869191292764
Brd8,-7.785479403698247,-0.23504371543790026
Brd9,-2.164199254313625,0.9188549915635462
Brdt,-1.042532363851515,1.1491032517809723
Brpf1,-3.3590020118894497,0.6735938908088658
Brpf3,-4.052713591403384,0.5311934280387102
Brwd1,-9.190215493334872,-0.5233985233169235
Brwd3,-11.906581959478098,-1.080996022414685
Carm1,-9.217899924867655,-0.5290813978403087
Cbx1,-8.296532180053294,-0.33994920354280195
Cbx2,-1.8353908952342692,0.9863505673594744
Cbx3,-6.839104076489605,-0.04077813226399106
Cbx4,-5.895603386048212,0.1528973647443689
Cbx5,-12.853473956119224,-1.2753676640262184
Cbx6,-17.693828623157618,-2.268963222919588
Cbx7,-13.04154175436261,-1.3139729609433999
Cbx8,-8.468878641690385,-0.3753273298688994
Cecr2,-5.911943406821117,0.14954319481489195
Chaf1a,-15.00221385742696,-1.7164465869603198
Chaf1b,-9.613865893160618,-0.6103626374668099
Chd1,-1.777557484964485,0.9982222221353163
Chd1l,-13.075363576037269,-1.3209156777733189
Chd2,-10.163816587653564,-0.7232528294561608
Chd3,-6.034924689698606,0.12429842146673416
Chd4,-11.023724999422486,-0.8997690638566915
Chd5,-1.3363376981283253,1.0887928622749
Chd6,-3.1938300270998887,0.707499288621569
Chd7,3.8626763380523053,2.156011612204655
Chd8,-5.598154253424302,0.21395572874905314
Chd9,-6.880598444123073,-0.04929581789567832
Clock,1.5659146805288913,1.6845477754135112
Crebbp,-6.517023626320466,0.025336383491161036
Ctsl,-5.5683043248330115,0.22008312199227129
Cxxc1,-6.654715885478568,-0.0029281604533416927
Dmap1,-3.724613544416453,0.5985436062764518
Dnmt1,-2.3332705719267537,0.8841491648478688
Dnmt3a,-4.797575464093082,0.37829317596972
Dnmt3b,-10.764338999532143,-0.8465240445846117
Dnmt3l,-6.8947762638545385,-0.052206145689611176
Dot1l,-6.052649100623427,0.12066007320708518
Dpy30,4.092645169021831,2.2032180722376813
Dub2a,-4.9124430390215075,0.354713930199375
Eaf1,-2.1313451765694644,0.9255990564066517
Eed,-9.47089108906162,-0.5810137281082042
Ehmt1,-7.91032554008601,-0.2606712934136638
Ehmt2,-7.816920838113592,-0.24149780232807413
Elp3,-3.167151447369335,0.7129756886296865
Elp4,-5.051953952383575,0.32607606511117027
Ep300,-5.640519503464901,0.20525927421476134
Ep400,1.9324371161030527,1.7597850440172376
Epc1,-10.311659920608873,-0.7536011177823692
Epc2,-0.7371677381990954,1.211786455133305
Ercc5,-2.888857875748034,0.7701019274804202
Ezh1,-9.332385131786955,-0.5525821536689316
Ezh2,-5.409346034192357,0.2527130143233787
Fbxl19,-0.8214397022054118,1.1944876712763919
Fbxo17,-4.326858044817622,0.47491889236004664
Fbxo44,-1.6904819530265272,1.0160965036236127
Fbxw9,-0.5359207311117622,1.2530970916955846
Fkbp1a,-3.0573801011529156,0.7355088147324303
Fkbp2,0.7032502373686628,1.5074658013639375
Fkbp5,-0.682479969310922,1.2230123937330322
Gadd45a,-2.5972851220014785,0.829954027821271
Gadd45b,-4.489467489536828,0.4415395155950839
Gtf2b,-6.603604125186966,0.007563719073335815
Gtf2f1,-2.937774598592867,0.7600606305264549
Gtf2h1,-3.526766222667012,0.6391563782222464
Gtf3c4,-4.766271487801475,0.3847190463776988
H2afz,-13.531672112384934,-1.4145836352656944
Hat1,5.3092172164422236,2.452947826881945
Hcfc1,-4.835697112849462,0.37046781946021295
Hdac1,-3.942744239836001,0.5537671993525775
Hdac10,3.403869411151341,2.0618308018473757
Hdac11,3.4643603498062325,2.0742479762354593
Hdac2,-3.653026415332601,0.6132385322528499
Hdac3,-7.003477840235919,-0.07451967661178475
Hdac4,-4.749593640908536,0.3881425629884903
Hdac5,1.5659257705240333,1.6845500518933723
Hdac6,-4.959537145004436,0.34504676781697013
Hdac7,-8.701024533294271,-0.422980682315094
Hdac8,-5.537979981472592,0.2263078999190726
Hdac9,-5.714307567389639,0.1901125550881197
Hells,-7.247452201120827,-0.12460109794023748
Hes6,-17.558280294222623,-2.24113877059952
Hira,-15.66312933304254,-1.8521148853698108
Hltf,-1.9113373520683676,0.9707607878051141
Ing2,-7.488489079504507,-0.1740795325521545
Ing3,-5.133096412294776,0.3094196848763759
Ing4,-8.071261558818453,-0.29370716050981904
Ing5,-0.3989345469449308,1.2812166972990293
Ino80,-7.782405226920677,-0.2344126690366423
Iws1,7.733616835336439,2.9506123287664643
Jarid2,-6.1519762230497435,0.10027086735146731
Jhdm1d,-7.212220378986736,-0.11736894566789732
Jmjd1c,-20.28637874529751,-2.8011445329190834
Jmjd4,-4.772108490420649,0.38352086560818743
Jmjd5,-12.574559196531665,-1.218113911873884
Jmjd6,-11.832736169365699,-1.065837453643206
Jmjd8,-1.9764972685492441,0.9573851969472493
Kat2a,-11.07106988861961,-0.9094877053361895
Kat2b,-7.572927648463751,-0.19141251595697378
Kat5,-6.991060633035555,-0.07197075555602875
Kdm1a,-12.148860330987196,-1.13072930241308
Kdm1b,-6.792343198457523,-0.031179372681553564
Kdm2a,-6.176207920717559,0.09529674689059629
Kdm2b,-4.869874861325135,0.3634520403625252
Kdm3a,-12.274134398951887,-1.1564447233143302
Kdm3b,-6.533727508788677,0.02190752247200636
Kdm4a,-9.318958183129745,-0.5498259596556825
Kdm4b,-13.467828859591142,-1.4014783203033032
Kdm4c,-11.813949056808553,-1.0619809611162583
Kdm4d,-9.477204794313181,-0.5823097631985317
Kdm5a,-7.448263184734249,-0.16582223052666148
Kdm5b,-3.947266442095316,0.5528389119872176
Kdm5c,-5.682328315743945,0.19667704149409967
Kdm5d,-13.350836065613557,-1.3774628238128817
Kdm6a,-7.065902246059554,-0.08733374017933558
Kdm6b,-7.197616400575567,-0.11437113887693551
L3mbtl1,-4.906971757814233,0.355837038129053
L3mbtl2,-11.660758471876845,-1.0305350247494602
L3mbtl3,-6.7386213123880445,-0.020151704032084713
L3mbtl4,-9.644445980639965,-0.6166399128319724
Mbd1,-8.998649388687676,-0.4840751175119483
Mbd2,-5.538007897835233,0.22630216943528605
Mbd3,-9.849488958341292,-0.65872976079573
Mbd4,-9.053124639612086,-0.4952574318486813
Mecom,-5.876910592634186,0.15673449606988232
Mecp2,-16.779849180106705,-2.0813476496808474
Men1,-9.033912087908599,-0.4913136080256897
Mll1,-13.038615690936693,-1.3133723182580963
Mll2,-17.074530486188337,-2.1418378528069657
Mll3,-5.833963178751397,0.16555045329518298
Mll5,-9.793928942882019,-0.6473247732669634
Morf4l1,-11.924234774341045,-1.0846196739146945
Msl3,-7.112253708547335,-0.0968484576833425
Mta1,-9.031086064682789,-0.4907335009220481
Mta2,-10.058271844898128,-0.7015873121789922
Mta3,-4.062057515559495,0.529275369924628
Mtf2,-7.626336940460757,-0.20237601739070932
Myst1,-11.497851009232427,-0.9970944728625634
Myst2,-11.123587242117372,-0.9202681156138804
Myst3,-10.481113311352052,-0.7883853739089688
Myst4,-8.11994303904081,-0.3037001684351837
Nap1l1,-14.28644993161751,-1.569519366369789
Nap1l2,-19.375777282314694,-2.614222368784544
Nap1l3,-8.913834311312575,-0.46666484698343347
Ncoa1,-9.766901238362067,-0.6417767072624245
Ncoa3,-15.002129604754051,-1.71642929213641
Ncor1,-6.60784857429978,0.006692447011980695
Ncor2,-4.269332433668449,0.4867273641957308
Nsd1,-6.618634570453619,0.004478370025086588
