shRNA,count,pctg
Actb,14,0.0001314466112688053
Actl6a,323,0.00303266110284458
Actl6b.1,68,0.0006384549690199115
Actl6b.2,18649,0.17509627525371074
Actl6b.3,5793,0.05439072993429923
Actl6b.4,10189,0.0956649658727041
Aff1.1,1800,0.01690027859170354
Aff1.2,106,0.0009952386281780973
Aff1.3,27267,0.2560110535333225
Aff1.4,1816,0.017050503290296462
Aff4.1,167,0.0015679702915636063
Aff4.2,21662,0.20338546380749006
Aff4.3,23831,0.22375029951049283
Aff4.4,19949,0.18730203201438553
Arid1a.1,4,3.755617464823009e-05
Arid1a.2,1,9.389043662057523e-06
Arid1b.1,0,0.0
Arid1b.2,0,0.0
Arid1b.3,60,0.0005633426197234514
Arid2.1,57390,0.5388372157654813
Arid2.2,95563,0.8972451794772031
Arid2.3,9531,0.08948697514307025
Arid2.4,11468,0.10767355271647566
Ash1l.1,54961,0.5160312287103435
Ash1l.2,18122,0.17014824924380642
Ash1l.3,3340,0.03135940583127212
Ash1l.4,21091,0.19802431987645522
Ash2l.1,29238,0.27451685859123787
Ash2l.2,15763,0.14799949524501274
Ash2l.3,6696,0.06286903636113716
Ash2l.4,0,0.0
Asxl1.1,1426,0.013388776262094027
Asxl1.2,25737,0.24164581673037444
Asxl1.3,2308,0.021669912772028763
Asxl1.4,29234,0.2744793024165896
Asxl2.1,82369,0.7733661374000161
Asxl2.2,14189,0.13322114052093417
Asxl2.3,21404,0.20096309054267922
Asxl3.2,80029,0.7513957752308015
Asxl3.3,8252,0.07747838829929868
Asxl3.4,74985,0.7040374389993833
Atad2.1,34406,0.32303943623675113
Atad2.2,4582,0.04302059805954757
Atad2.3,43513,0.40854545686710897
Atad2.4,17797,0.16709681005363772
Atad2b.1,64007,0.6009645176773158
Atad2b.2,12335,0.11581385357147954
Atad2b.3,45366,0.4259433547729016
Atad2b.4,26307,0.24699757161774724
Atm.1,1537,0.014430960108582412
Atm.2,21715,0.20388308312157913
Atm.3,21998,0.20654018247794137
Atm.4,11633,0.10922274492071515
Atr.1,30333,0.28479786140119084
Atr.2,30945,0.29054395612237005
Atr.3,59749,0.560985969764275
Atr.4,1435,0.013473277655052544
Atrx.1,1524,0.014308902540975665
Atrx.2,16056,0.1507504850379956
Atrx.3,74968,0.7038778252571283
Atrx.4,32383,0.30404540090840876
Aurkb.1,28860,0.27096780008698007
Aurkb.2,85,0.0007980687112748893
Aurkb.3,5946,0.05582725361459403
Aurkb.4,14637,0.13742743208153596
Baz1a.1,4956,0.04653210038915708
Baz1a.2,39991,0.3754772450893424
Baz1a.3,0,0.0
Baz1a.4,55982,0.5256174422893043
Baz1b.1,68197,0.6403046106213369
Baz1b.3,22614,0.2123238333737688
Baz1b.4,891,0.008365637902893252
Baz2a.1,32245,0.3027497128830448
Baz2a.3,0,0.0
Baz2a.4,8480,0.07961909025424779
Baz2b.1,158612,1.4892149933262677
Baz2b.2,60983,0.5725720496432539
Baz2b.3,6221,0.05840924062165985
Baz2b.4,28438,0.26700562366159186
Bcl6.2,69365,0.65127101361862
Bcl6.3,3903,0.03664543741301051
Bmi1.1,29364,0.2756998780926571
Bmi1.2,4256,0.039959769825716814
Bmi1.3,393,0.0036898941591886063
Bmi1.4,173386,1.6279287243895058
Bop1.1,4731,0.04441956556519414
Bop1.2,18342,0.1722138388494591
Bop1.3,4885,0.045865478289150996
Bop1.4,66,0.0006196768816957964
Bptf.1,1333,0.012515595201522678
Bptf.2,9881,0.09277314042479039
Bptf.3,7446,0.06991081910768031
Bptf.4,11380,0.1068473168742146
Brd1.1,28103,0.26386029403480254
Brd1.2,151615,1.4235198548228511
Brd1.3,2166,0.020336668572016596
Brd1.4,4318,0.04054189053276438
Brd2.1,1905,0.01788612817621958
Brd2.2,1881,0.0176607911283302
Brd2.3,4405,0.04135873733136339
Brd2.4,2582,0.024242510735432526
Brd3.1,19878,0.18663540991437944
Brd3.2,91082,0.8551728748275234
Brd3.3,3601,0.033809946227069135
Brd3.4,2810,0.026383212690381637
Brd4.1,12610,0.11839584057854535
Brd4.2,10467,0.0982751200107561
Brd4.3,2138,0.020073775349478983
Brd4.4,59494,0.5585917636304503
Brd7.1,9,8.45013929585177e-05
Brd7.2,0,0.0
Brd7.3,2,1.8778087324115047e-05
Brd8.1,35379,0.3321749757199331
Brd8.2,648,0.0060841002930132745
Brd8.3,25867,0.24286639240644192
Brd8.4,41675,0.39128839461624726
Brd9.2,4243,0.03983771225811007
Brd9.3,33921,0.3184857500606532
Brd9.4,3518,0.03303065560311837
Brdt.1,28,0.0002628932225376106
Brdt.2,0,0.0
Brdt.3,1,9.389043662057523e-06
Brpf1.1,19,0.00017839182957909291
Brpf1.2,18329,0.17209178128185235
Brpf1.3,34685,0.32565897941846517
Brpf1.4,3295,0.030936898866479535
Brpf3.1,32357,0.30380128577319526
Brpf3.2,0,0.0
Brpf3.3,16583,0.1556985110478999
Brpf3.4,2530,0.02375428046500553
Brwd1.1,92368,0.8672471849769292
Brwd1.2,1950,0.018308635141012167
Brwd1.3,38895,0.3651868532357273
Brwd1.4,23493,0.22057680275271735
Brwd3.1,52862,0.49632362606368474
Brwd3.2,26572,0.24948566818819248
Brwd3.3,9180,0.08619142081768806
CD4.1,4481,0.04207230464967976
CD4.2,854,0.008018243287397125
CD4.3,5286,0.049630484797636064
CD4.4,120752,1.13374580028077
Carm1.1,1095,0.010281002809952988
Carm1.2,74651,0.7009014984162562
Carm1.3,2657,0.02494668901008684
Carm1.4,2274,0.021350685287518805
Cbx1.1,12862,0.12076187958138386
Cbx1.2,63917,0.6001195037477307
Cbx1.3,5035,0.04727383483845962
Cbx1.4,47971,0.4504018135125614
Cbx2.1,4791,0.04498290818491759
Cbx2.2,37686,0.3538354994482998
Cbx2.3,1686,0.01582992761422898
Cbx3.2,1167,0.01095701395362113
Cbx3.3,80577,0.756540971157609
Cbx3.4,144841,1.3599184730560736
Cbx4.1,3236,0.030382945290418142
Cbx4.2,177324,1.6649027783306882
Cbx4.3,1989,0.018674807843832412
Cbx4.4,6890,0.06469051083157633
Cbx5.1,108295,1.0167864833825193
Cbx5.2,137231,1.2884678507878158
Cbx5.3,1991,0.018693585931156526
Cbx5.4,16841,0.15812088431271074
Cbx6.1,4387,0.04118973454544635
Cbx6.2,10817,0.10156128529247622
Cbx6.3,445,0.0041781244296155975
Cbx6.4,3826,0.03592248105103208
Cbx7.1,1349,0.012665819900115597
Cbx7.2,7916,0.07432366962884734
Cbx7.3,34987,0.32849447060440656
Cbx7.4,7839,0.07360071326686891
Cbx8.1,12348,0.11593591113908629
Cbx8.2,40938,0.38436866943731085
Cbx8.3,5457,0.05123601126384789
Cbx8.4,14929,0.14016903283085674
Cd14,6617,0.062127301911834625
Cd14.2,6037,0.056681656587841266
Cd4.5,3255,0.030561337119997232
Cecr2.1,0,0.0
Cecr2.2,139,0.0013050770690259956
Cecr2.3,3,2.8167130986172568e-05
Chaf1a.1,5275,0.04952720531735343
Chaf1a.2,35,0.0003286165281720133
Chaf1a.3,8764,0.08228557865427213
Chaf1a.4,9672,0.09081083029942036
Chaf1b.1,38386,0.3604078300117401
Chaf1b.2,3029,0.028439413252372234
Chaf1b.3,1535,0.014412182021258298
Chaf1b.4,29503,0.2770049551616831
Chd1.1,36718,0.3447469051834281
Chd1.2,16113,0.15128566052673287
Chd1.4,12740,0.11961641625461285
Chd1l.1,13374,0.1255690699363573
Chd1l.2,16659,0.15641207836621626
Chd1l.3,35373,0.3321186414579608
Chd2.1,15702,0.14742676358162723
Chd2.2,22707,0.21319701443434017
Chd2.3,6804,0.06388305307663938
Chd2.4,29019,0.27246065802924724
Chd3.1,61544,0.5778393031376682
Chd3.2,8902,0.08358126667963607
Chd3.3,5959,0.055949311182200784
Chd3.4,10660,0.10008720543753317
Chd4.1,2047,0.01921937237623175
Chd4.2,15698,0.147389207406979
Chd4.3,18471,0.1734250254818645
Chd4.4,29610,0.2780095828335232
