shRNA,count,pctg
Bcl6,27018,0.2729302636810613
Bcl6.2,12082,0.12204987215169824
Bcl6.3,25905,0.26168696723139734
CD4.1,36366,0.36736183170573233
CD4.2,65,0.0006566165940953804
CD4.3,2916,0.029456830590494292
CD4.4,17667,0.17846839027512437
Cd14,7769,0.07848083568503092
Cd14.2,2056,0.020769287960924646
Fosb,462,0.004667028714954857
Fosb.2,544,0.005495375802890568
Hes1,948,0.009576500480037239
Hes1.2,5761,0.05819643382436133
Hes1.3,3267,0.033002560198609344
Id2,0,0.0
Id2.2,1194,0.012061541743844372
Id2.3,1792,0.01810241440952187
Id2.4,2346,0.023698808149965573
Id2.5,566,0.0057176152655074655
Id3,72852,0.7359358786621023
Id3.2,21872,0.22094643301621783
Id3.3,20785,0.209965783204192
Id3.4,8447,0.08532985185113351
Id3.5,135,0.0013637421569673285
Jmjd5.1,2594,0.026204053001283333
Jmjd5.2,2619,0.026456597845166168
Jmjd5.3,60032,0.6064308827189826
Jmjd5.4,30889,0.31203430730788007
Jmjd6.1,8953,0.09044135949132215
Jmjd6.2,83241,0.8408834139860547
Jmjd6.3,12038,0.12160539322646444
Jmjd6.4,1571,0.015869917989597578
Jmjd8.1,0,0.0
Jmjd8.2,3,3.030538126594063e-05
Jmjd8.3,294,0.0029699273640621817
Kat2a.1,4,4.040717502125417e-05
Kat2a.2,0,0.0
Kat2a.3,59966,0.605764164331132
Kat2b.1,2572,0.02598181353866643
Kat2b.3,64585,0.6524243496869252
Kat2b.4,9429,0.0952498133188514
Kat5.1,10069,0.10171496132225206
Kat5.3,3375,0.03409355392418321
Kat5.4,80855,0.8167805340858765
Kdm1a.1,21121,0.21335998590597732
Kdm1a.2,24850,0.2510295748195415
Kdm1a.4,15275,0.1543048996124144
Kdm1b.1,102281,1.0332215670872245
Kdm1b.2,18665,0.18854998044292728
Kdm1b.3,5497,0.05552956027295854
Kdm1b.4,3201,0.03233584181075865
Kdm2a.1,4340,0.04384178489806078
Kdm2a.2,39805,0.4021019004302556
Kdm2a.3,15084,0.15237545700514948
Kdm2a.4,3153,0.0318509557105036
Kdm2b.1,0,0.0
Kdm2b.2,8995,0.09086563482904532
Kdm2b.3,1150,0.011617062818610574
Kdm2b.4,2879,0.029083064221547692
Kdm3a.1,12795,0.1292524510992368
Kdm3a.2,20779,0.20990517244166013
Kdm3a.3,87360,0.8824927024641912
Kdm3a.4,25065,0.253201460476934
Kdm3b.2,12496,0.12623201476639803
Kdm3b.3,8817,0.08906751554059951
Kdm3b.4,3118,0.03149739292906763
Kdm4a.1,47276,0.47757240157620306
Kdm4a.2,734,0.007414716616400142
Kdm4a.3,46593,0.47067287644132394
Kdm4a.4,3637,0.03674022388807536
Kdm4b.1,16,0.00016162870008501668
Kdm4b.2,0,0.0
Kdm4b.3,1,1.0101793755313543e-05
Kdm4c.2,40874,0.4129007179546858
Kdm4c.3,30343,0.30651872791747886
Kdm4c.4,2681,0.027082909057995614
Kdm4d.1,93843,0.9479826313798888
Kdm4d.2,18043,0.18226666472712227
Kdm4d.3,2707,0.027345555695633763
Kdm4d.4,49279,0.4978062944680961
Kdm5a.1,84300,0.8515812135729318
Kdm5a.3,12670,0.1279897268798226
Kdm5a.4,6484,0.06550003070945301
Kdm5b.1,183,0.0018486282572223783
Kdm5b.2,19876,0.20078325268061198
Kdm5b.3,47986,0.48474467514247566
Kdm5b.4,11107,0.11220062324026753
Kdm5c.1,129317,1.3063336630558815
Kdm5c.2,159542,1.6116603793102333
Kdm5c.3,10311,0.10415959541103795
Kdm5c.4,8595,0.08682491732691991
Kdm5d.1,37250,0.3762918173854295
Kdm5d.2,13244,0.13378815649537257
Kdm5d.3,35237,0.35595690655598333
Kdm5d.4,343,0.0034649152580725454
Kdm6a.1,16116,0.16280050816063307
Kdm6a.2,25611,0.25871703986733513
Kdm6a.3,7459,0.07534927962088371
Kdm6a.4,12247,0.12371666812132497
Kdm6b.1,44,0.00044447892523379593
Kdm6b.2,5264,0.05317584232797049
Kdm6b.3,5901,0.05961068495010522
Kdm6b.4,1524,0.01539513368309784
Klf12,117,0.0011819098693716845
Klf12.4,95,0.0009596704067547866
Klf12.5,1692,0.017092235033990516
Klf2,628,0.006343926478336906
Klf2.2,79,0.0007980417066697699
Klf2.3,793,0.00801072244796364
Klf2.4,5106,0.05157975891463096
Klf2.5,1,1.0101793755313543e-05
Klf2.6,1803,0.01821353414083032
Klf2.7,31,0.00031315560641471984
L3mbtl1.1,1068,0.010788715730674865
L3mbtl1.2,7866,0.07946070967929633
L3mbtl1.4,72652,0.7339155199110395
L3mbtl2.1,7576,0.0765311894902554
L3mbtl2.3,5386,0.05440826116611875
L3mbtl2.4,2499,0.025244382594528547
L3mbtl3.1,17046,0.17219517635307466
L3mbtl3.2,9437,0.09533062766889391
L3mbtl3.3,13601,0.1373944968660195
L3mbtl3.4,35987,0.3635332518724685
L3mbtl4.1,14953,0.15105212202320342
L3mbtl4.2,33263,0.3360159656829944
L3mbtl4.3,6014,0.060752187644455655
L3mbtl4.4,5007,0.05057968133285491
Mbd1.1,45348,0.45809614321595854
Mbd1.2,2001,0.0202136893043824
Mbd1.3,2809,0.028375938658675742
Mbd1.4,13183,0.13317194707629845
Mbd2.2,18229,0.1841455983656106
Mbd2.3,88137,0.8903417962120698
Mbd2.4,5557,0.05613566789827736
Mbd3.1,5505,0.05561037462300106
Mbd3.2,174618,1.7639550219653404
Mbd3.3,5165,0.052175764746194446
Mbd3.4,190,0.0019193408135095731
Mbd4.1,124713,1.259825004606418
Mbd4.2,19824,0.2002579594053357
Mbd4.3,31419,0.3173882579981962
Mbd4.4,19704,0.19904574415469806
Mecom.1,3277,0.033103578136162486
Mecom.2,5789,0.058479284049510104
Mecom.3,9254,0.09348199941167153
Mecom.4,2694,0.027214232376814685
Mecp2.1,0,0.0
Mecp2.2,3,3.030538126594063e-05
Mecp2.3,4634,0.04681171226212296
Men1.1,6829,0.0689851495550362
Men1.3,3540,0.035760349893809946
Men1.4,7201,0.07274301683201283
Mll1.1,3938,0.039780863808424737
Mll1.2,47541,0.48024937692136116
Mll1.3,60171,0.6078350320509712
Mll1.4,2732,0.0275981005395166
Mll2.2,96394,0.9737523072496936
Mll2.3,39,0.0003939699564572282
Mll2.4,18965,0.19158051856952135
Mll3.3,16938,0.1711041826275008
Mll3.4,14839,0.14990051753509767
Mll5.2,36908,0.37283700392111224
Mll5.3,15118,0.15271891799283013
Mll5.4,30927,0.312418175470582
Morf4l1.3,49142,0.4964223487236181
Morf4l1.4,61667,0.6229473155089202
Ms4a1,24186,0.24432198376601336
Ms4a1.2,8454,0.08540056440742069
Msl3.1,287,0.002899214807774987
Msl3.2,614,0.006202501365762515
Msl3.3,40220,0.40629414483871074
Msl3.4,24151,0.24396842098457738
Mta1.1,262,0.0026466699638921483
Mta1.2,13821,0.1396168914921885
Mta1.3,9510,0.0960680586130318
Mta1.4,77065,0.7784947357532382
Mta2.1,56361,0.5693471978432266
Mta2.2,87012,0.8789772782373421
Mta2.3,754,0.007616752491506412
Mta2.4,25309,0.25566629815323044
Mta3.1,142263,1.4371114850121707
Mta3.2,649,0.00655606414719849
Mta3.3,3,3.030538126594063e-05
Mta3.4,7383,0.07458154329547989
Mtf2.1,43805,0.44250907545150975
Mtf2.2,51955,0.5248386945573151
Mtf2.3,5622,0.056792284492372745
Mtf2.4,15419,0.15575955791317952
Myst1.1,7220,0.07293495091336379
Myst1.2,113302,1.144553436064535
Myst1.3,28345,0.2863353439943624
Myst1.4,4235,0.042781096553752854
Myst2.1,14901,0.1505268287479271
Myst2.2,7450,0.0752583634770859
Myst2.3,556,0.00561659732795433
Myst2.4,373,0.0037679690707319515
Myst3.1,1852,0.01870852203484068
Myst3.2,48036,0.48524976483024135
Myst3.3,9972,0.10073508732798665
Myst3.4,87,0.0008788560567122783
Myst4.1,52766,0.5330312492928744
Myst4.3,11549,0.11666561608011611
Myst4.4,4912,0.04962001092610012
Nap1l1.1,9282,0.0937648496368203
Nap1l1.2,4778,0.04826637056288811
Nap1l1.3,10313,0.10417979899854857
Nap1l1.4,110435,1.1155915933680511
Nap1l2.1,75830,0.766019020465426
Nap1l2.2,146,0.0014748618882757774
Nap1l2.3,5654,0.057115541892542775
Nap1l2.4,55373,0.5593666256129768
Nap1l3.1,124887,1.2615827167198426
Nap1l3.2,32716,0.3304902844988379
Nap1l3.3,145040,1.4651641662706762
Nap1l3.4,24540,0.24789801875539438
Ncoa1.1,95891,0.968671104990771
Ncoa1.2,63430,0.6407567778995381
Ncoa1.3,21142,0.21357212357483893
Ncoa1.4,2646,0.026729346276559634
Ncoa3.1,6200,0.06263112128294397
Ncoa3.2,28401,0.2869010444446599
Ncoa3.3,4627,0.04674099970583576
Ncoa3.4,18043,0.18226666472712227
Ncor1.1,71923,0.726551312263416
Ncor1.3,9690,0.09788638148898823
Ncor1.4,79319,0.8012641788777151
Ncor2.1,27501,0.27780943006487774
Ncor2.2,10060,0.10162404517845426
Ncor2.3,6137,0.061994708276359216
Ncor2.4,11332,0.11447352683521307
Nfatc3.2,39160,0.39558624345807836
Nfatc3.3,2521,0.025466622057145446
Nfatc3.7,1048,0.010586679855568593
Nfatc3.8,13379,0.1351518986523399
Nsd1.1,2713,0.027406166458165643
Nsd1.2,1137,0.0114857394997915
Nsd1.3,231,0.0023335143574774284
Nsd1.4,6827,0.06896494596752556
Orc1.1,9974,0.10075529091549727
Orc1.2,17596,0.1777511629184971
Orc1.3,11660,0.11778691518695593
Orc1.4,1500,0.015152690632970315
Padi1.1,48678,0.49173511642115264
Padi1.2,2746,0.027739525652090993
Padi1.3,1078,0.010889733668228
Padi1.4,24632,0.2488273837808832
Padi2.1,0,0.0
Padi2.2,24,0.00024244305012752505
Padi2.3,0,0.0
Padi3,369,0.0037275618957106973
Padi4.1,3350,0.03384100908030037
Padi4.2,6408,0.06473229438404919
Padi4.3,14093,0.14236457939363378
Padi4.4,9760,0.0985935070518602
Padi6.1,37400,0.3778070864487265
Padi6.2,0,0.0
Padi6.3,1888,0.01907218661003197
Padi6.4,78455,0.7925362290731242
Paf1.1,0,0.0
Paf1.2,1,1.0101793755313543e-05
Paf1.3,2607,0.02633537632010241
Parp1.1,21992,0.22215864826685547
