shRNA,count,pctg,nbPctg
Bcl6,85322,1.2161871686993944,95.28120616625911
Bcl6.2,22330,0.31829375163565643,80.23595069938848
Bcl6.3,17274,0.24622509027112982,76.80171770284477
CD4.1,36658,0.5225263030658259,86.60534744506478
CD4.2,4458,0.06354471763509881,59.325022344198466
CD4.3,41639,0.593525907942548,88.13607646931817
CD4.4,140253,1.999178394453906,98.25424014279028
Cd14,48070,0.685193938250157,89.7851925793827
Cd14.2,10452,0.14898371214043354,70.0840590611021
Fosb,8,0.00011403269203247879,15.800394027773429
Fosb.2,317,0.004518545421786972,34.28052297058008
Hes1,1114,0.015879052365522672,44.60937953356839
Hes1.2,9402,0.1340169213111707,68.69165429311809
Hes1.3,8,0.00011403269203247879,15.800394027773429
Id2,0,0.0,5.318615318472413
Id2.2,45,0.0006414338926826931,22.722626486496456
Id2.3,30746,0.43825614365382415,84.40748903263035
Id2.4,11063,0.1576929589944141,70.83592072917729
Id2.5,16,0.00022806538406495758,18.27802175719566
Id3,6602,0.09410547909980313,64.14489941991394
Id3.2,7707,0.10985624468678926,66.11363851272277
Id3.3,30334,0.4323834600141515,84.23548119973645
Id3.4,195,0.0027795468682916707,30.94894854059377
Id3.5,3,4.276225951217954e-05,12.823527723805975
Klf12,14334,0.20431807594919388,74.29483028159605
Klf12.4,41,0.0005844175466664538,22.281156454832736
Klf12.5,25377,0.3617259532135268,81.92467870855293
Klf2,800,0.01140326920324788,41.62894894613679
Klf2.2,537,0.007654444452680139,38.29382101844488
Klf2.3,0,0.0,5.318615318472413
Klf2.4,4837,0.0689470164201375,60.30456274460294
Klf2.5,0,0.0,5.318615318472413
Klf2.6,2058,0.02933491002535517,50.66857030441773
Klf2.7,1553,0.022136596340804945,47.80080037950607
Ms4a1,168281,2.3986919309896955,98.91320235968813
Ms4a1.2,5888,0.08392806133590439,62.71298056777991
Nfatc3.2,252051,3.5927567574347887,99.71664000309636
Nfatc3.3,2648,0.03774482106275048,53.365578560435836
Nfatc3.7,74,0.001054802401300429,25.232739749742137
Nfatc3.8,1,1.4254086504059849e-05,10.231253729873607
Rpa3.1,43,0.0006129257196745735,22.502072079763167
Rpa3.2,2093,0.029833803052997265,50.845211310640295
Rpa3.3,555,0.007911018009753216,38.55998409477465
Rpa3.4,1564,0.022293391292349602,47.87094090946283
Runx3,62,0.0008837533632517106,24.308948876013112
Runx3.2,0,0.0,5.318615318472413
Runx3.3,4110,0.058584295531685975,58.3615706247585
Satb1.1,646,0.009208139881622663,39.80680539280017
Satb1.2,43821,0.6246283246944067,88.7325620641173
Satb1.3,73571,1.0486873981901872,94.05595459442249
Scmh1.1,3022,0.04307584941526887,54.828107286039796
Scmh1.2,12192,0.17378582265749767,72.12841415107088
Scmh1.3,13695,0.19520971467309964,73.68309603755175
Scml2.1,3281,0.04676765781982037,55.7554007918615
Scml2.2,19633,0.279850480334207,78.51903960751758
Scml2.3,7698,0.10972795790825272,66.09855839957181
Scml2.4,13429,0.19141812766301972,73.42031293954244
Scml4.1,22005,0.313661173521837,80.04115228258779
Scml4.2,550,0.007839747577232917,38.48611953993245
Scml4.3,730,0.01040548314796369,40.8387466636005
Setd1a.1,0,0.0,5.318615318472413
Setd1a.2,21922,0.31247808434200003,79.99090467654312
Setd1a.3,7026,0.10014921177752449,64.932434283276
Setd1a.4,2120,0.030218663388606883,50.97985670592659
Setd2.1,1352,0.019271524953488915,46.44426802474469
Setd2.2,13645,0.19449701034789663,73.6341200654081
Setd2.3,48246,0.6877026574748715,89.82597860272573
Setd2.4,71735,1.0225168953687331,93.83234891005023
Setd3.1,8337,0.11883631918434695,67.12646250947134
