shRNA,count,pctg
Actb,12,0.00012145492063983667
Actl6a,206,0.0020849761376505295
Actl6b.1,3124,0.03161876433990415
Actl6b.2,33681,0.34089359850586154
Actl6b.3,13943,0.14112049654010356
Actl6b.4,21694,0.2195702540300514
Aff1.1,3260,0.03299525344048896
Aff1.2,1721,0.017418659868429907
Aff1.3,37505,0.3795972332164228
Aff1.4,1379,0.013957194630194564
Aff4.1,125,0.001265155423331632
Aff4.2,10631,0.10759893844350862
Aff4.3,18846,0.19074495286486348
Aff4.4,15260,0.15445017408032563
Arid1a.1,3,3.0363730159959168e-05
Arid1a.2,1,1.0121243386653056e-05
Arid1b.1,0,0.0
Arid1b.2,0,0.0
Arid1b.3,123,0.0012449129365583258
Arid2.1,33012,0.3341224866801907
Arid2.2,139567,1.4125915757450072
Arid2.3,1251,0.012661675476702971
Arid2.4,30313,0.30680525077961407
Ash1l.1,20997,0.2125157473895542
Ash1l.2,28800,0.291491809535608
Ash1l.3,9963,0.10083794786122441
Ash1l.4,6566,0.06645608407676397
Ash2l.1,60622,0.6135700165856816
Ash2l.2,39041,0.39514346305832193
Ash2l.3,2134,0.02159873338711762
Ash2l.4,0,0.0
Asxl1.1,10441,0.10567590220004455
Asxl1.2,7179,0.0726604062727823
Asxl1.3,398,0.004028254867887916
Asxl1.4,48571,0.4915989125331256
Asxl2.1,54347,0.5500592143344336
Asxl2.2,13394,0.13556393392083105
Asxl2.3,16180,0.16376171799604644
Asxl3.2,102443,1.0368505362588991
Asxl3.3,28875,0.29225090278960697
Asxl3.4,51970,0.5260010188043592
Atad2.1,4507,0.04561644394364532
Atad2.2,15609,0.15798248802226755
Atad2.3,36885,0.37332206231669796
Atad2.4,38586,0.3905382973173948
Atad2b.1,63416,0.6418487706079902
Atad2b.2,7126,0.07212398037328968
Atad2b.3,25491,0.25800061516917305
Atad2b.4,23441,0.23725206622653428
Atm.1,27630,0.27964995477322396
Atm.2,15993,0.16186904548274234
Atm.3,141022,1.4273179848725872
Atm.4,2265,0.02292461627076917
Atr.1,6260,0.06335898360044813
Atr.2,28057,0.2839717256993248
Atr.3,58631,0.5934186210028553
Atr.4,19161,0.19393314453165922
Atrx.1,723,0.00731765896855016
Atrx.2,19043,0.19273883781203413
Atrx.3,117755,1.1918270149953305
Atrx.4,38722,0.3919147864179796
Aurkb.1,86784,0.8783619860672988
Aurkb.2,114,0.0011538217460784483
Aurkb.3,9320,0.09432998836360648
Aurkb.4,4295,0.04347074034567487
Baz1a.1,8600,0.08704269312521629
Baz1a.2,47278,0.47851214483418314
Baz1a.3,0,0.0
Baz1a.4,59362,0.6008172499184987
Baz1b.1,43241,0.4376526852822648
Baz1b.3,43986,0.44519301160532126
Baz1b.4,2040,0.02064733650877223
Baz2a.1,5201,0.05264058685398254
Baz2a.3,0,0.0
Baz2a.4,12899,0.13055391844443776
Baz2b.2,49067,0.49661904925290545
Baz2b.3,54466,0.5512636422974454
Baz2b.4,27918,0.28256487286858
Bcl6,97305,0.9848475877382755
Bcl6.2,68488,0.6931837170650944
Bcl6.3,1012,0.010242698307292892
Bmi1.1,6385,0.06462413902377975
Bmi1.2,8153,0.08251849733138236
Bmi1.3,4587,0.04642614341457756
Bop1.1,4330,0.04382498386420773
Bop1.2,9080,0.09190088995080975
Bop1.3,11289,0.11425871659192634
Bop1.4,42,0.0004250922222394283
Bptf.1,4554,0.046092142382818016
Bptf.2,16960,0.1716562878376358
Bptf.3,16454,0.16653493868398936
Bptf.4,5377,0.05442192569003348
Brd1.1,17548,0.17760757894898782
Brd1.2,87362,0.8842120647447842
Brd1.3,9220,0.09331786402494117
Brd1.4,1148,0.011619187407877707
Brd2.1,5951,0.06023151939397233
Brd2.2,7365,0.07454295754269975
Brd2.3,21175,0.21431732871237844
Brd2.4,6692,0.06773136074348225
Brd3.1,7364,0.07453283629931311
Brd3.2,122757,1.242453474415369
Brd3.3,11709,0.11850963881432063
Brd3.4,57,0.0005769108730392242
Brd4.1,1062,0.010748760476625544
Brd4.2,1131,0.011447126270304605
Brd4.3,1883,0.019058301297067703
Brd4.4,1599,0.016183868175258236
Brd7.1,695,0.007034264153723874
Brd7.2,0,0.0
Brd7.3,8,8.096994709322445e-05
Brd8.1,8490,0.08592935635268445
Brd8.2,8902,0.0900993086279855
Brd8.3,35760,0.3619356635067133
Brd8.4,36271,0.367107618877293
Brd9.2,17587,0.1780023074410673
Brd9.3,30863,0.31237193464227325
Brd9.4,1176,0.011902582222703992
Brdt.1,38,0.0003846072486928161
Brdt.2,1,1.0121243386653056e-05
Brdt.3,2,2.0242486773306112e-05
Brpf1.1,663,0.006710384365350976
Brpf1.2,30522,0.30892059064742455
Brpf1.3,14771,0.1495008860642523
Brpf1.4,14180,0.14351923122274032
Brpf3.1,21300,0.2155824841357101
Brpf3.2,1,1.0121243386653056e-05
Brpf3.3,9300,0.09412756349587341
Brpf3.4,7181,0.0726806487595556
Brwd1.1,75458,0.7637287834700662
Brwd1.2,1725,0.01745914484197652
Brwd1.3,8591,0.0869516019347364
Brwd1.4,19785,0.2002488004049307
Brwd3.1,88119,0.8918738459884806
Brwd3.2,157528,1.5943792282126827
Brwd3.3,8030,0.08127358439482403
CD4.1,1320,0.013360041270382032
CD4.2,532,0.005384501481699425
CD4.3,8937,0.09045355214651836
CD4.4,77740,0.7868254608784085
Carm1.1,2268,0.022954980000929128
Carm1.2,68373,0.6920197740756293
Carm1.3,37810,0.3826842124493521
Carm1.4,14438,0.14613051201649682
Cbx1.1,36821,0.37267430273995217
Cbx1.2,114882,1.1627486827454763
Cbx1.3,1559,0.015779018439792115
Cbx1.4,76571,0.7749937273594111
Cbx2.1,4835,0.048936211774467525
Cbx2.2,90450,0.9154664643227688
Cbx2.3,2314,0.02342055719671517
Cbx3.2,9242,0.09354053137944754
Cbx3.3,112691,1.1405730384853197
Cbx4.1,8110,0.08208328386575628
Cbx4.2,157761,1.596737477921773
Cbx4.3,7278,0.07366240936806094
Cbx4.4,20562,0.2081130065163601
Cbx5.1,76064,0.769862256962378
Cbx5.2,108346,1.0965962359703119
Cbx5.3,2374,0.024027831799914353
Cbx5.4,4572,0.04627432476377777
Cbx6.1,10,0.00010121243386653056
Cbx6.2,24560,0.24857773757619903
Cbx6.3,2384,0.024129044233780882
Cbx6.4,6,6.0727460319918335e-05
Cbx7.1,59341,0.600604703807379
Cbx7.2,1463,0.014807379074673421
Cbx7.3,69668,0.7051267842613451
Cbx7.4,3384,0.03425028762043394
Cbx8.1,11699,0.1184084263804541
Cbx8.2,57920,0.586222416954945
Cbx8.3,24721,0.2502072577614502
Cbx8.4,18318,0.18540093635671068
Cd14,1888,0.019108907514000968
Cd14.2,43417,0.43943402411831567
Cd4.5,702,0.007105112857430445
Cecr2.1,286,0.002894675608582774
