type,shRNA,count,ZScore
target,Chd1.1,27810,1.7304936364023185
target,Asxl2.4,23895,1.4704632083583777
target,Cbx3.4,11857,0.6709111540051318
target,Cbx3.1,10837,0.6031637627906185
target,Hells.4,10223,0.5623824900399212
target,Elp4.4,7569,0.38610643486019747
target,Chd1.3,6619,0.32300837441530766
target,Asxl3.1,5679,0.26057450408036403
target,Baz1b.2,5477,0.2471578638594506
target,Jarid2.2,4683,0.19442116912972165
target,Hdac8.1,4506,0.18266500418367376
target,Chd8.2,4375,0.17396411374337842
target,Chd3.1,3573,0.1206960669256925
target,Brd1.2,3285,0.10156739175924169
target,Hdac2.3,3013,0.08350142076870481
target,Asxl2.1,2907,0.07646100560327501
target,Baz2b.1,2756,0.06643173494308725
target,Arid2.2,2679,0.06131747109650145
target,Brwd3.2,2612,0.056867397359861856
target,Cbx3.3,2584,0.05500766505201247
target,Dnmt3b.2,2578,0.05460915098604475
target,Ehmt1.3,2559,0.05334718977714695
target,Jmjd1c.2,2335,0.03846933131435187
target,Hltf.3,2276,0.034550609665669245
target,Carm1.2,2215,0.030499049994997373
target,Hat1.1,2039,0.0188093040599441
target,Brd8.3,1977,0.014691325378277607
target,Aurkb.1,1938,0.012100983949487394
target,Cbx7.1,1922,0.01103827977357346
target,Bmi1.4,1909,0.010174832630643388
target,Ash1l.3,1865,0.007252396146880071
target,Dnmt1.2,1811,0.0036657695531705442
target,Jmjd1c.4,1712,-0.002909712535296921
target,Hells.2,1645,-0.0073597862719365185
target,Baz1a.4,1644,-0.007426205282931139
target,Brd3.2,1562,-0.012872564184490051
target,Atr.3,1552,-0.013536754294436258
target,Dnmt3a.4,1528,-0.015130810558307159
target,Hdac10.2,1521,-0.015595743635269506
target,Brwd1.1,1516,-0.01592783869024261
target,Hira.4,1504,-0.01672486682217806
target,Atm.2,1486,-0.017920409020081237
target,Epc1.3,1471,-0.018916694185000547
target,Dot1l.1,1435,-0.0213077785808069
target,Ash1l.1,1389,-0.02436305308655946
target,Brd9.2,1322,-0.02881312682319906
target,Cbx1.4,1298,-0.03040718308706996
target,Dub2a.1,1287,-0.031137792208010787
target,Cxxc1.4,1280,-0.031602725284973134
target,Cbx2.2,1245,-0.03392739066978486
target,Ing4.3,1241,-0.03419306671376335
target,Dnmt3a.3,1164,-0.03930733056034915
target,Cbx5.1,1163,-0.03937374957134378
target,Hdac8.4,1134,-0.04129990089018778
target,Chd1.4,1128,-0.041698414956155505
target,Chd8.1,1098,-0.04369098528599413
target,Fbxl19.2,1081,-0.04482010847290269
target,Chd9.4,1072,-0.045417879571854274
target,Chd9.3,1061,-0.0461484886927951
target,Atad2b.1,1057,-0.04641416473677359
target,Chaf1b.1,1049,-0.046945516824730554
target,Cbx4.2,1026,-0.048473154077606835
target,Ing2.2,1024,-0.048605992099596075
target,Brwd1.3,1006,-0.04980153429749925
target,Aff4.3,996,-0.050465724407445456
target,Ing3.3,987,-0.05106349550639705
target,Chd4.4,978,-0.05166126660534864
target,Cbx1.2,952,-0.05338816089120878
target,Brwd3.1,950,-0.05352099891319802
target,Brd8.4,939,-0.05425160803413885
target,Asxl1.4,937,-0.05438444605612809
target,Brd2.1,889,-0.05757255858386989
target,Crebbp.3,888,-0.05763897759486451
target,Gtf3c4.4,867,-0.05903377682575155
target,Hdac6.4,858,-0.05963154792470314
target,Cbx8.2,847,-0.06036215704564397
target,Ino80.1,828,-0.06162411825454176
target,Ehmt2.2,815,-0.062487565397471835
target,Ing2.4,798,-0.0636166885843804
target,Cbx7.3,794,-0.06388236462835888
target,Chd9.1,765,-0.06580851594720288
target,Cbx4.4,762,-0.06600777298018674
target,Ing5.2,736,-0.06773466726604688
target,Jarid2.3,727,-0.06833243836499847
target,Chd2.4,716,-0.0690630474859393
target,Atad2.3,715,-0.06912946649693393
target,Elp4.2,703,-0.06992649462886937
target,Ing4.4,698,-0.07025858968384248
target,Gtf2f1.4,697,-0.0703250086948371
target,Hes6.3,691,-0.07072352276080482
target,Ash1l.2,656,-0.07304818814561655
target,Baz2a.1,654,-0.0731810261676058
target,Bptf.2,647,-0.07364595924456814
target,Asxl2.3,618,-0.07557211056341215
target,Atm.3,618,-0.07557211056341215
target,Ezh1.2,613,-0.07590420561838525
target,Ing2.1,597,-0.07696690979429918
target,Aff1.3,555,-0.07975650825607326
target,Cbx5.2,554,-0.07982292726706788
target,Chd2.1,550,-0.08008860331104636
target,Dnmt3a.1,546,-0.08035427935502484
target,Atr.1,519,-0.08214759265187961
target,Hdac2.1,515,-0.08241326869585809
target,Elp4.3,502,-0.08327671583878817
target,Baz2a.4,478,-0.08487077210265906
target,Ehmt2.3,474,-0.08513644814663755
target,Jarid2.1,474,-0.08513644814663755
target,Cbx8.3,472,-0.08526928616862679
target,Gadd45a.4,464,-0.08580063825658375
target,Ezh2.4,460,-0.08606631430056225
target,Chd8.3,458,-0.08619915232255149
target,Ino80.2,453,-0.08653124737752459
target,Hells.1,440,-0.08739469452045466
target,Ing3.2,437,-0.08759395155343852
target,Ing3.1,434,-0.08779320858642238
target,Ep400.1,424,-0.0884573986963686
target,Brd9.3,414,-0.0891215888063148
target,Brd4.4,409,-0.08945368386128791
target,Brd1.1,396,-0.09031713100421798
target,Jhdm1d.1,395,-0.0903835500152126
target,Jmjd4.2,381,-0.0913134161691373
target,Dmap1.2,373,-0.09184476825709426
