shRNA,count,pctg,nbPctg
Bcl6,5373,0.07769306683729353,61.75946115016211
Bcl6.2,6027,0.08714984437527791,63.181792936648925
Bcl6.3,1371,0.019824529058985563,46.71823416778489
CD4.1,164,0.002371424336742256,29.931526105583263
CD4.2,10309,0.1490671554114385,70.09150361565528
CD4.3,17858,0.2582249744240439,77.44076758119132
CD4.4,10290,0.14879241722608422,70.06711709255221
Cd14,12884,0.1863014094791904,73.05754903975331
Cd14.2,19849,0.2870146442682746,78.85721469121151
Fosb,12185,0.17619393623905114,72.31202063193184
Fosb.2,632,0.009138659639153083,39.74321245949593
Hes1,12538,0.18129828252484392,72.69350649982405
Hes1.3,6954,0.10055417583966857,64.98369931194027
Id2,3017,0.043625531853362105,54.9703280962078
Id2.2,4388,0.06345006091234767,59.30736424246368
Id2.3,4328,0.06258246664280782,59.143253457484576
Id2.4,7660,0.11076286841125414,66.21910833875596
Id2.5,4492,0.06495389097955008,59.587088072626415
Id3,11799,0.17061241310501143,71.8827614882243
Id3.2,8079,0.11682156839354077,66.90530471833527
Id3.3,33090,0.47847823965122716,85.51574092546
Id3.4,2548,0.03684383664645895,53.101760279741406
Id3.5,717,0.010367751521001204,40.80748172729295
Klf12,1793,0.025926608754749173,49.39193495679755
Klf12.4,87213,1.2610916504896486,95.55798452756625
Klf12.5,10626,0.1536509451355074,70.49189669626949
Klf2,3068,0.04436298698247098,55.158591853016524
Klf2.2,3098,0.044796784117240904,55.26824508664525
Klf2.3,1751,0.02531929276607128,49.15038122709225
Klf2.4,1954,0.028254653378014437,50.27770580051727
Klf2.5,6,8.675942695398497e-05,14.893681627259115
Klf2.6,44428,0.6424246367852741,89.05604544276527
Klf2.7,21982,0.3178576205504163,80.21774548605242
Ms4a1,27882,0.40317105705516815,83.3370479553812
Nfatc3.2,38864,0.5619697281899453,87.48682217422017
Nfatc3.3,11124,0.16085197757268813,71.09911132682663
Nfatc3.7,3326,0.04809364234149233,56.07361573228767
Nfatc3.8,8184,0.1183398583652355,67.07222816776104
Rpa3.1,7185,0.103894413777397,65.39967206077041
Rpa3.2,17536,0.25356888517751336,77.19646359030608
Rpa3.3,21932,0.3171346253257997,80.18749707615514
Rpa3.4,29109,0.4209133598672581,83.89144278468017
Runx3,17548,0.25374240403142134,77.20567571387978
Runx3.2,6295,0.09102509877922256,63.72638323249298
Satb1.1,3971,0.057420280739045725,58.12553615916276
Satb1.2,4097,0.059242228705079406,58.49325654032046
Satb1.3,4039,0.05840355424452422,58.32512847655686
Scmh1.1,15087,0.21815657907579522,75.17496474591337
Scmh1.2,76130,1.1008325290011458,94.47354397913676
