shRNA,count,pctg,nbPctg
Bcl6.2,89581,3.5078657862771063,99.68902965609713
Bcl6.3,5320,0.2083237068462532,74.55542984544532
CD4.1,6378,0.24975349666642913,76.99284952779246
CD4.2,1469,0.05752397093179435,58.146584005356374
CD4.3,8382,0.32822731405738614,80.64358407490595
CD4.4,22848,0.89469549887654,92.58387438317942
Cd14,11672,0.4570590801333585,84.94022059965884
Cd14.2,1682,0.06586475092394696,59.75397339516846
Fosb,1374,0.05380390473811125,57.36548220952334
Fosb.2,2093,0.0819589320355654,62.418512218287724
Hes1,135,0.005286409854181238,35.43052444093773
Hes1.2,5020,0.1965761293925171,73.77664468105067
Hes1.3,5,0.00019579295756226803,17.68670251283571
Id2,0,0.0,5.318615318472413
Id2.2,518,0.020284150403450968,46.94146593813827
Id2.3,27208,1.0654269578708377,94.19393881329088
Id2.4,4066,0.15921883308963636,70.96366788927362
Id2.5,42,0.0016446608435230514,27.71003620927451
Id3,8603,0.3368813627816384,80.98789756810436
Id3.2,5030,0.19696771530764165,73.80328642302074
Id3.3,17235,0.6748983247171378,89.61560347882761
Id3.4,2762,0.10815602975739685,65.91363273521728
Id3.5,16,0.0006265374641992577,22.609552665099464
Klf12,9022,0.35328881262535644,81.61477125455997
Klf12.4,6185,0.24219588850452556,76.57996309218025
Klf12.5,5791,0.22676740344861884,75.69525815352547
Klf2,2308,0.09037802921074292,63.63689950944658
Klf2.2,146,0.005717154360818226,36.01878732230199
Klf2.3,31,0.0012139163368860618,25.990860174116087
Klf2.4,11457,0.44863998295818097,84.7049725121945
Klf2.5,267,0.010455343933825113,40.87974612977856
Klf2.6,1946,0.07620261908323472,61.521704393386564
Klf2.7,118,0.004620713798469526,34.44179304355899
Ms4a1,24954,0.9771634926017674,93.42064167848223
Ms4a1.2,7628,0.2987017360569961,79.3902719306381
Nfatc3.2,39948,1.5643074137394968,97.00898673396182
Nfatc3.3,27,0.0010572819708362473,25.247854705885743
Nfatc3.7,52,0.0020362467586475877,28.986689961650498
Nfatc3.8,0,0.0,5.318615318472413
Rpa3.1,165,0.0064611675995548444,36.95612541258594
Rpa3.2,134,0.005247251262668783,35.37543694597785
Rpa3.3,1188,0.04652040671679489,55.69529788264522
Rpa3.4,1078,0.042212961650424985,54.60188851356781
Runx3,890,0.03485114644608371,52.49911065668873
Runx3.2,4338,0.16986996998102374,71.8246147206892
Runx3.3,117,0.0045815552069570714,34.38046759199226
Satb1.1,190,0.0074401323873661855,38.0667075301237
Satb1.2,10752,0.42103317594190115,83.8950990410284
Satb1.3,16877,0.6608795489556795,89.37873814229162
Scmh1.1,1032,0.040411666440852125,54.11718785064408
Scmh1.2,4904,0.19203373277707247,73.46328270883387
Scmh1.3,8801,0.3446347639011042,81.28822660054237
Scml2.1,3064,0.11998192439415785,67.2506379922747
Scml2.2,2449,0.09589939061399888,64.38318159712664
Scml2.3,589,0.023064410400835175,48.20969550957048
Scml2.4,6471,0.25339524567708727,77.187298058671
Scml4.1,2068,0.08097996724775405,62.26989308870484
Scml4.2,2286,0.08951654019746895,63.516808677423306
Scml4.3,433,0.01695567012489241,45.22302848770107
Setd1a.1,0,0.0,5.318615318472413
Setd1a.2,10593,0.4148069598914211,83.70374065693977
Setd1a.3,1349,0.05282493995029992,57.15240097260493
Setd1a.4,494,0.01934434420715208,46.48079405161139
Setd2.1,1194,0.04675535826586961,55.75248692101369
Setd2.2,9765,0.38238364611910947,82.65043337258491
Setd2.3,15366,0.6017109171803622,88.29705049241366
Setd2.4,22047,0.8633294670750647,92.23195889786504
Setd3.1,4636,0.1815392302517349,72.7112618273001
Setd3.2,279,0.010925247031974557,41.257679693681794
Setd3.3,6706,0.2625975146825139,77.66614602176634
Setd4.1,0,0.0,5.318615318472413
Setd4.2,4317,0.16904763955926222,71.76000501210588
Setd4.3,557,0.021811335472436657,47.6543162881606
Setd4.4,697,0.027293538284180165,49.91953528422131
Setd5.1,0,0.0,5.318615318472413
Setd5.2,120986,4.737641352725712,99.91700740010904
Setd5.3,0,0.0,5.318615318472413
Setd5.4,67713,2.651545707082771,99.18873086991812
Setd7.1,4880,0.1910939265807736,73.3975515355611
Setd7.2,92,0.0036025904191457317,32.68531473371956
Setd8.1,77,0.003015211546458928,31.484480082577367
Setd8.2,1351,0.05290325713332482,57.169717606986936
Setd8.3,1451,0.05681911628457019,58.00208570752273
Setd8.4,901,0.0352818909527207,52.63155212651698
Setdb1.1,19712,0.7718941558934855,91.08143929507196
Setdb1.2,57872,2.2661860080087153,98.73047136513829
Setdb1.3,5152,0.201745063472161,74.12476521894014
Setdb1.4,1857,0.07271750443862635,60.95001843524847
Setdb2.1,19,0.0007440132387366185,23.447312961156722
Setdb2.2,5236,0.20503438515920708,74.3417837072725
Setdb2.3,748,0.029290626451315298,50.65287741097255
Setdb2.4,931,0.036456648698094306,52.98681189435928
Setmar.1,6251,0.2447803555443475,76.72263052070049
Setmar.2,19808,0.7756533806786811,91.13277419456702
Setmar.3,470,0.018404538010853195,46.00169565653625
Setmar.4,5909,0.23138811724708838,75.96642046462465
Sfmbt1.1,6102,0.2389457254089919,76.39839580409904
Sfmbt1.2,9,0.0003524273236120825,20.027548287395764
Sfmbt1.3,18957,0.742329419301583,90.66431286615168
Sfmbt1.4,5791,0.22676740344861884,75.69525815352547
Sfmbt2.1,0,0.0,5.318615318472413
Sfmbt2.2,4109,0.16090265252467187,71.10332061051417
Sfmbt2.3,103,0.004033334925782722,33.47165603421048
Sgk1.1,9928,0.3887664965356394,82.86572515131355
Sin3a.1,1,3.915859151245361e-05,12.627511771526548
Sin3a.2,46354,1.8151573509682746,97.81493447959292
Sin3a.3,733,0.028703247578628494,50.44165857057115
Sin3a.4,36,0.00140970929444833,26.824098456841934
Sin3b.1,16,0.0006265374641992577,22.609552665099464
Sin3b.2,454,0.01777800054665394,45.671579438192765
Sin3b.3,512,0.020049198854376248,46.82794019241926
Sin3b.4,231,0.009045634639376783,39.658121151740616
Sirt1.1,13313,0.5213183288052948,86.57701878309756
Sirt1.2,92603,3.6262030498277413,99.72680919531354
Sirt1.3,3775,0.14782368295951237,69.98085456968906
Sirt1.4,3129,0.12252723284246735,67.52297800185289
Sirt3.1,879,0.03442040193944672,52.365008263821075
Sirt3.2,1,3.915859151245361e-05,12.627511771526548
Sirt3.3,4970,0.1946181998168944,73.64245541859086
Sirt3.4,10751,0.4209940173503887,83.89391090600313
Sirt4.1,2799,0.10960489764335764,66.08416501219777
Sirt4.2,4585,0.1795421420845998,72.56345189897243
Sirt4.3,154,0.006030423092917856,36.42428463367835
Sirt4.4,1953,0.0764767292238219,61.56569476603691
Sirt5.1,3381,0.13239519790360565,68.53240593920697
Sirt5.2,3114,0.12193985396978053,67.4605363432138
Sirt5.3,0,0.0,5.318615318472413
Sirt5.4,1891,0.07404889655004977,61.17107386456407
Sirt6.1,245,0.009593854920551134,40.149832788271375
Sirt6.2,509,0.019931723079838884,46.770530125511414
Sirt6.3,0,0.0,5.318615318472413
Sirt6.4,482,0.01887444110900264,46.2436497944542
Sirt7.1,8831,0.3458095216464778,81.33309252316268
Sirt7.2,3070,0.12021687594323258,67.27599207783919
Sirt7.3,526,0.020597419135550597,47.09103454416114
Sirt7.4,5579,0.21846578204797865,75.19398456751539
Smarca1.1,15724,0.6157296929418206,88.56605494769627
Smarca1.2,6090,0.23847582231084247,76.37193251585649
Smarca1.3,4672,0.18294893954618324,72.81461934181017
Smarca1.4,2609,0.10216476525599147,65.18571082545321
Smarca2.1,409,0.016015863928593527,44.688753165249224
Smarca2.2,5200,0.20362467586475877,74.24916612822712
Smarca2.3,137,0.005364727037206144,35.53973861700159
Smarca4.1,3171,0.12417189368599038,67.69613753193589
Smarca4.2,2825,0.11062302102268144,66.2029769671888
Smarca4.3,17453,0.6834348976668527,89.75647230816406
Smarca4.4,1051,0.04115567967958874,54.31954224300015
Smarca5.1,13905,0.5445002149806674,87.10655616922534
Smarca5.2,7,0.00027411014058717525,18.998742998375985
Smarca5.3,21,0.0008223304217615257,23.945057159384373
Smarca5.4,3904,0.15287514126461887,70.42497407490814
Smarcc1.1,4137,0.16199909308702057,71.19356008890635
Smarcc1.2,10405,0.4074451446870798,83.4731612885252
Smarcc1.3,5758,0.22547516992870784,75.61845699976382
Smarcc2.1,0,0.0,5.318615318472413
Smarcc2.2,2,7.831718302490722e-05,14.592240529205883
Smarcc2.3,1065,0.0417038999607631,54.466663225427126
Smarcc2.4,29099,1.1394758544208876,94.76085214681895
Smarcd1.1,11835,0.46344193054988847,85.11507417294649
Smarcd1.2,91297,3.575061929312477,99.71110218488039
Smarcd1.3,2705,0.10592399004118701,65.64663599645789
Smarcd1.4,13516,0.5292675228823229,86.76191969121545
Smarcd2.1,3054,0.11959033847903332,67.20835410272706
Smarcd2.2,1343,0.052589988401225196,57.10076095432337
Smarcd2.3,2345,0.0918268970967037,63.83640068076165
Smarcd3.1,78,0.003054370137971381,31.56975685840408
Smarcd3.2,1485,0.05815050839599361,58.27403024961135
Smarcd3.3,13453,0.5268005316170383,86.70491426717348
Smarcd3.4,3117,0.1220573297443179,67.47308886605445
Smarce1.1,1340,0.05247251262668783,57.07497875497568
Smarce1.2,5873,0.22997840795264002,75.88425855149771
Smarce1.3,7223,0.2828425064944524,78.66136693142909
Smarce1.4,15116,0.5919212693022488,88.10418367501633
Smyd1.1,1614,0.06320196670110012,59.26048178791679
Smyd1.2,1454,0.056936592059107546,58.02620430294492
